Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
676	Sam Smith	eng ENG	FW	Wrexham	27	1998	17.2	0.35	0.00	0.00	1.74	1.10	1.10	0.23	0.12	0.17			0.00	Matches
677	Tylon Smith	za RSA	DF	QPR	20	2005	0.9	0.00	0.00	0.00	2.22	2.22	0.00	0.00	2.22	1.11			0.00	Matches
678	Paul Smyth	nir NIR	MF	QPR	27	1997	20.6	0.39	0.00	0.00	1.84	2.72	0.24	3.50	0.49	0.68			0.00	Matches
679	Jhon Solis	co COL	MF	Birmingham City	20	2004	12.0	0.42	0.08	0.08	1.42	1.17	0.08	0.08	0.83	1.08			0.00	Matches
680	Boubakary Soumaré	fr FRA	MF	Leicester City	26	1999	9.9	0.20	0.00	0.00	1.01	1.11	0.00	0.30	0.81	0.71			0.10	Matches
681	Djibril Soumaré	sn SEN	MF	Sheffield United	22	2003	12.0	0.33	0.08	0.00	1.58	0.75	0.08	0.08	1.17	1.92			0.08	Matches
682	Harry Souttar	au AUS	DF	Leicester City	26	1998	2.0	0.00	0.00	0.00	0.50	0.00	0.00	0.00	1.00	0.50			0.00	Matches
683	Brodie Spencer	nir NIR	DF,MF	Oxford United	21	2004	23.8	0.29	0.00	0.00	1.47	1.05	0.00	1.39	1.30	2.44			0.00	Matches
684	Tony Springett	ie IRL	MF,DF	Norwich City	22	2002	6.3	0.16	0.00	0.00	0.63	1.11	0.32	2.70	0.95	1.27			0.00	Matches
685	Jack Stacey	eng ENG	DF,MF	Norwich City	29	1996	22.5	0.22	0.00	0.00	1.42	0.40	0.22	3.38	0.93	1.69			0.00	Matches
686	Marko Stamenic	nz NZL	MF	Swansea City	23	2002	27.7	0.43	0.00	0.00	1.95	0.65	0.11	0.22	1.66	1.12			0.00	Matches
687	Jay Stansfield	eng ENG	MF,FW	Birmingham City	22	2002	36.5	0.27	0.00	0.00	1.92	0.30	0.25	1.75	0.33	0.82			0.00	Matches
688	Jack Stephens	eng ENG	DF	Southampton	31	1994	30.1	0.17	0.00	0.00	0.37	0.50	0.20	0.30	0.93	0.80			0.00	Matches
689	Ross Stewart	sct SCO	FW	Southampton	29	1996	10.9	0.18	0.00	0.00	1.01	0.92	1.10	0.28	0.28	0.55			0.00	Matches
690	Jakub Stolarczyk	pl POL	GK	Leicester City	24	2000	35.5	0.03	0.00	0.00	0.00	0.20	0.00	0.00	0.03	0.00			0.00	Matches
691	Jordan Storey	eng ENG	DF	Preston	27	1997	41.0	0.22	0.02	0.00	0.66	0.80	0.07	0.37	1.68	0.73			0.00	Matches
692	Dávid Strelec	sk SVK	FW	Middlesbrough	24	2001	20.4	0.10	0.00	0.00	0.69	0.44	0.44	0.44	0.15	0.39			0.00	Matches
693	Zak Sturge	eng ENG	DF	Millwall	21	2004	26.2	0.31	0.04	0.00	1.30	0.69	0.00	1.64	0.99	1.22			0.00	Matches
694	Callum Styles	hu HUN	DF,MF	West Brom	25	2000	40.8	0.29	0.00	0.00	1.03	1.03	0.05	3.26	1.35	1.59			0.00	Matches
695	Yukinari Sugawara	jp JPN	MF	Southampton	25	2000	0.7	0.00	0.00	0.00	0.00	0.00	0.00	11.4	0.00	0.00			0.00	Matches
696	Eseosa Sule	sct SCO	FW	West Brom	19	2006	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
697	Zak Swanson	eng ENG	DF	Portsmouth	24	2000	24.5	0.16	0.00	0.00	0.82	0.94	0.04	2.57	1.39	1.43			0.00	Matches
698	John Swift	eng ENG	MF	Portsmouth	30	1995	18.1	0.50	0.00	0.00	0.88	0.83	0.00	3.98	0.44	0.77			0.00	Matches
699	Mark Sykes	ie IRL	MF	Bristol City	27	1997	23.8	0.08	0.00	0.00	0.76	1.18	0.21	2.35	0.55	0.76			0.00	Matches
700	Sammie Szmodics	ie IRL	MF	Ipswich Town	29	1995	7.5	0.00	0.00	0.00	1.07	1.60	0.53	2.27	0.40	0.27			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
701	Sammie Szmodics	ie IRL	MF	Derby County	29	1995	12.3	0.41	0.00	0.00	0.73	0.57	0.57	0.89	0.24	0.57			0.00	Matches
702	Maksym Talovierov	ua UKR	DF	Stoke City	25	2000	13.0	0.54	0.00	0.00	1.23	0.77	0.15	0.69	1.38	1.46			0.00	Matches
703	Japhet Tanganga	eng ENG	DF	Sheffield United	26	1999	39.5	0.23	0.03	0.00	1.27	0.84	0.20	0.38	1.77	0.78			0.03	Matches
704	Japhet Tanganga	eng ENG	DF	Millwall	26	1999	2.0	0.50	0.00	0.00	0.50	1.00	0.00	0.00	1.00	0.00			0.00	Matches
705	George Tanner	eng ENG	DF	Bristol City	25	1999	27.9	0.04	0.00	0.00	0.43	0.90	0.00	0.50	0.86	1.90			0.00	Matches
706	Matt Targett	eng ENG	DF,MF	Middlesbrough	29	1995	37.4	0.13	0.00	0.00	0.64	0.59	0.00	4.09	1.34	0.96			0.00	Matches
707	Sidnei Tavares		MF	Blackburn	23	2001	6.4	0.31	0.00	0.00	1.88	1.56	0.00	0.16	0.78	0.94			0.00	Matches
708	Caleb Taylor	eng ENG	DF	Millwall	22	2003	25.0	0.04	0.00	0.00	0.64	0.56	0.08	0.04	2.32	0.72			0.04	Matches
709	Charlie Taylor	eng ENG	DF	West Brom	31	1993	18.5	0.16	0.00	0.00	0.54	0.65	0.05	0.86	0.97	0.81			0.05	Matches
710	Jack Taylor	ie IRL	MF	Ipswich Town	27	1998	23.9	0.38	0.00	0.00	1.34	1.46	0.13	0.59	0.84	1.30			0.00	Matches
711	Junior Tchamadeu	cm CMR	DF	Stoke City	21	2003	22.7	0.53	0.00	0.00	1.01	1.06	0.22	2.29	1.23	1.37			0.00	Matches
712	Hidde ter Avest	nl NED	DF,MF	Oxford United	28	1997	7.2	0.00	0.00	0.00	1.53	0.69	0.00	0.97	0.97	1.94			0.00	Matches
713	Bobby Thomas	eng ENG	DF	Coventry City	24	2001	32.5	0.22	0.03	0.00	0.80	0.77	0.15	0.40	0.89	0.65			0.03	Matches
714	Luke Thomas	eng ENG	DF	Leicester City	24	2001	39.4	0.28	0.00	0.00	1.29	1.02	0.00	2.74	1.32	1.32			0.00	Matches
715	Olly Thomas	eng ENG	FW	Bristol City	20	2005	0.2	0.00	0.00	0.00	10.0	5.00	0.00	0.00	0.00	0.00			0.00	Matches
716	Silko Thomas	eng ENG	FW	Leicester City	21	2004	3.1	0.32	0.00	0.00	1.29	2.26	0.65	2.26	0.00	0.65			0.00	Matches
717	Sorba Thomas	wls WAL	MF	Stoke City	25	1999	43.5	0.23	0.02	0.02	0.76	0.85	0.18	9.33	0.48	0.39			0.00	Matches
718	Brandon Thomas-Asante	gh GHA	MF,FW	Coventry City	26	1998	20.7	0.00	0.00	0.00	1.11	1.50	0.10	1.11	0.82	0.43			0.00	Matches
719	George Thomason	eng ENG	MF	Wrexham	24	2001	28.5	0.07	0.00	0.00	0.95	0.74	0.11	3.37	0.81	1.30			0.00	Matches
720	Jordan Thompson	nir NIR	MF	Preston	28	1997	11.5	0.52	0.00	0.00	1.65	2.09	0.00	1.91	0.52	0.70			0.00	Matches
721	Liam Thompson	eng ENG	MF	Derby County	23	2002	11.4	0.44	0.00	0.00	1.14	1.14	0.00	0.26	0.88	0.70			0.00	Matches
722	Jarvis Thornton	eng ENG	MF	Sheffield Weds	19	2006	11.0	0.18	0.00	0.00	1.55	0.73	0.00	0.55	1.45	0.73			0.00	Matches
723	Nathan Tinsdale		MF	Hull City			0.0	0	0	0	0	0	0	0	0	0			0	Matches
724	Mirko Topić	rs SRB	MF	Norwich City	24	2001	11.5	0.26	0.00	0.00	0.78	0.43	0.00	0.35	1.39	1.22			0.00	Matches
725	Victor Torp	dk DEN	MF	Coventry City	26	1999	25.8	0.19	0.00	0.00	1.16	1.40	0.08	3.53	0.97	1.01			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
726	Balázs Tóth	hu HUN	GK	Blackburn	27	1997	34.0	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.03	0.06			0.00	Matches
727	Mo Touré	au AUS	FW	Norwich City	21	2004	6.5	0.31	0.00	0.00	0.77	0.77	0.77	0.92	0.00	0.00			0.00	Matches
728	Lewis Travis	eng ENG	MF	Derby County	27	1997	23.9	0.50	0.04	0.04	1.34	2.05	0.04	0.71	0.92	1.76			0.04	Matches
729	Lewis Travis	eng ENG	MF	Blackburn	27	1997	0.9	0.00	0.00	0.00	2.22	2.22	0.00	1.11	0.00	4.44			0.00	Matches
730	Sondre Tronstad	no NOR	MF	Blackburn	29	1995	26.5	0.30	0.00	0.00	0.91	0.75	0.04	0.26	1.36	1.74			0.00	Matches
731	Scott Twine	eng ENG	MF	Bristol City	26	1999	36.7	0.14	0.00	0.00	1.04	1.69	0.05	3.27	0.79	0.82			0.00	Matches
732	Josh Tymon	eng ENG	DF	Swansea City	26	1999	44.1	0.23	0.00	0.00	0.45	0.48	0.09	5.46	1.22	0.82			0.00	Matches
733	Ike Ugbo	ca CAN	FW	Sheffield Weds	26	1998	7.0	0.14	0.00	0.00	0.71	0.43	0.43	0.14	0.43	0.57			0.00	Matches
734	Franco Umeh-Chibueze	ie IRL	MF	Portsmouth	20	2005	0.0	0	0	0	0	0	0	0	0	0			0	Matches
735	Harvey Vale	ie IRL	MF	QPR	21	2003	23.9	0.13	0.00	0.00	0.59	0.79	0.17	5.73	0.92	0.92			0.00	Matches
736	Pol Valentín	es ESP	MF,DF	Preston	28	1997	22.3	0.09	0.00	0.00	1.12	1.12	0.04	2.47	1.08	2.11			0.00	Matches
737	Yan Valery	tn TUN	MF,DF	Sheffield Weds	26	1999	22.8	0.13	0.00	0.00	0.79	1.10	0.09	1.62	0.57	1.23			0.00	Matches
738	Jonathan Varane	mq MTQ	MF	QPR	23	2001	26.1	0.19	0.00	0.00	1.46	1.23	0.00	0.54	1.42	1.61			0.00	Matches
739	Rocco Vata	ie IRL	MF	Watford	20	2005	5.8	0.00	0.00	0.00	0.86	0.69	0.34	3.45	0.17	0.34			0.00	Matches
740	Will Vaulks	wls WAL	MF	Oxford United	31	1993	21.6	0.42	0.00	0.00	0.93	0.51	0.05	2.08	1.30	1.67			0.00	Matches
741	Jannik Vestergaard	dk DEN	DF	Leicester City	32	1992	28.9	0.17	0.00	0.00	0.62	0.73	0.03	0.00	0.93	1.11			0.00	Matches
742	Carlos Vicente	es ESP	MF	Birmingham City	26	1999	11.1	0.18	0.00	0.00	0.90	1.44	0.54	5.95	0.45	0.99			0.00	Matches
743	Josh Vickers	eng ENG	GK	Derby County	29	1995	6.9	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00			0.00	Matches
744	Lawrence Vigouroux	cl CHI	GK	Swansea City	31	1993	45.0	0.02	0.00	0.00	0.02	0.13	0.00	0.00	0.00	0.00			0.00	Matches
745	Žan Vipotnik	si SVN	FW	Swansea City	23	2002	32.7	0.06	0.00	0.00	0.61	0.76	0.70	0.09	0.24	0.09			0.00	Matches
746	Radek Vítek		GK	Bristol City	21	2003	41.0	0.05	0.00	0.00	0.00	0.37	0.00	0.00	0.02	0.05			0.02	Matches
747	Andrija Vukčević	me MNE	MF,DF	Preston	28	1996	14.0	0.21	0.00	0.00	1.79	0.21	0.07	5.07	0.43	0.86			0.00	Matches
748	Zak Vyner	ke KEN	DF,MF	Bristol City	28	1997	25.8	0.16	0.00	0.00	0.89	0.43	0.04	0.74	1.01	0.85			0.00	Matches
749	Zak Vyner	ke KEN	MF	Wrexham	28	1997	4.5	0.00	0.00	0.00	0.44	0.00	0.00	0.00	0.89	0.67			0.00	Matches
750	Thomas Waddingham	au AUS	FW	Portsmouth	20	2005	1.0	1.00	0.00	0.00	5.00	1.00	0.00	0.00	0.00	1.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
751	Kai Wagner	de GER	DF	Birmingham City	28	1997	15.5	0.06	0.00	0.00	0.65	0.90	0.00	7.81	0.84	1.74			0.00	Matches
752	Bobby Wales	sct SCO	FW	Swansea City	20	2005	0.3	0.00	0.00	0.00	3.33	0.00	3.33	6.67	0.00	3.33			0.00	Matches
753	Jed Wallace	eng ENG	MF	West Brom	31	1994	11.1	0.09	0.00	0.00	0.81	0.72	0.54	6.13	0.81	1.53			0.00	Matches
754	Joe Walsh	eng ENG	GK	QPR	23	2002	23.0	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00			0.00	Matches
755	Leo Walta	fi FIN	MF	Swansea City	22	2003	3.5	0.00	0.00	0.00	1.71	2.00	0.29	4.29	1.71	1.43			0.00	Matches
756	Christian Walton	eng ENG	GK	Ipswich Town	29	1995	36.7	0.11	0.00	0.00	0.03	0.14	0.00	0.00	0.00	0.00			0.00	Matches
757	Jack Walton	eng ENG	GK	Preston	27	1998	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
758	Danny Ward	wls WAL	GK	Wrexham	32	1993	8.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
759	Joe Ward	eng ENG	DF,MF	Derby County	29	1995	32.6	0.12	0.03	0.03	0.28	0.64	0.03	7.06	1.10	1.04			0.00	Matches
760	Joel Ward	eng ENG	DF	Swansea City	35	1989	5.1	0.20	0.00	0.00	1.18	0.98	0.00	0.39	1.96	1.18			0.00	Matches
761	Tom Watson	eng ENG	MF	Millwall	19	2006	2.8	0.71	0.00	0.00	2.50	1.07	0.00	3.57	1.07	0.36			0.00	Matches
762	Ernie Weaver	eng ENG	DF	Sheffield Weds	18	2006	3.9	0.00	0.00	0.00	1.03	1.79	0.00	0.00	0.51	0.77			0.00	Matches
763	Andreas Weimann	at AUT	MF	Derby County	33	1991	7.8	0.13	0.00	0.00	0.90	0.26	0.64	0.90	0.38	0.77			0.00	Matches
764	Welington	br BRA	DF,MF	Southampton	24	2001	11.1	0.18	0.09	0.00	1.80	0.54	0.00	3.24	1.35	1.53			0.00	Matches
765	Scott Wharton	eng ENG	DF	Blackburn	27	1997	8.9	0.22	0.00	0.00	0.79	0.67	0.11	0.11	1.46	0.45			0.00	Matches
766	Ben Whiteman	eng ENG	MF	Preston	29	1996	41.5	0.24	0.00	0.00	1.16	0.24	0.00	3.28	1.18	1.08			0.02	Matches
767	Morgan Whittaker	eng ENG	MF,FW	Middlesbrough	24	2001	29.8	0.13	0.00	0.00	0.91	1.41	0.70	3.26	0.20	1.07			0.00	Matches
768	Harry Whitwell	eng ENG	MF	West Brom	19	2005	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
769	Melker Widell	se SWE	MF	Swansea City	23	2002	17.1	0.29	0.00	0.00	1.35	2.28	0.06	1.46	0.58	1.29			0.00	Matches
770	Jacob Widell Zetterström	se SWE	GK	Derby County	27	1998	32.0	0.03	0.00	0.00	0.00	0.41	0.00	0.00	0.06	0.00			0.00	Matches
771	Joe Wildsmith	eng ENG	GK	West Brom	29	1995	7.0	0.00	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0.00			0.00	Matches
772	Caleb Wiley	us USA	MF,DF	Watford	20	2004	2.5	0.00	0.00	0.00	0.40	0.80	0.00	2.40	0.40	1.20			0.00	Matches
773	Alex Williams	wls WAL	DF	West Brom	20	2005	0.0	0	0	0	0	0	0	0	0	1			0	Matches
774	Barnaby Williams		MF	Southampton			0.5	0.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	2.00			0.00	Matches
775	Brandon Williams	eng ENG	DF	Hull City	24	2000	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
776	Joe Williams	eng ENG	MF	Bristol City	28	1996	0.4	0.00	0.00	0.00	0.00	2.50	0.00	0.00	2.50	2.50			2.50	Matches
777	Jordan Williams	eng ENG	DF	Portsmouth	25	1999	19.8	0.20	0.00	0.00	0.91	0.51	0.05	1.72	0.91	1.57			0.00	Matches
778	Ben Wilmot	eng ENG	DF	Stoke City	25	1999	32.8	0.15	0.00	0.00	0.43	0.67	0.09	0.12	0.55	0.64			0.00	Matches
779	Josh Windass	eng ENG	MF,FW	Wrexham	31	1994	26.6	0.08	0.00	0.00	0.56	0.90	0.79	2.97	0.23	0.26			0.00	Matches
780	Harry Winks	eng ENG	MF	Leicester City	29	1996	28.6	0.10	0.00	0.00	0.80	0.77	0.00	1.71	0.63	1.01			0.00	Matches
781	Nathan Wood-Gordon	eng ENG	DF	Southampton	23	2002	27.6	0.18	0.00	0.00	0.69	0.72	0.04	0.00	0.72	0.72			0.00	Matches
782	Thomas Woodward	wls WAL	MF	Swansea City	18	2006	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
783	Luke Woolfenden	eng ENG	DF	Coventry City	26	1998	12.0	0.17	0.00	0.00	0.67	0.17	0.00	0.08	1.00	0.75			0.00	Matches
784	Haji Wright	us USA	FW	Coventry City	27	1998	28.6	0.14	0.00	0.00	1.08	0.87	1.47	0.38	0.07	0.28			0.00	Matches
785	Jacob Wright	eng ENG	MF	Norwich City	19	2005	13.9	0.22	0.07	0.00	1.58	0.50	0.07	5.25	0.72	1.01			0.00	Matches
786	Scott Wright	sct SCO	FW,MF	Birmingham City	27	1997	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.0			0.00	Matches
787	Malick Yalcouye	ci CIV	MF	Swansea City	19	2005	11.5	0.26	0.09	0.00	0.78	3.48	0.00	0.61	0.52	1.13			0.00	Matches
788	Jerry Yates	eng ENG	FW	Sheffield Weds	28	1996	16.2	0.06	0.00	0.00	1.23	0.68	0.49	0.56	0.19	0.56			0.00	Matches
789	Ashley Young	eng ENG	DF	Ipswich Town	40	1985	4.5	0.00	0.00	0.00	0.22	0.89	0.00	7.33	0.67	1.11			0.00	Matches
790	Willum Þór Willumsson	is ISL	MF	Birmingham City	26	1998	4.4	0.00	0.00	0.00	1.59	0.45	0.23	3.41	0.45	0.91			0.00	Matches
791	Stefán Þórðarson	is ISL	MF	Preston	26	1998	5.8	0.52	0.00	0.00	0.52	0.86	0.00	2.76	0.34	0.69			0.00	Matches
