Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
678	Ao Tanaka	jp JPN	MF	Leeds United	25	1998	43	37	3,314	36.8	0.14	0.05	0.19	0.14	0.00	0.00	0.22	0.00	0.14	0.05	0.19	0.14	0.19	Matches
679	Japhet Tanganga	eng ENG	DF	Millwall	25	1999	40	40	3,552	39.5	0.05	0.00	0.05	0.05	0.00	0.00	0.15	0.00	0.05	0.00	0.05	0.05	0.05	Matches
680	George Tanner	eng ENG	DF,MF	Bristol City	24	1999	32	23	2,002	22.2	0.09	0.00	0.09	0.09	0.00	0.00	0.09	0.00	0.09	0.00	0.09	0.09	0.09	Matches
681	Ollie Tanner	eng ENG	MF	Cardiff City	22	2002	29	15	1,387	15.4	0.13	0.13	0.26	0.13	0.00	0.00	0.06	0.00	0.13	0.13	0.26	0.13	0.26	Matches
682	Fabio Tavares	eng ENG	FW	Coventry City	23	2001	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
683	Joe Taylor	wls WAL	FW	Luton Town	21	2002	13	0	157	1.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
684	Junior Tchamadeu	cm CMR	DF	Stoke City	20	2003	41	35	3,136	34.8	0.03	0.06	0.09	0.03	0.00	0.00	0.29	0.00	0.03	0.06	0.09	0.03	0.09	Matches
685	Hidde ter Avest	nl NED	DF,MF	Oxford United	27	1997	21	10	997	11.1	0.09	0.00	0.09	0.09	0.00	0.00	0.09	0.00	0.09	0.00	0.09	0.09	0.09	Matches
686	Emre Tezgel	eng ENG	FW	Stoke City	18	2005	12	2	298	3.3	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	Matches
687	Bobby Thomas	eng ENG	DF	Coventry City	23	2001	38	37	3,334	37.0	0.14	0.00	0.14	0.14	0.00	0.00	0.11	0.00	0.13	0.00	0.13	0.13	0.13	Matches
688	Joshua Thomas	wls WAL	FW	Swansea City	21	2002	1	0	1	0.0	0	0	0	0	0	0	1	0	0.00	0.00	0.00	0.00	0.00	Matches
689	Brandon Thomas-Asante	gh GHA	FW	Coventry City	25	1998	36	14	1,449	16.1	0.25	0.19	0.43	0.25	0.00	0.00	0.19	0.00	0.25	0.19	0.43	0.25	0.43	Matches
690	Jordan Thompson	nir NIR	MF	Stoke City	27	1997	23	13	1,353	15.0	0.00	0.07	0.07	0.00	0.00	0.00	0.47	0.00	0.00	0.07	0.07	0.00	0.07	Matches
691	Liam Thompson	eng ENG	MF	Derby County	22	2002	28	18	1,610	17.9	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	Matches
692	Jordan Thorniley	eng ENG	DF	Oxford United	27	1996	2	0	81	0.9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
693	Muhamed Tijani	ng NGA	FW	Plymouth Argyle	24	2000	13	4	448	5.0	0.40	0.20	0.60	0.40	0.00	0.00	0.40	0.00	0.40	0.20	0.60	0.40	0.60	Matches
694	Nathan Tjoe-A-On	id IDN	DF	Swansea City	22	2001	1	0	3	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
695	Victor Torp	dk DEN	MF	Coventry City	25	1999	36	25	2,107	23.4	0.26	0.17	0.43	0.21	0.04	0.09	0.09	0.00	0.26	0.17	0.43	0.21	0.38	Matches
696	Balázs Tóth	hu HUN	GK	Blackburn	26	1997	6	6	540	6.0	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	Matches
697	Ryley Towler	eng ENG	DF	Portsmouth	23	2001	12	10	936	10.4	0.10	0.00	0.10	0.10	0.00	0.00	0.29	0.00	0.10	0.00	0.10	0.10	0.10	Matches
698	Andros Townsend	eng ENG	FW,MF	Luton Town	33	1991	1	0	11	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
699	James Trafford	eng ENG	GK	Burnley	21	2002	45	45	4,050	45.0	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	Matches
700	Mark Travers	ie IRL	GK	Middlesbrough	25	1999	17	17	1,530	17.0	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
701	Lewis Travis	eng ENG	MF	Blackburn	26	1997	38	37	3,216	35.7	0.06	0.03	0.08	0.06	0.00	0.00	0.31	0.00	0.06	0.03	0.08	0.06	0.08	Matches
702	Nectarios Triantis	gr GRE	DF,MF	Sunderland	21	2003	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
703	Sondre Tronstad	no NOR	MF	Blackburn	28	1995	38	36	3,130	34.8	0.06	0.00	0.06	0.06	0.00	0.00	0.14	0.00	0.06	0.00	0.06	0.06	0.06	Matches
704	Auston Trusty	us USA	DF	Sheffield United	25	1998	1	1	90	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
705	David Turnbull	sct SCO	MF	Cardiff City	25	1999	19	10	826	9.2	0.11	0.00	0.11	0.11	0.00	0.11	0.22	0.00	0.11	0.00	0.11	0.11	0.11	Matches
706	Scott Twine	eng ENG	MF,FW	Bristol City	25	1999	35	26	2,119	23.5	0.21	0.13	0.34	0.21	0.00	0.00	0.26	0.00	0.21	0.13	0.34	0.21	0.34	Matches
707	Igor Tyjon	eng ENG	FW	Blackburn	16	2008	2	0	7	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
708	Josh Tymon	eng ENG	DF	Swansea City	25	1999	45	44	3,940	43.8	0.05	0.16	0.21	0.05	0.00	0.02	0.16	0.00	0.05	0.16	0.21	0.05	0.21	Matches
709	Ike Ugbo	ca CAN	FW	Sheffield Weds	25	1998	34	15	1,278	14.2	0.00	0.00	0.00	0.00	0.00	0.07	0.07	0.00	0.00	0.00	0.00	0.00	0.00	Matches
710	Pol Valentín	es ESP	MF,DF	Sheffield Weds	27	1997	34	13	1,527	17.0	0.06	0.00	0.06	0.06	0.00	0.00	0.24	0.00	0.06	0.00	0.06	0.06	0.06	Matches
711	Yan Valery	tn TUN	DF,MF	Sheffield Weds	25	1999	39	38	3,154	35.0	0.09	0.11	0.20	0.09	0.00	0.00	0.20	0.00	0.09	0.11	0.20	0.09	0.20	Matches
712	Jonathan Varane	mq MTQ	MF	QPR	22	2001	39	29	2,598	28.9	0.00	0.07	0.07	0.00	0.00	0.00	0.28	0.03	0.00	0.07	0.07	0.00	0.07	Matches
713	Rocco Vata	ie IRL	MF,FW	Watford	19	2005	33	15	1,536	17.1	0.18	0.23	0.41	0.18	0.00	0.00	0.00	0.00	0.18	0.23	0.41	0.18	0.41	Matches
714	Harry Vaughan	ie IRL	MF	Hull City	20	2004	3	1	103	1.1	0.00	0.00	0.00	0.00	0.00	0.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	Matches
715	Will Vaulks	wls WAL	MF	Oxford United	30	1993	44	38	3,339	37.1	0.03	0.05	0.08	0.03	0.00	0.00	0.11	0.00	0.03	0.05	0.08	0.03	0.08	Matches
716	Josh Vickers	eng ENG	GK	Derby County	28	1995	6	6	540	6.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
717	André Vidigal	ao ANG	FW,MF	Stoke City	25	1998	10	0	104	1.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
718	Lawrence Vigouroux	cl CHI	GK	Swansea City	30	1993	46	46	4,140	46.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
719	Žan Vipotnik	si SVN	FW	Swansea City	22	2002	42	24	2,087	23.2	0.30	0.00	0.30	0.26	0.04	0.04	0.04	0.00	0.30	0.00	0.30	0.26	0.26	Matches
720	Vitinho	br BRA	MF	Burnley	25	1999	3	3	235	2.6	0.38	0.38	0.77	0.38	0.00	0.00	0.00	0.00	0.38	0.38	0.77	0.38	0.77	Matches
721	Zak Vyner	ke KEN	DF	Bristol City	27	1997	46	46	4,140	46.0	0.02	0.00	0.02	0.02	0.00	0.00	0.07	0.00	0.02	0.00	0.02	0.02	0.02	Matches
722	Thomas Waddingham	au AUS	FW	Portsmouth	19	2005	5	1	103	1.1	0.91	0.00	0.91	0.91	0.00	0.00	0.91	0.00	0.87	0.00	0.87	0.87	0.87	Matches
723	Ben Waine	nz NZL	FW	Plymouth Argyle	23	2001	1	0	9	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
724	Jed Wallace	eng ENG	MF,FW	West Brom	30	1994	29	6	809	9.0	0.11	0.11	0.22	0.11	0.00	0.00	0.22	0.00	0.11	0.11	0.22	0.11	0.22	Matches
725	Murray Wallace	sct SCO	DF	Millwall	31	1993	11	8	733	8.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
726	Joe Walsh	eng ENG	GK	QPR	22	2002	1	1	90	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
727	Liam Walsh	eng ENG	MF	Luton Town	26	1997	26	18	1,411	15.7	0.00	0.06	0.06	0.00	0.00	0.00	0.19	0.19	0.00	0.06	0.06	0.00	0.06	Matches
728	Reuell Walters	eng ENG	DF,MF	Luton Town	19	2004	14	11	979	10.9	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	Matches
729	Joe Ward	eng ENG	DF	Derby County	28	1995	7	2	150	1.7	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	Matches
730	Duncan Watmore	eng ENG	MF	Millwall	30	1994	26	19	1,578	17.5	0.29	0.06	0.34	0.29	0.00	0.00	0.00	0.00	0.29	0.06	0.34	0.29	0.34	Matches
731	Tom Watson	eng ENG	MF	Sunderland	18	2006	20	11	891	9.9	0.20	0.00	0.20	0.20	0.00	0.00	0.20	0.00	0.20	0.00	0.20	0.20	0.20	Matches
732	Wout Weghorst	nl NED	FW	Burnley	31	1992	2	0	25	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
733	Andreas Weimann	at AUT	MF	Blackburn	32	1991	30	15	1,411	15.7	0.45	0.13	0.57	0.45	0.00	0.00	0.13	0.00	0.45	0.13	0.57	0.45	0.57	Matches
734	Nahki Wells	bm BER	FW	Bristol City	34	1990	39	26	2,052	22.8	0.44	0.18	0.61	0.39	0.04	0.04	0.13	0.00	0.44	0.18	0.61	0.39	0.57	Matches
735	Jack Whatmough	eng ENG	DF	Preston	27	1996	16	12	1,118	12.4	0.00	0.08	0.08	0.00	0.00	0.00	0.32	0.00	0.00	0.08	0.08	0.00	0.08	Matches
736	Lennon Wheeldon	eng ENG	FW	Derby County	17	2006	1	0	2	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
737	Ben Whiteman	eng ENG	MF	Preston	28	1996	35	27	2,495	27.7	0.00	0.07	0.07	0.00	0.00	0.00	0.43	0.00	0.00	0.07	0.07	0.00	0.07	Matches
738	Morgan Whittaker	eng ENG	MF	Plymouth Argyle	23	2001	20	20	1,747	19.4	0.15	0.05	0.21	0.15	0.00	0.00	0.15	0.00	0.15	0.05	0.21	0.15	0.21	Matches
739	Morgan Whittaker	eng ENG	MF	Middlesbrough	23	2001	16	11	990	11.0	0.00	0.09	0.09	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.09	0.00	0.09	Matches
740	Harry Whitwell	eng ENG	MF	West Brom	18	2005	1	0	13	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
741	Jacob Widell Zetterström	se SWE	GK	Derby County	26	1998	40	40	3,600	40.0	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	Matches
742	Joe Wildsmith	eng ENG	GK	West Brom	28	1995	10	10	900	10.0	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	Matches
743	Caleb Wiley	us USA	DF,MF	Watford	19	2004	10	8	722	8.0	0.00	0.13	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.12	0.00	0.12	Matches
744	Joe Williams	eng ENG	MF	Bristol City	27	1996	24	18	1,417	15.7	0.00	0.25	0.25	0.00	0.00	0.00	0.38	0.06	0.00	0.25	0.25	0.00	0.25	Matches
745	Jordan Williams	eng ENG	DF	Portsmouth	24	1999	20	15	1,265	14.1	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0.00	0.00	Matches
746	Chris Willock	eng ENG	MF,FW	Cardiff City	26	1998	32	17	1,548	17.2	0.12	0.12	0.23	0.12	0.00	0.00	0.00	0.00	0.12	0.12	0.23	0.12	0.23	Matches
747	Ben Wilmot	eng ENG	DF	Stoke City	24	1999	39	36	3,242	36.0	0.08	0.00	0.08	0.08	0.00	0.00	0.25	0.00	0.08	0.00	0.08	0.08	0.08	Matches
748	Ben Wilson	eng ENG	GK	Coventry City	31	1992	4	4	360	4.0	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	Matches
749	Kane Wilson	eng ENG	DF,MF	Derby County	24	2000	33	26	2,430	27.0	0.07	0.04	0.11	0.07	0.00	0.00	0.00	0.00	0.07	0.04	0.11	0.07	0.11	Matches
750	Josh Wilson-Esbrand	eng ENG	DF,MF	Stoke City	21	2002	6	4	269	3.0	0.00	0.33	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.33	0.00	0.33	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
751	Josh Windass	eng ENG	MF,FW	Sheffield Weds	30	1994	44	38	3,222	35.8	0.36	0.14	0.50	0.34	0.03	0.06	0.22	0.00	0.36	0.14	0.50	0.34	0.47	Matches
752	Ryan Wintle	eng ENG	MF	Millwall	27	1997	22	3	513	5.7	0.18	0.00	0.18	0.18	0.00	0.00	0.53	0.00	0.18	0.00	0.18	0.18	0.18	Matches
753	Maximilian Wöber	at AUT	DF	Leeds United	26	1998	8	2	335	3.7	0.27	0.00	0.27	0.27	0.00	0.00	0.27	0.00	0.27	0.00	0.27	0.27	0.27	Matches
754	Freddie Woodman	eng ENG	GK	Preston	27	1997	37	37	3,329	37.0	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.03	0.00	0.00	0.00	0.00	0.00	Matches
755	Cauley Woodrow	eng ENG	MF	Blackburn	29	1994	9	2	222	2.5	0.00	0.40	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.41	0.00	0.41	Matches
756	Cauley Woodrow	eng ENG	FW	Luton Town	29	1994	15	1	270	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	Matches
757	Joe Worrall	eng ENG	DF	Burnley	27	1997	9	3	285	3.2	0.00	0.31	0.31	0.00	0.00	0.00	0.31	0.00	0.00	0.32	0.32	0.00	0.32	Matches
758	Callum Wright	eng ENG	MF	Plymouth Argyle	24	2000	35	14	1,462	16.2	0.06	0.00	0.06	0.06	0.00	0.00	0.00	0.06	0.06	0.00	0.06	0.06	0.06	Matches
759	Haji Wright	us USA	MF,FW	Coventry City	26	1998	27	21	1,947	21.6	0.56	0.05	0.60	0.51	0.05	0.05	0.05	0.00	0.55	0.05	0.60	0.51	0.55	Matches
760	Jacob Wright	eng ENG	MF	Norwich City	18	2005	15	10	888	9.9	0.00	0.40	0.40	0.00	0.00	0.00	0.20	0.00	0.00	0.41	0.41	0.00	0.41	Matches
761	Jerry Yates	eng ENG	FW	Derby County	27	1996	42	40	3,419	38.0	0.26	0.11	0.37	0.24	0.03	0.03	0.03	0.00	0.26	0.11	0.37	0.24	0.34	Matches
762	Kusini Yengi	au AUS	FW	Portsmouth	25	1999	14	4	538	6.0	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00	0.00	0.00	Matches
763	Óscar Zambrano	ec ECU	MF	Hull City	20	2004	8	5	390	4.3	0.23	0.23	0.47	0.23	0.00	0.00	0.00	0.00	0.23	0.23	0.46	0.23	0.46	Matches
764	Anass Zaroury	ma MAR	FW,MF	Burnley	23	2000	1	0	25	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
765	Stefán Þórðarson	is ISL	MF	Preston	25	1998	39	29	2,503	27.8	0.11	0.07	0.18	0.11	0.00	0.00	0.22	0.00	0.11	0.07	0.18	0.11	0.18	Matches
