Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
694	Nathan Tjoe-A-On	id IDN	DF	Swansea City	22	2001	0.0	0	0	0		0.00	0.00			0	0	Matches
695	Victor Torp	dk DEN	MF	Coventry City	25	1999	23.4	0.26	2.18	0.81	37.3	2.18	0.81	0.10	0.26	0.04	0.09	Matches
696	Balázs Tóth	hu HUN	GK	Blackburn	26	1997	6.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
697	Ryley Towler	eng ENG	DF	Portsmouth	23	2001	10.4	0.10	0.19	0.10	50.0	0.19	0.10	0.50	1.00	0.00	0.00	Matches
698	Andros Townsend	eng ENG	FW,MF	Luton Town	33	1991	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
699	James Trafford	eng ENG	GK	Burnley	21	2002	45.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
700	Mark Travers	ie IRL	GK	Middlesbrough	25	1999	17.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
701	Lewis Travis	eng ENG	MF	Blackburn	26	1997	35.7	0.06	0.42	0.11	26.7	0.42	0.11	0.13	0.50	0.00	0.00	Matches
702	Nectarios Triantis	gr GRE	DF,MF	Sunderland	21	2003	0.0	0	0	0		0.00	0.00			0	0	Matches
703	Sondre Tronstad	no NOR	MF	Blackburn	28	1995	34.8	0.06	0.60	0.14	23.8	0.60	0.14	0.10	0.40	0.00	0.00	Matches
704	Auston Trusty	us USA	DF	Sheffield United	25	1998	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
705	David Turnbull	sct SCO	MF	Cardiff City	25	1999	9.2	0.11	2.17	1.20	55.0	2.18	1.20	0.05	0.09	0.00	0.11	Matches
706	Scott Twine	eng ENG	MF,FW	Bristol City	25	1999	23.5	0.21	3.49	1.02	29.3	3.48	1.02	0.06	0.21	0.00	0.00	Matches
707	Igor Tyjon	eng ENG	FW	Blackburn	16	2008	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
708	Josh Tymon	eng ENG	DF	Swansea City	25	1999	43.8	0.05	0.55	0.23	41.7	0.55	0.23	0.08	0.20	0.00	0.02	Matches
709	Ike Ugbo	ca CAN	FW	Sheffield Weds	25	1998	14.2	0.00	1.55	0.35	22.7	1.55	0.35	0.00	0.00	0.00	0.07	Matches
710	Pol Valentín	es ESP	MF,DF	Sheffield Weds	27	1997	17.0	0.06	0.53	0.12	22.2	0.53	0.12	0.11	0.50	0.00	0.00	Matches
711	Yan Valery	tn TUN	DF,MF	Sheffield Weds	25	1999	35.0	0.09	0.57	0.14	25.0	0.57	0.14	0.15	0.60	0.00	0.00	Matches
712	Jonathan Varane	mq MTQ	MF	QPR	22	2001	28.9	0.00	0.69	0.14	20.0	0.69	0.14	0.00	0.00	0.00	0.00	Matches
713	Rocco Vata	ie IRL	MF,FW	Watford	19	2005	17.1	0.18	2.51	0.70	27.9	2.52	0.70	0.07	0.25	0.00	0.00	Matches
714	Harry Vaughan	ie IRL	MF	Hull City	20	2004	1.1	0.00	2.73	0.91	33.3	2.62	0.87	0.00	0.00	0.00	0.00	Matches
715	Will Vaulks	wls WAL	MF	Oxford United	30	1993	37.1	0.03	0.65	0.19	29.2	0.65	0.19	0.04	0.14	0.00	0.00	Matches
716	Josh Vickers	eng ENG	GK	Derby County	28	1995	6.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
717	André Vidigal	ao ANG	FW,MF	Stoke City	25	1998	1.2	0.00	5.83	0.83	14.3	6.06	0.87	0.00	0.00	0.00	0.00	Matches
718	Lawrence Vigouroux	cl CHI	GK	Swansea City	30	1993	46.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
719	Žan Vipotnik	si SVN	FW	Swansea City	22	2002	23.2	0.30	2.41	0.91	37.5	2.41	0.91	0.11	0.29	0.04	0.04	Matches
720	Vitinho	br BRA	MF	Burnley	25	1999	2.6	0.38	1.54	0.38	25.0	1.53	0.38	0.25	1.00	0.00	0.00	Matches
721	Zak Vyner	ke KEN	DF	Bristol City	27	1997	46.0	0.02	0.33	0.02	6.7	0.33	0.02	0.07	1.00	0.00	0.00	Matches
722	Thomas Waddingham	au AUS	FW	Portsmouth	19	2005	1.1	0.91	3.64	1.82	50.0	3.50	1.75	0.25	0.50	0.00	0.00	Matches
723	Ben Waine	nz NZL	FW	Plymouth Argyle	23	2001	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
724	Jed Wallace	eng ENG	MF,FW	West Brom	30	1994	9.0	0.11	1.56	0.44	28.6	1.56	0.44	0.07	0.25	0.00	0.00	Matches
725	Murray Wallace	sct SCO	DF	Millwall	31	1993	8.1	0.00	0.62	0.12	20.0	0.61	0.12	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
726	Joe Walsh	eng ENG	GK	QPR	22	2002	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
727	Liam Walsh	eng ENG	MF	Luton Town	26	1997	15.7	0.00	1.46	0.38	26.1	1.47	0.38	0.00	0.00	0.00	0.00	Matches
728	Reuell Walters	eng ENG	DF,MF	Luton Town	19	2004	10.9	0.00	0.18	0.00	0.0	0.18	0.00	0.00		0.00	0.00	Matches
729	Joe Ward	eng ENG	DF	Derby County	28	1995	1.7	0.00	0.59	0.59	100.0	0.60	0.60	0.00	0.00	0.00	0.00	Matches
730	Duncan Watmore	eng ENG	MF	Millwall	30	1994	17.5	0.29	1.49	0.69	46.2	1.48	0.68	0.19	0.42	0.00	0.00	Matches
731	Tom Watson	eng ENG	MF	Sunderland	18	2006	9.9	0.20	2.63	0.51	19.2	2.63	0.51	0.08	0.40	0.00	0.00	Matches
732	Wout Weghorst	nl NED	FW	Burnley	31	1992	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
733	Andreas Weimann	at AUT	MF	Blackburn	32	1991	15.7	0.45	2.04	1.27	62.5	2.04	1.28	0.22	0.35	0.00	0.00	Matches
734	Nahki Wells	bm BER	FW	Bristol City	34	1990	22.8	0.44	2.46	1.14	46.4	2.46	1.14	0.16	0.35	0.04	0.04	Matches
735	Jack Whatmough	eng ENG	DF	Preston	27	1996	12.4	0.00	0.40	0.00	0.0	0.40	0.00	0.00		0.00	0.00	Matches
736	Lennon Wheeldon	eng ENG	FW	Derby County	17	2006	0.0	0	0	0		0.00	0.00			0	0	Matches
737	Ben Whiteman	eng ENG	MF	Preston	28	1996	27.7	0.00	0.90	0.18	20.0	0.90	0.18	0.00	0.00	0.00	0.00	Matches
738	Morgan Whittaker	eng ENG	MF	Plymouth Argyle	23	2001	19.4	0.15	2.73	0.82	30.2	2.73	0.82	0.06	0.19	0.00	0.00	Matches
739	Morgan Whittaker	eng ENG	MF	Middlesbrough	23	2001	11.0	0.00	2.91	0.82	28.1	2.91	0.82	0.00	0.00	0.00	0.00	Matches
740	Harry Whitwell	eng ENG	MF	West Brom	18	2005	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
741	Jacob Widell Zetterström	se SWE	GK	Derby County	26	1998	40.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
742	Joe Wildsmith	eng ENG	GK	West Brom	28	1995	10.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
743	Caleb Wiley	us USA	DF,MF	Watford	19	2004	8.0	0.00	0.38	0.00	0.0	0.37	0.00	0.00		0.00	0.00	Matches
744	Joe Williams	eng ENG	MF	Bristol City	27	1996	15.7	0.00	0.70	0.00	0.0	0.70	0.00	0.00		0.00	0.00	Matches
745	Jordan Williams	eng ENG	DF	Portsmouth	24	1999	14.1	0.00	0.07	0.00	0.0	0.07	0.00	0.00		0.00	0.00	Matches
746	Chris Willock	eng ENG	MF,FW	Cardiff City	26	1998	17.2	0.12	1.63	0.41	25.0	1.63	0.41	0.07	0.29	0.00	0.00	Matches
747	Ben Wilmot	eng ENG	DF	Stoke City	24	1999	36.0	0.08	0.61	0.19	31.8	0.61	0.19	0.14	0.43	0.00	0.00	Matches
748	Ben Wilson	eng ENG	GK	Coventry City	31	1992	4.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
749	Kane Wilson	eng ENG	DF,MF	Derby County	24	2000	27.0	0.07	0.89	0.33	37.5	0.89	0.33	0.08	0.22	0.00	0.00	Matches
750	Josh Wilson-Esbrand	eng ENG	DF,MF	Stoke City	21	2002	3.0	0.00	1.00	0.33	33.3	1.00	0.33	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
751	Josh Windass	eng ENG	MF,FW	Sheffield Weds	30	1994	35.8	0.36	3.04	1.09	35.8	3.04	1.09	0.11	0.31	0.03	0.06	Matches
752	Ryan Wintle	eng ENG	MF	Millwall	27	1997	5.7	0.18	1.40	0.35	25.0	1.40	0.35	0.13	0.50	0.00	0.00	Matches
753	Maximilian Wöber	at AUT	DF	Leeds United	26	1998	3.7	0.27	2.97	0.54	18.2	2.96	0.54	0.09	0.50	0.00	0.00	Matches
754	Freddie Woodman	eng ENG	GK	Preston	27	1997	37.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
755	Cauley Woodrow	eng ENG	MF	Blackburn	29	1994	2.5	0.00	1.20	0.40	33.3	1.22	0.41	0.00	0.00	0.00	0.00	Matches
756	Cauley Woodrow	eng ENG	FW	Luton Town	29	1994	3.0	0.00	2.33	1.33	57.1	2.33	1.33	0.00	0.00	0.00	0.00	Matches
757	Joe Worrall	eng ENG	DF	Burnley	27	1997	3.2	0.00	0.63	0.00	0.0	0.63	0.00	0.00		0.00	0.00	Matches
758	Callum Wright	eng ENG	MF	Plymouth Argyle	24	2000	16.2	0.06	1.36	0.19	13.6	1.35	0.18	0.05	0.33	0.00	0.00	Matches
759	Haji Wright	us USA	MF,FW	Coventry City	26	1998	21.6	0.56	2.92	1.25	42.9	2.91	1.25	0.17	0.41	0.05	0.05	Matches
760	Jacob Wright	eng ENG	MF	Norwich City	18	2005	9.9	0.00	0.71	0.10	14.3	0.71	0.10	0.00	0.00	0.00	0.00	Matches
761	Jerry Yates	eng ENG	FW	Derby County	27	1996	38.0	0.26	1.53	0.63	41.4	1.53	0.63	0.16	0.38	0.03	0.03	Matches
762	Kusini Yengi	au AUS	FW	Portsmouth	25	1999	6.0	0.00	1.33	0.00	0.0	1.34	0.00	0.00		0.00	0.00	Matches
763	Óscar Zambrano	ec ECU	MF	Hull City	20	2004	4.3	0.23	1.63	0.23	14.3	1.62	0.23	0.14	1.00	0.00	0.00	Matches
764	Anass Zaroury	ma MAR	FW,MF	Burnley	23	2000	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
765	Stefán Þórðarson	is ISL	MF	Preston	25	1998	27.8	0.11	1.15	0.25	21.9	1.15	0.25	0.09	0.43	0.00	0.00	Matches
