Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
529	Martín Payero	ar ARG	MF	Middlesbrough	22	1998	13	6	567	6.3	0.16	0.16	0.32	0.16	0.00	0.00	0.32	0.00	0.16	0.16	0.32	0.16	0.32	Matches
530	Alex Pearce	ie IRL	DF	Millwall	32	1988	6	3	281	3.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
531	Aynsley Pears	eng ENG	GK	Blackburn	23	1998	3	2	215	2.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
532	Ben Pearson	eng ENG	MF	Bournemouth	26	1995	23	8	883	9.8	0.00	0.10	0.10	0.00	0.00	0.00	0.41	0.00	0.00	0.10	0.10	0.00	0.10	Matches
533	Matty Pearson	eng ENG	DF	Huddersfield	27	1993	37	37	3,131	34.8	0.09	0.00	0.09	0.09	0.00	0.00	0.09	0.00	0.09	0.00	0.09	0.09	0.09	Matches
534	Kristian Pedersen	dk DEN	DF,MF	Birmingham City	26	1994	37	37	3,257	36.2	0.06	0.03	0.08	0.06	0.00	0.00	0.33	0.03	0.06	0.03	0.08	0.06	0.08	Matches
535	Lee Peltier	eng ENG	DF,MF	Middlesbrough	34	1986	21	17	1,466	16.3	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	Matches
536	Dillon Phillips	eng ENG	GK	Cardiff City	26	1995	17	17	1,530	17.0	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	Matches
537	Matt Phillips	sct SCO	FW,MF	West Brom	30	1991	28	18	1,560	17.3	0.17	0.12	0.29	0.17	0.00	0.00	0.12	0.00	0.17	0.12	0.29	0.17	0.29	Matches
538	Nathaniel Phillips	eng ENG	DF	Bournemouth	24	1997	17	17	1,530	17.0	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	Matches
539	Jaden Philogene Bidace	eng ENG	FW,MF	Stoke City	19	2002	11	6	541	6.0	0.17	0.00	0.17	0.17	0.00	0.00	0.00	0.00	0.17	0.00	0.17	0.17	0.17	Matches
540	Harry Pickering	eng ENG	MF,DF	Blackburn	22	1998	32	31	2,749	30.5	0.07	0.07	0.13	0.07	0.00	0.00	0.16	0.00	0.07	0.07	0.13	0.07	0.13	Matches
541	Pipa	es ESP	MF,DF	Huddersfield	23	1998	11	6	629	7.0	0.00	0.29	0.29	0.00	0.00	0.00	0.14	0.00	0.00	0.29	0.29	0.00	0.29	Matches
542	Joël Piroe	sr SUR	FW,MF	Swansea City	21	1999	45	40	3,474	38.6	0.57	0.16	0.73	0.54	0.03	0.03	0.10	0.00	0.57	0.16	0.73	0.54	0.70	Matches
543	Luke Plange	eng ENG	FW	Derby County	18	2002	26	19	1,669	18.5	0.22	0.11	0.32	0.22	0.00	0.00	0.05	0.00	0.22	0.11	0.32	0.22	0.32	Matches
544	Kwame Poku	gh GHA	MF,FW	Peterborough	19	2001	20	11	1,111	12.3	0.00	0.16	0.16	0.00	0.00	0.00	0.08	0.00	0.00	0.16	0.16	0.00	0.16	Matches
545	Brad Potts	eng ENG	MF	Preston	27	1994	35	23	1,979	22.0	0.05	0.09	0.14	0.05	0.00	0.00	0.18	0.00	0.05	0.09	0.14	0.05	0.14	Matches
546	Dan Potts	eng ENG	DF,MF	Luton Town	27	1994	10	9	739	8.2	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	Matches
547	Ian Poveda	eng ENG	MF,FW	Blackburn	21	2000	10	4	375	4.2	0.24	0.48	0.71	0.24	0.00	0.00	0.48	0.00	0.24	0.48	0.72	0.24	0.72	Matches
548	Nick Powell	eng ENG	MF,FW	Stoke City	27	1994	18	14	1,188	13.2	0.45	0.15	0.61	0.45	0.00	0.00	0.15	0.00	0.45	0.15	0.61	0.45	0.61	Matches
549	Cameron Pring	eng ENG	DF,MF	Bristol City	23	1998	32	23	2,041	22.7	0.00	0.04	0.04	0.00	0.00	0.00	0.31	0.00	0.00	0.04	0.04	0.00	0.04	Matches
550	George Pușcaș	ro ROU	FW,MF	Reading	25	1996	25	17	1,375	15.3	0.07	0.07	0.13	0.07	0.00	0.00	0.07	0.00	0.07	0.07	0.13	0.07	0.13	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
551	Christy Pym	eng ENG	GK	Peterborough	26	1995	7	7	630	7.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
552	Domingos Quina	pt POR	MF,FW	Barnsley	21	1999	16	16	1,380	15.3	0.13	0.00	0.13	0.13	0.00	0.00	0.26	0.00	0.13	0.00	0.13	0.13	0.13	Matches
553	Domingos Quina	pt POR	MF	Fulham	21	1999	2	1	92	1.0	0.00	0.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
554	Joe Rafferty	ie IRL	MF	Preston	27	1993	5	2	218	2.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
555	Abdul Rahman Baba	gh GHA	DF,MF	Reading	27	1994	29	29	2,579	28.7	0.00	0.03	0.03	0.00	0.00	0.00	0.17	0.00	0.00	0.03	0.03	0.00	0.03	Matches
556	Joe Ralls	eng ENG	MF	Cardiff City	27	1993	29	26	2,250	25.0	0.04	0.24	0.28	0.04	0.00	0.00	0.28	0.00	0.04	0.24	0.28	0.04	0.28	Matches
557	Aaron Ramsdale	eng ENG	GK	Sheffield United	23	1998	2	2	180	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
558	Joel Randall	eng ENG	MF	Peterborough	21	1999	11	1	247	2.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
559	Joe Rankin-Costello	eng ENG	MF,DF	Blackburn	22	1999	10	6	575	6.4	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	Matches
560	Glen Rea	ie IRL	MF,DF	Luton Town	26	1994	12	8	704	7.8	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	Matches
561	Adam Reach	eng ENG	MF	West Brom	28	1993	34	21	2,008	22.3	0.09	0.09	0.18	0.09	0.00	0.00	0.09	0.00	0.09	0.09	0.18	0.09	0.18	Matches
562	Tim Ream	us USA	DF	Fulham	33	1987	46	46	4,070	45.2	0.02	0.04	0.07	0.02	0.00	0.00	0.11	0.00	0.02	0.04	0.07	0.02	0.07	Matches
563	Harrison Reed	eng ENG	MF	Fulham	26	1995	39	32	2,695	29.9	0.00	0.07	0.07	0.00	0.00	0.00	0.23	0.00	0.00	0.07	0.07	0.00	0.07	Matches
564	Jordan Rhodes	sct SCO	FW	Huddersfield	31	1990	21	6	738	8.2	0.37	0.37	0.73	0.37	0.00	0.00	0.00	0.00	0.37	0.37	0.73	0.37	0.73	Matches
565	Carlos Richards	eng ENG	FW	Derby County	15	2005	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
566	Taylor Richards	eng ENG	MF,FW	Birmingham City	20	2000	6	2	223	2.5	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	Matches
567	Jayden Richardson	eng ENG	DF,MF	Nottingham	20	2000	2	0	29	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
568	Emil Riis Jakobsen	dk DEN	FW	Preston	23	1998	44	38	3,090	34.3	0.47	0.15	0.61	0.41	0.06	0.06	0.12	0.00	0.47	0.15	0.61	0.41	0.55	Matches
569	Andy Rinomhota	zw ZIM	MF	Reading	24	1997	20	19	1,604	17.8	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	Matches
570	Marc Roberts	eng ENG	DF	Birmingham City	31	1990	39	39	3,364	37.4	0.05	0.05	0.11	0.05	0.00	0.00	0.19	0.00	0.05	0.05	0.11	0.05	0.11	Matches
571	Mitchell Roberts	eng ENG	DF	Birmingham City	20	2000	1	1	90	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
572	Antonee Robinson	us USA	DF	Fulham	23	1997	36	33	3,029	33.7	0.06	0.12	0.18	0.06	0.00	0.00	0.18	0.00	0.06	0.12	0.18	0.06	0.18	Matches
573	Callum Robinson	ie IRL	FW,MF	West Brom	26	1995	43	26	2,394	26.6	0.26	0.34	0.60	0.26	0.00	0.00	0.08	0.00	0.26	0.34	0.60	0.26	0.60	Matches
574	Darren Robinson	nir NIR	MF	Derby County	16	2004	1	0	9	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
575	Jack Robinson	eng ENG	DF	Sheffield United	27	1993	27	26	2,360	26.2	0.11	0.04	0.15	0.11	0.00	0.00	0.19	0.00	0.11	0.04	0.15	0.11	0.15	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
576	Ethan Robson	eng ENG	MF	Blackpool	24	1996	2	2	176	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
577	Marek Rodák	sk SVK	GK	Fulham	24	1996	33	33	2,970	33.0	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	Matches
578	Joe Rodwell-Grant	eng ENG	FW	Preston	18	2002	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
579	Morgan Rogers	eng ENG	MF	Bournemouth	19	2002	15	1	231	2.6	0.38	0.00	0.38	0.38	0.00	0.00	0.00	0.00	0.39	0.00	0.39	0.39	0.39	Matches
580	Mahlon Romeo	ag ATG	MF	Millwall	25	1995	2	2	135	1.5	0.00	0.00	0.00	0.00	0.00	0.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00	Matches
581	Kelle Roos	nl NED	GK	Derby County	29	1992	18	17	1,515	16.8	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.06	0.00	0.00	0.00	0.00	0.00	Matches
582	Michael Rose	sct SCO	DF	Coventry City	25	1995	29	24	2,225	24.7	0.12	0.08	0.20	0.12	0.00	0.00	0.04	0.00	0.12	0.08	0.20	0.12	0.20	Matches
583	Joe Rothwell	eng ENG	MF	Blackburn	26	1995	41	36	3,153	35.0	0.09	0.29	0.37	0.09	0.00	0.00	0.23	0.00	0.09	0.29	0.37	0.09	0.37	Matches
584	Aaron Rowe	eng ENG	MF	Huddersfield	20	2000	1	0	12	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
585	Declan Rudd	eng ENG	GK	Preston	30	1991	1	1	12	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
586	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	28	1993	34	31	2,798	31.1	0.03	0.06	0.10	0.03	0.00	0.00	0.10	0.00	0.03	0.06	0.10	0.03	0.10	Matches
587	Josh Ruffels	eng ENG	MF,DF	Huddersfield	27	1993	8	2	178	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
588	Jonathan Russell	jm JAM	MF	Huddersfield	20	2000	17	15	1,376	15.3	0.13	0.00	0.13	0.13	0.00	0.00	0.13	0.00	0.13	0.00	0.13	0.13	0.13	Matches
589	Brice Samba	fr FRA	GK	Nottingham	27	1994	40	40	3,594	39.9	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.03	0.00	0.00	0.00	0.00	0.00	Matches
590	Iván Sánchez	es ESP	MF	Birmingham City	28	1992	2	0	25	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
591	Dion Sanderson	eng ENG	DF	Birmingham City	21	1999	15	14	1,260	14.0	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	Matches
592	Dion Sanderson	eng ENG	DF	QPR	21	1999	11	10	829	9.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	Matches
593	Thomas Sang	eng ENG	DF,MF	Cardiff City	22	1999	3	3	222	2.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
594	Matija Šarkić	me MNE	GK	Birmingham City	24	1997	23	23	2,070	23.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
595	Mouhamadou-Naby Sarr	fr FRA	DF	Huddersfield	27	1993	18	14	1,256	14.0	0.21	0.00	0.21	0.21	0.00	0.00	0.21	0.00	0.21	0.00	0.21	0.21	0.21	Matches
596	George Saville	nir NIR	MF	Millwall	28	1993	37	34	3,018	33.5	0.06	0.06	0.12	0.06	0.00	0.00	0.30	0.00	0.06	0.06	0.12	0.06	0.12	Matches
597	Romaine Sawyers	kn SKN	MF	Stoke City	29	1991	25	19	1,739	19.3	0.10	0.16	0.26	0.10	0.00	0.00	0.10	0.00	0.10	0.16	0.26	0.10	0.26	Matches
598	Christian Saydee	lr LBR	FW,MF	Bournemouth	19	2002	2	0	2	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
599	Allahyar Sayyadmanesh	ir IRN	FW,MF	Hull City	20	2001	12	6	539	6.0	0.17	0.00	0.17	0.17	0.00	0.00	0.00	0.00	0.17	0.00	0.17	0.17	0.17	Matches
600	Ryan Schofield	eng ENG	GK	Huddersfield	21	1999	2	2	180	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
601	Alex Scott	eng ENG	MF	Bristol City	17	2003	38	35	2,750	30.6	0.13	0.07	0.20	0.13	0.00	0.00	0.36	0.00	0.13	0.07	0.20	0.13	0.20	Matches
602	James Scott	sct SCO	FW	Hull City	20	2000	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
603	Rashawn Scott	eng ENG	MF	Reading	17	2004	1	0	17	0.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
604	Antoine Semenyo	gh GHA	FW	Bristol City	21	2000	31	24	2,131	23.7	0.34	0.51	0.84	0.34	0.00	0.00	0.34	0.00	0.34	0.51	0.84	0.34	0.84	Matches
605	Jean Seri	ci CIV	MF	Fulham	30	1991	33	26	2,196	24.4	0.04	0.25	0.29	0.04	0.00	0.00	0.08	0.00	0.04	0.25	0.29	0.04	0.29	Matches
606	Femi Seriki	eng ENG	MF	Sheffield United	19	2002	1	1	66	0.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
607	Billy Sharp	eng ENG	FW	Sheffield United	35	1986	39	30	2,693	29.9	0.47	0.23	0.70	0.37	0.10	0.13	0.13	0.00	0.47	0.23	0.70	0.37	0.60	Matches
608	James Shea	eng ENG	GK	Luton Town	30	1991	19	19	1,664	18.5	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	Matches
609	Ben Sheaf	eng ENG	MF	Coventry City	23	1998	35	33	2,889	32.1	0.06	0.09	0.16	0.06	0.00	0.00	0.19	0.00	0.06	0.09	0.16	0.06	0.16	Matches
610	Graeme Shinnie	sct SCO	MF	Derby County	29	1991	21	21	1,817	20.2	0.05	0.15	0.20	0.05	0.00	0.00	0.30	0.00	0.05	0.15	0.20	0.05	0.20	Matches
611	Jordan Shipley	ie IRL	MF	Coventry City	23	1997	11	8	609	6.8	0.15	0.00	0.15	0.15	0.00	0.00	0.15	0.00	0.15	0.00	0.15	0.15	0.15	Matches
612	Toby Sibbick	ug UGA	DF,MF	Barnsley	22	1999	12	11	949	10.5	0.10	0.00	0.10	0.10	0.00	0.00	0.10	0.00	0.09	0.00	0.09	0.09	0.09	Matches
613	Louie Sibley	eng ENG	MF	Derby County	19	2001	26	11	1,115	12.4	0.08	0.00	0.08	0.08	0.00	0.00	0.40	0.00	0.08	0.00	0.08	0.08	0.08	Matches
614	Xande Silva	pt POR	MF,FW	Nottingham	24	1997	8	2	238	2.6	0.00	0.38	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.38	0.38	0.00	0.38	Matches
615	Abdallah Sima	sn SEN	FW	Stoke City	20	2001	2	1	73	0.8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
616	Danny Simpson	eng ENG	DF	Bristol City	34	1987	3	2	231	2.6	0.00	0.00	0.00	0.00	0.00	0.00	0.77	0.00	0.00	0.00	0.00	0.00	0.00	Matches
617	Danel Sinani	lu LUX	FW,MF	Huddersfield	24	1997	39	31	2,460	27.3	0.22	0.11	0.33	0.22	0.00	0.00	0.00	0.00	0.22	0.11	0.33	0.22	0.33	Matches
618	Scott Sinclair	eng ENG	FW,MF	Preston	32	1989	23	6	739	8.2	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	Matches
619	Regan Slater	eng ENG	MF	Hull City	21	1999	16	12	1,043	11.6	0.00	0.09	0.09	0.00	0.00	0.00	0.17	0.00	0.00	0.09	0.09	0.00	0.09	Matches
620	Simon Sluga	hr CRO	GK	Luton Town	28	1993	19	19	1,710	19.0	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	Matches
621	Richard Smallwood	eng ENG	MF	Hull City	30	1990	42	40	3,417	38.0	0.05	0.05	0.11	0.05	0.00	0.00	0.26	0.00	0.05	0.05	0.11	0.05	0.11	Matches
622	Adam Smith	eng ENG	DF	Bournemouth	30	1991	20	20	1,711	19.0	0.00	0.11	0.11	0.00	0.00	0.00	0.26	0.05	0.00	0.11	0.11	0.00	0.11	Matches
623	Korey Smith	eng ENG	MF	Swansea City	30	1991	35	21	1,867	20.7	0.00	0.14	0.14	0.00	0.00	0.00	0.29	0.00	0.00	0.14	0.14	0.00	0.14	Matches
624	Matt Smith	eng ENG	FW,MF	Millwall	32	1989	21	6	708	7.9	0.13	0.13	0.25	0.13	0.00	0.00	0.25	0.00	0.13	0.13	0.25	0.13	0.25	Matches
625	Matthew Smith	wls WAL	MF	Hull City	21	1999	9	6	550	6.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
626	Tommy Smith	eng ENG	MF,DF	Stoke City	29	1992	32	30	2,684	29.8	0.03	0.20	0.23	0.03	0.00	0.00	0.20	0.03	0.03	0.20	0.23	0.03	0.23	Matches
627	Tyler Smith	eng ENG	FW	Hull City	22	1998	23	7	831	9.2	0.11	0.11	0.22	0.11	0.00	0.00	0.11	0.00	0.11	0.11	0.22	0.11	0.22	Matches
628	Alex Smithies	eng ENG	GK	Cardiff City	31	1990	29	29	2,610	29.0	0.00	0.00	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	Matches
629	Robert Snodgrass	sct SCO	MF	West Brom	33	1987	6	4	391	4.3	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	Matches
630	Robert Snodgrass	sct SCO	MF	Luton Town	33	1987	8	4	413	4.6	0.00	0.22	0.22	0.00	0.00	0.00	0.22	0.00	0.00	0.22	0.22	0.00	0.22	Matches
631	Dominic Solanke	eng ENG	FW	Bournemouth	23	1997	46	46	4,086	45.4	0.64	0.15	0.79	0.55	0.09	0.11	0.13	0.00	0.64	0.15	0.79	0.55	0.70	Matches
632	Luke Southwood	nir NIR	GK	Reading	23	1997	25	25	2,250	25.0	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.00	0.00	0.00	0.00	0.00	0.00	Matches
633	Harry Souttar	au AUS	DF	Stoke City	22	1998	16	16	1,427	15.9	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	Matches
634	Tom Sparrow	wls WAL	MF	Stoke City	18	2003	1	1	90	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
635	Djed Spence	eng ENG	MF,DF	Nottingham	20	2000	39	38	3,410	37.9	0.05	0.11	0.16	0.05	0.00	0.00	0.11	0.00	0.05	0.11	0.16	0.05	0.16	Matches
636	Djed Spence	eng ENG	MF,FW	Middlesbrough	20	2000	3	2	211	2.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
637	Andraž Šporar	si SVN	FW	Middlesbrough	27	1994	35	28	2,371	26.3	0.30	0.08	0.38	0.19	0.11	0.11	0.11	0.00	0.30	0.08	0.38	0.19	0.27	Matches
638	Jason Sraha	eng ENG	DF	Barnsley	18	2002	2	2	180	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
639	Jack Stacey	eng ENG	DF	Bournemouth	25	1996	25	24	2,129	23.7	0.00	0.08	0.08	0.00	0.00	0.00	0.21	0.00	0.00	0.08	0.08	0.00	0.08	Matches
640	Junior Stanislas	eng ENG	MF	Bournemouth	31	1989	7	2	180	2.0	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	Matches
641	Jay Stansfield	eng ENG	FW,MF	Fulham	18	2002	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
642	Richard Stearman	eng ENG	DF	Derby County	33	1987	14	10	788	8.8	0.00	0.11	0.11	0.00	0.00	0.00	0.34	0.11	0.00	0.11	0.11	0.00	0.11	Matches
643	Jed Steer	eng ENG	GK	Luton Town	28	1992	3	3	270	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
644	Dujon Sterling	eng ENG	DF	Blackpool	21	1999	24	22	2,015	22.4	0.00	0.00	0.00	0.00	0.00	0.00	0.09	0.00	0.00	0.00	0.00	0.00	0.00	Matches
645	Enda Stevens	ie IRL	MF,DF	Sheffield United	31	1990	22	21	1,876	20.8	0.05	0.14	0.19	0.05	0.00	0.00	0.24	0.00	0.05	0.14	0.19	0.05	0.19	Matches
646	Kevin Stewart	jm JAM	MF	Blackpool	27	1993	12	10	877	9.7	0.00	0.21	0.21	0.00	0.00	0.00	0.21	0.00	0.00	0.21	0.21	0.00	0.21	Matches
647	Michael Stickland	eng ENG	DF	Reading	18	2002	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
648	Jordan Storey	eng ENG	DF	Preston	23	1997	17	15	1,445	16.1	0.00	0.06	0.06	0.00	0.00	0.00	0.19	0.00	0.00	0.06	0.06	0.00	0.06	Matches
649	Jack Stretton	eng ENG	FW	Derby County	19	2001	9	1	295	3.3	0.30	0.00	0.30	0.30	0.00	0.00	0.30	0.00	0.31	0.00	0.31	0.31	0.31	Matches
650	Callum Styles	hu HUN	MF	Barnsley	21	2000	43	40	3,493	38.8	0.08	0.03	0.10	0.08	0.00	0.00	0.08	0.00	0.08	0.03	0.10	0.08	0.10	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
651	Ivan Šunjić	ba BIH	MF	Birmingham City	24	1996	41	33	3,068	34.1	0.09	0.06	0.15	0.09	0.00	0.00	0.23	0.00	0.09	0.06	0.15	0.09	0.15	Matches
652	Sam Surridge	eng ENG	FW	Nottingham	23	1998	17	5	623	6.9	1.01	0.14	1.16	1.01	0.00	0.00	0.29	0.00	1.01	0.14	1.16	1.01	1.16	Matches
653	Sam Surridge	eng ENG	FW	Stoke City	23	1998	20	6	696	7.7	0.26	0.13	0.39	0.26	0.00	0.13	0.39	0.13	0.26	0.13	0.39	0.26	0.39	Matches
654	John Swift	eng ENG	MF	Reading	26	1995	38	36	3,281	36.5	0.30	0.36	0.66	0.22	0.08	0.08	0.16	0.00	0.30	0.36	0.66	0.22	0.58	Matches
655	Sammie Szmodics	ie IRL	MF,FW	Peterborough	25	1995	36	26	2,388	26.5	0.23	0.04	0.26	0.23	0.00	0.00	0.15	0.00	0.23	0.04	0.26	0.23	0.26	Matches
656	George Tanner	eng ENG	DF,MF	Bristol City	21	1999	13	11	962	10.7	0.09	0.00	0.09	0.09	0.00	0.00	0.00	0.00	0.09	0.00	0.09	0.09	0.09	Matches
657	Fabio Tavares	eng ENG	FW	Coventry City	20	2001	7	0	90	1.0	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	1.00	Matches
658	Marcus Tavernier	eng ENG	MF	Middlesbrough	22	1999	44	43	3,903	43.4	0.12	0.12	0.23	0.12	0.00	0.00	0.16	0.00	0.12	0.12	0.23	0.12	0.23	Matches
659	Caleb Taylor	eng ENG	DF	West Brom	18	2003	1	0	29	0.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
660	Jack Taylor	ie IRL	MF	Peterborough	23	1998	34	29	2,578	28.6	0.07	0.03	0.10	0.07	0.00	0.00	0.14	0.00	0.07	0.03	0.10	0.07	0.10	Matches
661	Joe Taylor	wls WAL	FW	Peterborough	18	2002	4	0	38	0.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
662	Lyle Taylor	ms MSR	FW	Nottingham	31	1990	18	8	795	8.8	0.34	0.11	0.45	0.23	0.11	0.11	0.34	0.00	0.34	0.11	0.45	0.23	0.34	Matches
663	Lyle Taylor	ms MSR	FW	Birmingham City	31	1990	14	14	1,230	13.7	0.36	0.07	0.44	0.22	0.15	0.15	0.22	0.00	0.37	0.07	0.44	0.22	0.29	Matches
664	Neil Taylor	wls WAL	MF	Middlesbrough	32	1989	14	14	1,104	12.3	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	Matches
665	Kenny Tete	nl NED	DF	Fulham	25	1995	20	15	1,342	14.9	0.13	0.07	0.20	0.13	0.00	0.00	0.07	0.00	0.13	0.07	0.20	0.13	0.20	Matches
