Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
588	Chiedozie Ogbene	ie IRL	FW,MF	Rotherham	25	1997	39	3,239	83	78.2	36.0	1.00	87	0.86	0.08	30	0.00	1.08	1.08	1.28	-0.19	-0.19	+0.21	Matches
589	Sheyi Ojo	eng ENG	MF,FW	Cardiff City	25	1997	36	1,926	54	46.5	21.4	1.12	69	0.19	0.56	22	0.42	0.92	0.75	1.36	-0.61	-0.61	-0.44	Matches
590	David Okagbue	ie IRL	DF	Stoke City	18	2004	0					0		0	0		2							Matches
591	Armstrong Okoflex	ie IRL	MF	Swansea City	20	2002	13	297	23	7.2	3.3	0.30	45	0.00	3.64	21	1.52	1.69	2.73	0.91	1.82	+1.82	+1.87	Matches
592	Maduka Okoye	ng NGA	GK	Watford	22	1999	0					0		0	0		20							Matches
593	Isaac Olaofe	eng ENG	FW	Millwall	22	1999	2	12	6	0.3	0.1	0.00		0.00	20.0	6	20.0	1.50	0.00	0.00	0.00	0.00	-0.15	Matches
594	Andrew Omobamidele	ie IRL	DF	Norwich City	20	2002	34	2,567	76	62.0	28.5	0.95	88	0.88	0.25	26	0.18	1.47	1.33	1.33	0.00	0.00	-0.17	Matches
595	Charles Ondo	gq EQG	DF	Huddersfield	18	2003	2	10	5	0.2	0.1	0.00		0.00	20.0	5	20.0	1.50	0.00	0.00	0.00	0.00	+0.33	Matches
596	Josh Onomah	eng ENG	MF	Preston	25	1997	13	441	34	10.7	4.9	0.82	76	0.00	1.84	15	0.61	1.31	1.02	1.63	-0.61	-0.61	-0.34	Matches
597	Fred Onyedinma	eng ENG	MF	Luton Town	25	1996	17	644	38	15.6	7.2	0.83	73	0.14	1.53	19	0.83	1.63	1.67	1.39	0.28	+0.28	-0.13	Matches
598	Ben Osborn	eng ENG	MF	Sheffield United	27	1994	20	1,075	54	26.0	11.9	0.84	86	0.67	0.84	22	0.00	1.65	1.51	1.01	0.50	+0.50	-0.32	Matches
599	Gabriel Osho	ng NGA	DF	Luton Town	23	1998	27	1,973	73	47.7	21.9	1.00	83	0.68	0.23	30	0.18	1.57	0.91	1.00	-0.09	-0.09	-0.92	Matches
600	William Osula	dk DEN	FW	Sheffield United	18	2003	2	52	26	1.3	0.6	0.00		0.00	3.33	26	5.00	1.50	0.00	1.67	-1.67	-1.73	-2.50	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
601	Kenneth Paal	sr SUR	DF,MF	QPR	25	1997	40	3,518	88	85.0	39.1	1.02	88	0.90	0.00		0.00	1.15	1.00	1.41	-0.41	-0.41	+1.18	Matches
602	Alex Palmer	eng ENG	GK	West Brom	25	1996	23	2,070	90	50.0	23.0	1.00	90	1.00	0.00		0.57	1.74	1.30	0.96	0.35	+0.35	+0.43	Matches
603	Kasey Palmer	jm JAM	MF,FW	Coventry City	25	1996	29	1,719	59	41.5	19.1	0.99	73	0.31	0.52	34	0.21	1.47	1.10	1.10	0.00	0.00	-0.45	Matches
604	Jonathan Panzo	eng ENG	DF	Coventry City	21	2000	29	2,239	77	54.1	24.9	0.96	88	0.80	0.20	25	0.32	1.48	1.20	0.84	0.36	+0.36	+0.22	Matches
605	Troy Parrott	ie IRL	FW	Preston	20	2002	32	1,956	61	47.2	21.7	0.97	79	0.23	0.51	26	0.00	1.41	0.78	0.97	-0.18	-0.18	+0.23	Matches
606	Jamie Paterson	eng ENG	MF,FW	Swansea City	30	1991	23	946	41	22.9	10.5	0.86	64	0.00	1.33	27	0.19	1.26	1.43	1.24	0.19	+0.19	+0.13	Matches
607	Charlie Patino	eng ENG	MF	Blackpool	18	2003	34	2,430	71	58.7	27.0	1.04	80	0.59	0.22	31	0.19	0.91	1.15	1.70	-0.56	-0.56	-0.08	Matches
608	Anthony Patterson	eng ENG	GK	Sunderland	22	2000	46	4,140	90	100.0	46.0	1.00	90	1.00	0.00		0.00	1.50	1.48	1.20	0.28	+0.28		Matches
609	Bailey Peacock-Farrell	nir NIR	GK	Burnley	25	1996	8	526	66	12.7	5.8	0.86	90	0.86	0.52	25	6.55	2.00	1.72	0.69	1.03	+1.03	-0.12	Matches
610	Tom Pearce	eng ENG	MF	Wigan Athletic	24	1998	13	394	30	9.5	4.4	0.45	71	0.23	2.50	23	1.59	0.92	1.14	0.45	0.68	+0.69	+1.41	Matches
611	Aynsley Pears	eng ENG	GK	Blackburn	24	1998	18	1,620	90	39.1	18.0	1.00	90	1.00	0.00		1.56	1.44	1.17	1.06	0.11	+0.11	+0.25	Matches
612	Ben Pearson	eng ENG	MF	Stoke City	27	1995	14	1,167	83	28.2	13.0	1.08	83	0.46	0.00		0.00	1.36	1.38	0.92	0.46	+0.46	+0.61	Matches
613	Matty Pearson	eng ENG	DF	Huddersfield	28	1993	18	1,402	78	33.9	15.6	1.09	82	0.83	0.06	12	0.06	1.33	1.22	1.22	0.00	0.00	+0.49	Matches
614	Dimitris Pelkas	gr GRE	MF,FW	Hull City	28	1993	26	1,287	50	31.1	14.3	1.26	62	0.07	0.56	22	0.07	1.00	0.98	1.75	-0.77	-0.77	-0.80	Matches
615	Lee Peltier	eng ENG	DF	Rotherham	35	1986	34	2,465	73	59.5	27.4	1.09	79	0.51	0.15	22	0.04	0.85	0.91	1.46	-0.55	-0.55	-0.76	Matches
616	Dion Pereira	ag ATG	MF	Luton Town	23	1999	0					0		0	0		1							Matches
617	Casey Pettit	eng ENG	MF	Luton Town	19	2002	0					0		0	0		8							Matches
618	Adam Phillips	eng ENG	MF	Burnley	24	1998	0					0		0	0		2							Matches
619	Ashley Phillips	wls WAL	DF	Blackburn	17	2005	8	447	56	10.8	5.0	1.00	78	0.00	0.60	20	3.20	1.50	0.80	2.00	-1.20	-1.21	-1.31	Matches
620	Matt Phillips	sct SCO	MF,FW	West Brom	31	1991	25	1,196	48	28.9	13.3	1.05	76	0.23	0.83	12	0.00	1.48	1.28	0.83	0.45	+0.45	+0.45	Matches
621	Jaden Philogene Bidace	eng ENG	MF,FW	Cardiff City	20	2002	37	2,240	61	54.1	24.9	1.00	79	0.48	0.48	23	0.08	0.95	0.92	1.29	-0.36	-0.36	+0.02	Matches
622	Harry Pickering	eng ENG	DF,MF	Blackburn	23	1998	40	3,460	87	83.6	38.4	1.02	89	0.89	0.03	3	0.05	1.48	1.12	1.15	-0.03	-0.03	+0.11	Matches
623	Erik Pieters	nl NED	DF	West Brom	33	1988	36	2,960	82	71.5	32.9	1.03	86	0.70	0.06	20	0.06	1.50	1.25	1.09	0.15	+0.15	+0.08	Matches
624	Joël Piroe	sr SUR	FW,MF	Swansea City	22	1999	43	3,792	88	91.6	42.1	1.02	88	0.83	0.00		0.00	1.37	1.45	1.40	0.05	+0.05	-0.47	Matches
625	Matthew Pollock	eng ENG	DF	Watford	20	2001	3	122	41	2.9	1.4	0.71	90	0.71	1.43	16	4.29	0.00	0.00	2.86	-2.86	-2.95	-3.11	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
626	Ryan Porteous	sct SCO	DF	Watford	23	1999	17	1,499	88	36.2	16.7	1.02	88	0.90	0.00		0.00	1.12	1.32	1.32	0.00	0.00	-0.10	Matches
627	Brad Potts	eng ENG	MF	Preston	28	1994	39	3,140	81	75.8	34.9	1.03	86	0.77	0.09	17	0.14	1.36	0.97	1.17	-0.20	-0.20	+0.43	Matches
628	Dan Potts	eng ENG	DF	Luton Town	28	1994	25	2,008	80	48.5	22.3	1.08	83	0.90	0.04	8	0.18	1.69	1.39	0.94	0.45	+0.45	+0.11	Matches
629	Ian Poveda	eng ENG	MF,FW	Blackpool	22	2000	24	1,039	43	25.1	11.5	0.87	72	0.09	1.22	23	0.70	0.71	0.96	1.22	-0.26	-0.26	+0.35	Matches
630	Nick Powell	eng ENG	FW,MF	Stoke City	28	1994	25	1,052	42	25.4	11.7	0.77	75	0.17	1.37	23	0.00	0.84	1.03	1.03	0.00	0.00	-0.03	Matches
631	Max Power	eng ENG	MF	Wigan Athletic	29	1993	45	4,026	89	97.2	44.7	1.01	89	0.98	0.00		0.00	0.98	0.85	1.43	-0.58	-0.58	+0.21	Matches
632	Cameron Pring	eng ENG	DF,MF	Bristol City	24	1998	32	2,673	84	64.6	29.7	0.98	90	0.98	0.10	21	0.13	1.19	1.04	1.11	-0.07	-0.07	-0.13	Matches
633	Alex Pritchard	eng ENG	MF,FW	Sunderland	29	1993	40	2,431	61	58.7	27.0	1.04	76	0.15	0.44	24	0.00	1.45	1.59	1.22	0.37	+0.37	+0.21	Matches
634	Teemu Pukki	fi FIN	FW	Norwich City	32	1990	41	2,932	72	70.8	32.6	1.01	82	0.49	0.25	27	0.06	1.27	1.20	1.23	-0.03	-0.03	-0.33	Matches
635	Przemysław Płacheta	pl POL	MF	Birmingham City	24	1998	5	439	88	10.6	4.9	1.02	88	0.41	0.00		0.00	1.00	0.61	0.82	-0.20	-0.21	+0.04	Matches
636	Domingos Quina	pt POR	MF	Watford	22	1999	0					0		0	0		1							Matches
637	Domingos Quina	pt POR	MF	Rotherham	22	1999	8	324	41	7.8	3.6	0.83	74	0.00	1.39	20	0.56	0.63	0.56	0.83	-0.28	-0.28	-0.04	Matches
638	Abdul Rahman Baba	gh GHA	MF,DF	Reading	28	1994	18	1,211	67	29.3	13.5	0.96	82	0.52	0.37	29	0.07	1.28	0.74	1.48	-0.74	-0.74	-0.37	Matches
639	Joe Ralls	eng ENG	MF	Cardiff City	28	1993	41	2,497	61	60.3	27.7	1.08	74	0.51	0.40	26	0.11	1.10	1.01	1.19	-0.18	-0.18	+0.48	Matches
640	Aaron Ramsey	eng ENG	MF,FW	Norwich City	19	2003	18	1,033	57	25.0	11.5	1.13	73	0.17	0.43	17	0.09	1.72	1.65	1.13	0.52	+0.52	+0.61	Matches
641	Aaron Ramsey	eng ENG	MF	Middlesbrough	19	2003	11	669	61	16.2	7.4	1.08	79	0.41	0.41	14	0.00	1.82	2.43	1.35	1.08	+1.08	+0.56	Matches
642	Joe Rankin-Costello	eng ENG	DF	Blackburn	23	1999	24	2,002	83	48.4	22.2	1.08	83	0.68	0.00		0.09	1.25	1.04	1.22	-0.18	-0.18	-0.26	Matches
643	Milot Rashica	xk KVX	FW	Norwich City	26	1996	4	224	56	5.4	2.5	1.20	72	0.00	0.40	8	0.40	1.00	0.40	1.20	-0.80	-0.80	-0.92	Matches
644	Oliver Rathbone	eng ENG	MF	Rotherham	25	1996	38	2,724	72	65.8	30.3	1.06	79	0.40	0.20	34	0.00	1.11	1.02	1.16	-0.13	-0.13	+0.31	Matches
645	Adam Reach	eng ENG	MF	West Brom	29	1993	18	446	25	10.8	5.0	0.60	79	0.20	3.00	14	2.40	1.44	1.00	1.00	0.00	0.00	-0.15	Matches
646	Kahrel Reddin	eng ENG	MF	Stoke City	18	2004	0					0		0	0		6							Matches
647	Josh Reid	sct SCO	DF,MF	Coventry City	20	2002	0					0		0	0		2							Matches
648	Omar Rekik	tn TUN	DF	Wigan Athletic	20	2001	11	751	68	18.1	8.3	1.20	67	0.36	0.12	79	0.24	1.18	0.48	0.84	-0.36	-0.36	+0.28	Matches
649	Jordan Rhodes	sct SCO	FW	Huddersfield	32	1990	34	1,457	43	35.2	16.2	0.93	75	0.25	1.17	17	0.37	1.00	1.17	1.36	-0.19	-0.19	+0.22	Matches
650	Rico Richards	eng ENG	FW,MF	West Brom	18	2003	1	11	11	0.3	0.1	0.00		0.00	10.0	11	0.00	0.00	0.00	0.00	0.00	0.00	-0.13	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
651	Taylor Richards	eng ENG	MF	QPR	21	2000	15	258	17	6.2	2.9	0.34	86	0.00	4.83	12	2.07	0.60	0.69	3.10	-2.41	-2.44	-1.98	Matches
652	Chris Rigg	eng ENG	MF	Sunderland	15	2007	0					0		0	0		1							Matches
653	Emil Riis Jakobsen	dk DEN	FW	Preston	24	1998	24	1,647	69	39.8	18.3	0.98	82	0.66	0.33	29	0.00	1.42	0.87	1.20	-0.33	-0.33	-0.04	Matches
654	Andy Rinomhota	zw ZIM	MF	Cardiff City	25	1997	39	2,404	62	58.1	26.7	0.97	78	0.45	0.49	29	0.26	1.03	0.90	1.50	-0.60	-0.60	-0.55	Matches
655	Connor Roberts	wls WAL	DF	Burnley	26	1995	43	3,530	82	85.3	39.2	0.99	89	0.92	0.10	14	0.03	2.14	1.79	0.71	1.07	+1.07	-0.40	Matches
656	Liam Roberts	eng ENG	GK	Middlesbrough	27	1994	4	360	90	8.7	4.0	1.00	90	1.00	0.00		10.5	1.50	1.50	1.50	0.00	0.00	-0.67	Matches
657	Marc Roberts	eng ENG	DF	Birmingham City	32	1990	25	1,742	70	42.1	19.4	1.03	83	0.82	0.26	15	0.00	1.16	0.77	0.93	-0.15	-0.15	+0.15	Matches
658	Myles Roberts	eng ENG	GK	Watford	20	2001	0					0		0	0		1							Matches
659	Patrick Roberts	eng ENG	MF	Sunderland	25	1997	42	2,644	63	63.9	29.4	0.99	82	0.54	0.44	21	0.10	1.50	1.50	1.19	0.31	+0.31	+0.07	Matches
660	Tyler Roberts	wls WAL	MF,FW	QPR	23	1999	18	1,171	65	28.3	13.0	1.08	74	0.08	0.31	33	0.08	1.22	1.00	1.23	-0.23	-0.23	+0.50	Matches
661	Callum Robinson	ie IRL	FW,MF	West Brom	27	1995	4	79	20	1.9	0.9	0.00		0.00	4.44	20	1.11	1.25	1.11	2.22	-1.11	-1.14	-1.29	Matches
662	Callum Robinson	ie IRL	FW,MF	Cardiff City	27	1995	22	1,553	71	37.5	17.3	1.10	77	0.75	0.17	31	0.00	0.91	0.92	1.21	-0.29	-0.29	+0.13	Matches
663	Jack Robinson	eng ENG	DF	Sheffield United	28	1993	27	2,131	79	51.5	23.7	1.05	83	0.89	0.08	30	0.13	2.07	1.56	0.76	0.80	+0.80	+0.13	Matches
664	David Robson	wls WAL	GK	Hull City	20	2002	0					0		0	0		2							Matches
665	Jay Rodriguez	eng ENG	FW	Burnley	33	1989	28	1,817	65	43.9	20.2	0.99	80	0.20	0.40	27	0.00	2.29	2.03	0.74	1.29	+1.29	+0.28	Matches
666	Morgan Rogers	eng ENG	FW,MF	Blackpool	20	2002	20	1,253	63	30.3	13.9	0.94	79	0.43	0.50	33	0.00	0.90	1.37	1.80	-0.43	-0.43	+0.13	Matches
667	Tom Rogić	au AUS	MF,FW	West Brom	29	1992	20	590	30	14.3	6.6	0.61	62	0.00	2.42	21	0.91	1.50	1.36	0.76	0.61	+0.61	+0.56	Matches
668	Mahlon Romeo	ag ATG	DF	Cardiff City	26	1995	33	2,563	78	61.9	28.5	1.09	81	0.67	0.07	23	0.14	1.18	0.95	1.30	-0.35	-0.35	+0.05	Matches
669	Michael Rose	sct SCO	DF	Coventry City	26	1995	24	1,699	71	41.0	18.9	0.95	84	0.74	0.32	31	0.42	1.38	1.11	1.38	-0.26	-0.26	-0.89	Matches
670	Aaron Rowe	eng ENG	MF	Huddersfield	21	2000	1	24	24	0.6	0.3	0.00		0.00	3.33	24	0.00	0.00	0.00	0.00	0.00	0.00	+0.33	Matches
671	Jonathan Rowe	eng ENG	FW,MF	Norwich City	19	2003	3	95	32	2.3	1.1	0.00		0.00	2.73	32	0.91	0.00	0.00	0.00	0.00	0.00	-0.07	Matches
672	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	29	1993	30	2,115	71	51.1	23.5	1.02	83	0.72	0.26	20	0.04	1.82	1.19	0.85	0.34	+0.34	-0.10	Matches
673	John Ruddy	eng ENG	GK	Birmingham City	35	1986	43	3,817	89	92.2	42.4	1.01	89	0.99	0.00		0.00	1.23	1.08	1.25	-0.17	-0.17	+0.95	Matches
674	Jack Rudoni	eng ENG	MF	Huddersfield	22	2000	46	3,710	81	89.6	41.2	1.02	86	0.85	0.10	22	0.00	1.15	1.00	1.24	-0.24	-0.24	+0.80	Matches
675	Josh Ruffels	eng ENG	DF,MF	Huddersfield	28	1993	33	2,576	78	62.2	28.6	0.98	88	0.80	0.17	22	0.21	1.30	1.08	1.12	-0.03	-0.03	+0.77	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
676	Jonathan Russell	jm JAM	MF	Huddersfield	21	2000	7	526	75	12.7	5.8	1.03	84	0.52	0.17	22	0.86	0.14	0.86	1.90	-1.03	-1.03	-0.80	Matches
677	Sai Sachdev	eng ENG	DF	Sheffield United	17	2005	1	16	16	0.4	0.2	0.00		0.00	5.00	16	10.0	0.00	0.00	5.00	-5.00	-5.63	-6.39	Matches
678	Dion Sanderson	eng ENG	DF	Birmingham City	22	1999	31	2,696	87	65.1	30.0	1.03	87	0.93	0.00		0.03	1.13	1.13	1.30	-0.17	-0.17	+0.21	Matches
679	Thomas Sang	eng ENG	DF,MF	Cardiff City	23	1999	9	402	45	9.7	4.5	0.89	75	0.44	1.11	20	2.44	0.78	0.00	1.11	-1.11	-1.12	-0.83	Matches
680	Trevan Sanusi	eng ENG	FW	Birmingham City	15	2007	0					0		0	0		1							Matches
681	Gabriel Sara	br BRA	MF	Norwich City	23	1999	40	2,810	70	67.9	31.2	0.99	84	0.64	0.29	24	0.10	1.35	1.15	1.22	-0.06	-0.06	-0.40	Matches
682	Josh Sargent	us USA	FW,MF	Norwich City	22	2000	40	3,150	79	76.1	35.0	1.06	83	0.66	0.09	31	0.00	1.23	1.26	1.23	0.03	+0.03	-0.15	Matches
683	Matija Šarkić	me MNE	GK	Stoke City	25	1997	8	675	84	16.3	7.5	1.07	84	0.93	0.00		0.00	1.25	0.93	0.80	0.13	+0.13	+0.13	Matches
684	Ismaila Sarr	sn SEN	MF,FW	Watford	24	1998	39	3,167	81	76.5	35.2	1.02	85	0.57	0.09	32	0.00	1.38	1.31	1.19	0.11	+0.11	+0.21	Matches
685	Mouhamadou-Naby Sarr	fr FRA	DF	Reading	28	1993	24	2,040	85	49.3	22.7	1.01	88	0.97	0.04	15	0.04	0.96	0.93	1.45	-0.53	-0.53	-0.10	Matches
686	George Saville	nir NIR	MF	Millwall	29	1993	42	3,099	74	74.9	34.4	1.05	83	0.47	0.17	20	0.06	1.45	1.16	1.02	0.15	+0.15	-0.03	Matches
687	Romaine Sawyers	kn SKN	MF	Cardiff City	30	1991	37	2,047	55	49.4	22.7	0.97	75	0.44	0.66	27	0.18	1.24	1.01	1.15	-0.13	-0.13	+0.47	Matches
688	Allahyar Sayyadmanesh	ir IRN	MF	Hull City	21	2001	19	1,290	68	31.2	14.3	1.12	76	0.28	0.21	26	0.00	1.63	0.98	1.12	-0.14	-0.14	+0.11	Matches
689	Ryan Schofield	eng ENG	GK	Huddersfield	22	1999	0					0		0	0		1							Matches
690	Alex Scott	eng ENG	MF	Bristol City	18	2003	42	3,381	81	81.7	37.6	1.06	83	0.66	0.05	26	0.00	1.26	1.25	1.17	0.08	+0.08	+0.55	Matches
691	Rashawn Scott	eng ENG	MF	Reading	18	2004	0					0		0	0		1							Matches
692	Anthony Scully	ie IRL	FW	Wigan Athletic	23	1999	5	103	21	2.5	1.1	0.91	68	0.00	3.64	9	0.91	0.20	0.91	1.82	-0.91	-0.87	-0.29	Matches
693	Ken Sema	se SWE	MF	Watford	28	1993	40	3,130	78	75.6	34.8	1.03	84	0.60	0.11	28	0.00	1.38	1.24	1.01	0.23	+0.23	+0.68	Matches
694	Antoine Semenyo	gh GHA	FW,MF	Bristol City	22	2000	23	1,249	54	30.2	13.9	0.79	81	0.43	0.86	30	0.00	1.13	1.29	1.01	0.29	+0.29	+0.44	Matches
695	Jack Senga-Ngoyi	be BEL	MF	Reading	18	2004	1	22	22	0.5	0.2	0.00		0.00	5.00	22	20.0	0.00	0.00	5.00	-5.00	-4.09	-3.63	Matches
696	Jean Seri	ci CIV	MF	Hull City	31	1991	37	2,814	76	68.0	31.3	1.05	82	0.51	0.13	27	0.03	1.19	1.05	1.28	-0.22	-0.22	-0.02	Matches
697	Jamie Shackleton	eng ENG	MF	Millwall	22	1999	36	1,575	44	38.0	17.5	0.97	82	0.40	1.09	9	0.51	1.64	1.20	1.31	-0.11	-0.11	-0.43	Matches
698	Cabdi Shariif	so SOM	MF	Wigan Athletic	21	2001	1	22	22	0.5	0.2	0.00		0.00	5.00	22	5.00	1.00	0.00	0.00	0.00	0.00	+0.59	Matches
699	Billy Sharp	eng ENG	FW	Sheffield United	36	1986	38	1,475	39	35.6	16.4	0.85	73	0.18	1.46	19	0.00	1.97	1.46	0.85	0.61	+0.61	-0.20	Matches
700	James Shea	eng ENG	GK	Luton Town	31	1991	1	90	90	2.2	1.0	1.00	90	1.00	0.00		17.0	1.00	0.00	0.00	0.00	0.00	-0.40	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
701	Ben Sheaf	eng ENG	MF	Coventry City	24	1998	35	2,889	83	69.8	32.1	1.03	85	0.84	0.06	36	0.03	1.32	1.09	1.15	-0.06	-0.06	-1.07	Matches
702	Graeme Shinnie	sct SCO	MF	Wigan Athletic	30	1991	19	883	46	21.3	9.8	0.82	88	0.71	1.12	17	0.51	0.95	1.12	2.04	-0.92	-0.92	-0.42	Matches
703	Olamide Shodipo	ie IRL	MF	QPR	25	1997	11	340	31	8.2	3.8	0.79	74	0.00	2.11	15	1.32	0.64	0.00	1.58	-1.58	-1.59	-1.09	Matches
704	Francisco Sierralta	cl CHI	DF	Watford	25	1997	18	1,429	79	34.5	15.9	1.07	84	0.82	0.06	9	0.44	1.56	1.26	0.94	0.31	+0.31	+0.38	Matches
705	Ellis Simms	eng ENG	FW	Sunderland	21	2001	17	1,127	66	27.2	12.5	1.12	75	0.40	0.24	25	0.08	1.76	1.60	0.88	0.72	+0.72	+0.60	Matches
706	Xavier Simons	eng ENG	MF	Hull City	19	2003	12	432	36	10.4	4.8	1.04	75	0.63	1.46	8	0.83	1.42	0.42	0.21	0.21	+0.21	+0.48	Matches
707	Jack Simpson	eng ENG	DF	Cardiff City	25	1996	19	1,156	61	27.9	12.8	0.94	72	0.55	0.55	42	1.25	0.84	0.86	1.25	-0.39	-0.39	-0.03	Matches
708	Tyreece Simpson	kn SKN	FW	Huddersfield	20	2002	9	128	14	3.1	1.4	0.00		0.00	6.43	14	3.57	1.44	0.00	1.43	-1.43	-1.41	-1.11	Matches
709	Danel Sinani	lu LUX	MF,FW	Wigan Athletic	25	1997	10	602	60	14.5	6.7	1.19	67	0.30	0.30	33	0.15	1.20	0.60	0.90	-0.30	-0.30	+0.34	Matches
710	Danel Sinani	lu LUX	FW,MF	Norwich City	25	1997	16	629	39	15.2	7.0	1.00	70	0.14	1.29	16	0.43	1.88	0.86	0.71	0.14	+0.14	+0.09	Matches
711	Doğukan Sınık	tr TUR	MF	Hull City	23	1999	12	351	29	8.5	3.9	0.51	62	0.00	2.56	23	0.51	1.17	1.79	1.79	0.00	0.00	+0.24	Matches
712	Jacob Slater	ie IRL	DF	Preston	17	2004	1	1	1	0.0	0.0	0		0	1	1	9	3.00	0	0	0	0.00	+0.30	Matches
713	Regan Slater	eng ENG	MF	Hull City	22	1999	44	3,715	84	89.7	41.3	1.04	86	0.77	0.02	26	0.00	1.30	1.19	1.31	-0.12	-0.12	+0.94	Matches
714	William Smallbone	ie IRL	MF	Stoke City	22	2000	43	3,232	75	78.1	35.9	1.06	82	0.53	0.14	21	0.03	1.16	1.28	1.09	0.19	+0.19	+0.79	Matches
715	Jordan Smith	eng ENG	GK	Huddersfield	27	1994	0					0		0	0		1							Matches
716	Liam Smith	sct SCO	FW	Swansea City	18	2003	0					0		0	0		1							Matches
717	Scott Smith	wls WAL	MF	Wigan Athletic	21	2001	2	15	8	0.4	0.2	0.00		0.00	10.0	8	0.00	0.50	0.00	0.00	0.00	0.00	+0.59	Matches
718	Tommy Smith	eng ENG	DF	Middlesbrough	30	1992	36	2,796	78	67.5	31.1	1.00	87	0.90	0.16	18	0.26	1.89	2.09	1.13	0.96	+0.97	+1.10	Matches
719	Tyler Smith	eng ENG	FW,MF	Hull City	23	1998	14	472	34	11.4	5.2	0.96	65	0.00	1.73	16	0.96	1.21	1.35	1.15	0.19	+0.19	+0.46	Matches
720	Matthew Sorinola	eng ENG	MF	Swansea City	21	2001	29	1,680	58	40.6	18.7	1.02	76	0.05	0.53	23	0.43	1.38	1.18	1.39	-0.21	-0.21	-0.51	Matches
721	Harry Souttar	au AUS	DF	Stoke City	23	1998	7	630	90	15.2	7.0	1.00	90	1.00	0.00		0.14	1.14	1.29	1.43	-0.14	-0.14	-0.19	Matches
722	Tom Sparrow	wls WAL	MF	Stoke City	19	2003	2	91	46	2.2	1.0	1.00	78	0.00	1.00	13	9.00	0.50	2.00	2.00	0.00	0.00	-0.02	Matches
723	Brodie Spencer	nir NIR	DF	Huddersfield	18	2004	4	241	60	5.8	2.7	1.11	75	0.74	0.37	16	1.48	1.00	0.74	1.48	-0.74	-0.75	-0.45	Matches
724	Tony Springett	ie IRL	MF	Norwich City	19	2002	1	20	20	0.5	0.2	0.00		0.00	5.00	20	5.00	1.00	0.00	0.00	0.00	0.00	-0.07	Matches
725	Zack Steffen	us USA	GK	Middlesbrough	27	1995	42	3,780	90	91.3	42.0	1.00	90	1.00	0.00		0.00	1.59	1.86	1.19	0.67	+0.67	+0.67	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Min	Mn/MP	Min%	90s	Starts	Mn/Start	Compl	Subs	Mn/Sub	unSub	PPM	onG	onGA	+/-	+/-90	On-Off	Matches
726	Dujon Sterling	eng ENG	DF,MF	Stoke City	22	1999	26	2,072	80	50.0	23.0	1.04	84	0.74	0.09	25	0.00	1.15	1.22	0.96	0.26	+0.26	+0.48	Matches
727	Enda Stevens	ie IRL	MF	Sheffield United	32	1990	12	790	66	19.1	8.8	1.02	78	0.45	0.34	30	0.11	2.08	1.48	0.80	0.68	+0.68	-0.07	Matches
728	Finley Stevens	wls WAL	DF	Swansea City	19	2003	5	68	14	1.6	0.8	0.00		0.00	6.25	14	7.50	1.80	0.00	1.25	-1.25	-1.32	-1.43	Matches
729	Ross Stewart	sct SCO	FW	Sunderland	26	1996	13	1,042	80	25.2	11.6	0.95	89	0.86	0.17	30	0.00	1.69	1.81	1.21	0.60	+0.60	+0.43	Matches
730	Ryan Stirk	wls WAL	MF	Birmingham City	21	2000	1	24	24	0.6	0.3	0.00		0.00	3.33	24	0.00	0.00	0.00	3.33	-3.33	-3.75	-3.53	Matches
731	Jordan Storey	eng ENG	DF	Preston	24	1997	44	3,702	84	89.4	41.1	1.05	86	0.92	0.02	1	0.00	1.36	0.90	1.24	-0.34	-0.34	-0.34	Matches
732	Jack Stott	eng ENG	MF	Middlesbrough	18	2003	0					0		0	0		1							Matches
733	Callum Styles	hu HUN	MF,DF	Millwall	22	2000	22	1,207	55	29.2	13.4	0.90	83	0.37	0.75	21	0.00	1.55	1.27	1.27	0.00	0.00	-0.21	Matches
