Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
523	Sheyi Ojo	eng ENG	MF,FW	Cardiff City	25	1997	21.4	0.05	1.96	0.51	26.2	1.96	0.51	0.02	0.09	0.00	0.00	Matches
524	Armstrong Okoflex	ie IRL	MF	Swansea City	20	2002	3.3	0.00	1.52	0.30	20.0	1.52	0.30	0.00	0.00	0.00	0.00	Matches
525	Isaac Olaofe	eng ENG	FW	Millwall	22	1999	0.1	0.00	10.0	10.0	100.0	7.50	7.50	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
526	Andrew Omobamidele	ie IRL	DF	Norwich City	20	2002	28.5	0.04	0.21	0.04	16.7	0.21	0.04	0.17	1.00	0.00	0.00	Matches
527	Charles Ondo	gq EQG	DF	Huddersfield	18	2003	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
528	Josh Onomah	eng ENG	MF	Preston	25	1997	4.9	0.00	1.43	0.61	42.9	1.43	0.61	0.00	0.00	0.00	0.00	Matches
529	Fred Onyedinma	eng ENG	MF	Luton Town	25	1996	7.2	0.00	0.42	0.14	33.3	0.42	0.14	0.00	0.00	0.00	0.00	Matches
530	Ben Osborn	eng ENG	MF	Sheffield United	27	1994	11.9	0.08	1.34	0.42	31.3	1.34	0.42	0.06	0.20	0.00	0.00	Matches
531	Gabriel Osho	ng NGA	DF	Luton Town	23	1998	21.9	0.09	0.73	0.18	25.0	0.73	0.18	0.13	0.50	0.00	0.00	Matches
532	William Osula	dk DEN	FW	Sheffield United	18	2003	0.6	0.00	5.00	0.00	0.0	5.19	0.00	0.00		0.00	0.00	Matches
533	Kenneth Paal	sr SUR	DF,MF	QPR	25	1997	39.1	0.03	0.33	0.08	23.1	0.33	0.08	0.08	0.33	0.00	0.00	Matches
534	Alex Palmer	eng ENG	GK	West Brom	25	1996	23.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
535	Kasey Palmer	jm JAM	MF,FW	Coventry City	25	1996	19.1	0.16	2.20	0.52	23.8	2.20	0.52	0.07	0.30	0.00	0.00	Matches
536	Jonathan Panzo	eng ENG	DF	Coventry City	21	2000	24.9	0.04	0.64	0.20	31.3	0.64	0.20	0.06	0.20	0.00	0.00	Matches
537	Troy Parrott	ie IRL	FW	Preston	20	2002	21.7	0.14	2.26	0.78	34.7	2.25	0.78	0.04	0.12	0.05	0.05	Matches
538	Jamie Paterson	eng ENG	MF,FW	Swansea City	30	1991	10.5	0.00	2.00	0.48	23.8	2.00	0.48	0.00	0.00	0.00	0.00	Matches
539	Charlie Patino	eng ENG	MF	Blackpool	18	2003	27.0	0.07	0.56	0.15	26.7	0.56	0.15	0.13	0.50	0.00	0.00	Matches
540	Anthony Patterson	eng ENG	GK	Sunderland	22	2000	46.0	0.00	0.02	0.00	0.0	0.02	0.00	0.00		0.00	0.00	Matches
541	Bailey Peacock-Farrell	nir NIR	GK	Burnley	25	1996	5.8	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
542	Tom Pearce	eng ENG	MF	Wigan Athletic	24	1998	4.4	0.00	0.68	0.23	33.3	0.69	0.23	0.00	0.00	0.00	0.00	Matches
543	Aynsley Pears	eng ENG	GK	Blackburn	24	1998	18.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
544	Ben Pearson	eng ENG	MF	Stoke City	27	1995	13.0	0.00	0.62	0.15	25.0	0.62	0.15	0.00	0.00	0.00	0.00	Matches
545	Matty Pearson	eng ENG	DF	Huddersfield	28	1993	15.6	0.32	0.83	0.38	46.2	0.83	0.39	0.38	0.83	0.00	0.00	Matches
546	Dimitris Pelkas	gr GRE	MF,FW	Hull City	28	1993	14.3	0.14	2.03	0.56	27.6	2.03	0.56	0.07	0.25	0.00	0.00	Matches
547	Lee Peltier	eng ENG	DF	Rotherham	35	1986	27.4	0.04	0.26	0.04	14.3	0.26	0.04	0.14	1.00	0.00	0.00	Matches
548	Ashley Phillips	wls WAL	DF	Blackburn	17	2005	5.0	0.00	0.40	0.20	50.0	0.40	0.20	0.00	0.00	0.00	0.00	Matches
549	Matt Phillips	sct SCO	MF,FW	West Brom	31	1991	13.3	0.15	1.35	0.45	33.3	1.35	0.45	0.11	0.33	0.00	0.00	Matches
550	Jaden Philogene Bidace	eng ENG	MF,FW	Cardiff City	20	2002	24.9	0.16	2.73	0.60	22.1	2.73	0.60	0.06	0.27	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
551	Harry Pickering	eng ENG	DF,MF	Blackburn	23	1998	38.4	0.03	0.18	0.03	14.3	0.18	0.03	0.14	1.00	0.00	0.00	Matches
552	Erik Pieters	nl NED	DF	West Brom	33	1988	32.9	0.00	0.15	0.03	20.0	0.15	0.03	0.00	0.00	0.00	0.00	Matches
553	Joël Piroe	sr SUR	FW,MF	Swansea City	22	1999	42.1	0.45	3.42	1.50	43.8	3.42	1.50	0.12	0.27	0.05	0.07	Matches
554	Matthew Pollock	eng ENG	DF	Watford	20	2001	1.4	0.00	1.43	1.43	100.0	1.48	1.48	0.00	0.00	0.00	0.00	Matches
555	Ryan Porteous	sct SCO	DF	Watford	23	1999	16.7	0.12	0.36	0.12	33.3	0.36	0.12	0.33	1.00	0.00	0.00	Matches
556	Brad Potts	eng ENG	MF	Preston	28	1994	34.9	0.11	0.89	0.26	29.0	0.89	0.26	0.13	0.44	0.00	0.00	Matches
557	Dan Potts	eng ENG	DF	Luton Town	28	1994	22.3	0.04	0.72	0.36	50.0	0.72	0.36	0.06	0.13	0.00	0.00	Matches
558	Ian Poveda	eng ENG	MF,FW	Blackpool	22	2000	11.5	0.17	1.65	0.43	26.3	1.65	0.43	0.11	0.40	0.00	0.00	Matches
559	Nick Powell	eng ENG	FW,MF	Stoke City	28	1994	11.7	0.34	2.56	1.03	40.0	2.57	1.03	0.13	0.33	0.00	0.00	Matches
560	Max Power	eng ENG	MF	Wigan Athletic	29	1993	44.7	0.02	0.76	0.18	23.5	0.76	0.18	0.00	0.00	0.02	0.02	Matches
561	Cameron Pring	eng ENG	DF,MF	Bristol City	24	1998	29.7	0.03	0.47	0.13	28.6	0.47	0.13	0.07	0.25	0.00	0.00	Matches
562	Alex Pritchard	eng ENG	MF,FW	Sunderland	29	1993	27.0	0.15	1.89	0.48	25.5	1.89	0.48	0.08	0.31	0.00	0.00	Matches
563	Teemu Pukki	fi FIN	FW	Norwich City	32	1990	32.6	0.31	3.22	1.07	33.3	3.22	1.07	0.10	0.29	0.00	0.03	Matches
564	Przemysław Płacheta	pl POL	MF	Birmingham City	24	1998	4.9	0.20	2.04	0.82	40.0	2.05	0.82	0.10	0.25	0.00	0.00	Matches
565	Domingos Quina	pt POR	MF	Rotherham	22	1999	3.6	0.00	1.11	0.56	50.0	1.11	0.56	0.00	0.00	0.00	0.00	Matches
566	Abdul Rahman Baba	gh GHA	MF,DF	Reading	28	1994	13.5	0.00	0.37	0.07	20.0	0.37	0.07	0.00	0.00	0.00	0.00	Matches
567	Joe Ralls	eng ENG	MF	Cardiff City	28	1993	27.7	0.04	1.23	0.29	23.5	1.23	0.29	0.03	0.13	0.00	0.04	Matches
568	Aaron Ramsey	eng ENG	MF,FW	Norwich City	19	2003	11.5	0.26	1.48	0.70	47.1	1.48	0.70	0.18	0.38	0.00	0.00	Matches
569	Aaron Ramsey	eng ENG	MF	Middlesbrough	19	2003	7.4	0.68	2.43	1.35	55.6	2.42	1.35	0.28	0.50	0.00	0.00	Matches
570	Joe Rankin-Costello	eng ENG	DF	Blackburn	23	1999	22.2	0.09	1.62	0.54	33.3	1.62	0.54	0.06	0.17	0.00	0.00	Matches
571	Milot Rashica	xk KVX	FW	Norwich City	26	1996	2.5	0.00	1.20	0.40	33.3	1.21	0.40	0.00	0.00	0.00	0.00	Matches
572	Oliver Rathbone	eng ENG	MF	Rotherham	25	1996	30.3	0.13	1.19	0.26	22.2	1.19	0.26	0.11	0.50	0.00	0.00	Matches
573	Adam Reach	eng ENG	MF	West Brom	29	1993	5.0	0.00	2.40	0.20	8.3	2.42	0.20	0.00	0.00	0.00	0.00	Matches
574	Omar Rekik	tn TUN	DF	Wigan Athletic	20	2001	8.3	0.00	0.24	0.12	50.0	0.24	0.12	0.00	0.00	0.00	0.00	Matches
575	Jordan Rhodes	sct SCO	FW	Huddersfield	32	1990	16.2	0.31	2.65	1.23	46.5	2.66	1.24	0.09	0.20	0.06	0.06	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
576	Rico Richards	eng ENG	FW,MF	West Brom	18	2003	0.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
577	Taylor Richards	eng ENG	MF	QPR	21	2000	2.9	0.00	4.14	1.38	33.3	4.19	1.40	0.00	0.00	0.00	0.00	Matches
578	Emil Riis Jakobsen	dk DEN	FW	Preston	24	1998	18.3	0.27	2.08	0.82	39.5	2.08	0.82	0.13	0.33	0.00	0.00	Matches
579	Andy Rinomhota	zw ZIM	MF	Cardiff City	25	1997	26.7	0.00	0.37	0.04	10.0	0.37	0.04	0.00	0.00	0.00	0.00	Matches
580	Connor Roberts	wls WAL	DF	Burnley	26	1995	39.2	0.10	0.74	0.28	37.9	0.74	0.28	0.14	0.36	0.00	0.00	Matches
581	Liam Roberts	eng ENG	GK	Middlesbrough	27	1994	4.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
582	Marc Roberts	eng ENG	DF	Birmingham City	32	1990	19.4	0.00	0.82	0.10	12.5	0.83	0.10	0.00	0.00	0.00	0.00	Matches
583	Patrick Roberts	eng ENG	MF	Sunderland	25	1997	29.4	0.17	1.87	0.71	38.2	1.87	0.71	0.09	0.24	0.00	0.00	Matches
584	Tyler Roberts	wls WAL	MF,FW	QPR	23	1999	13.0	0.23	2.77	0.85	30.6	2.77	0.85	0.08	0.27	0.00	0.00	Matches
585	Callum Robinson	ie IRL	FW,MF	West Brom	27	1995	0.9	0.00	2.22	0.00	0.0	2.28	0.00	0.00		0.00	0.00	Matches
586	Callum Robinson	ie IRL	FW,MF	Cardiff City	27	1995	17.3	0.29	3.29	0.92	28.1	3.30	0.93	0.09	0.31	0.00	0.12	Matches
587	Jack Robinson	eng ENG	DF	Sheffield United	28	1993	23.7	0.13	0.59	0.25	42.9	0.59	0.25	0.21	0.50	0.00	0.00	Matches
588	Jay Rodriguez	eng ENG	FW	Burnley	33	1989	20.2	0.50	2.33	0.99	42.6	2.33	0.99	0.17	0.40	0.10	0.10	Matches
589	Morgan Rogers	eng ENG	FW,MF	Blackpool	20	2002	13.9	0.07	1.65	0.36	21.7	1.65	0.36	0.04	0.20	0.00	0.00	Matches
590	Tom Rogić	au AUS	MF,FW	West Brom	29	1992	6.6	0.15	1.52	0.76	50.0	1.53	0.76	0.10	0.20	0.00	0.00	Matches
591	Mahlon Romeo	ag ATG	DF	Cardiff City	26	1995	28.5	0.00	0.70	0.18	25.0	0.70	0.18	0.00	0.00	0.00	0.00	Matches
592	Michael Rose	sct SCO	DF	Coventry City	26	1995	18.9	0.00	0.32	0.05	16.7	0.32	0.05	0.00	0.00	0.00	0.00	Matches
593	Aaron Rowe	eng ENG	MF	Huddersfield	21	2000	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
594	Jonathan Rowe	eng ENG	FW,MF	Norwich City	19	2003	1.1	0.00	2.73	0.00	0.0	2.84	0.00	0.00		0.00	0.00	Matches
595	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	29	1993	23.5	0.13	0.85	0.17	20.0	0.85	0.17	0.15	0.75	0.00	0.00	Matches
596	John Ruddy	eng ENG	GK	Birmingham City	35	1986	42.4	0.00	0.02	0.00	0.0	0.02	0.00	0.00		0.00	0.00	Matches
597	Jack Rudoni	eng ENG	MF	Huddersfield	22	2000	41.2	0.05	1.36	0.46	33.9	1.36	0.46	0.04	0.11	0.00	0.00	Matches
598	Josh Ruffels	eng ENG	DF,MF	Huddersfield	28	1993	28.6	0.10	0.49	0.21	42.9	0.49	0.21	0.21	0.50	0.00	0.00	Matches
599	Jonathan Russell	jm JAM	MF	Huddersfield	21	2000	5.8	0.00	1.03	0.17	16.7	1.03	0.17	0.00	0.00	0.00	0.00	Matches
600	Sai Sachdev	eng ENG	DF	Sheffield United	17	2005	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
601	Dion Sanderson	eng ENG	DF	Birmingham City	22	1999	30.0	0.07	0.33	0.13	40.0	0.33	0.13	0.20	0.50	0.00	0.00	Matches
602	Thomas Sang	eng ENG	DF,MF	Cardiff City	23	1999	4.5	0.00	0.67	0.44	66.7	0.67	0.45	0.00	0.00	0.00	0.00	Matches
603	Gabriel Sara	br BRA	MF	Norwich City	23	1999	31.2	0.22	1.96	0.58	29.5	1.95	0.58	0.11	0.39	0.00	0.00	Matches
604	Josh Sargent	us USA	FW,MF	Norwich City	22	2000	35.0	0.37	2.60	1.17	45.1	2.60	1.17	0.14	0.32	0.00	0.00	Matches
605	Matija Šarkić	me MNE	GK	Stoke City	25	1997	7.5	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
606	Ismaila Sarr	sn SEN	MF,FW	Watford	24	1998	35.2	0.28	2.30	0.85	37.0	2.30	0.85	0.11	0.30	0.03	0.06	Matches
607	Mouhamadou-Naby Sarr	fr FRA	DF	Reading	28	1993	22.7	0.04	0.44	0.18	40.0	0.44	0.18	0.10	0.25	0.00	0.00	Matches
608	George Saville	nir NIR	MF	Millwall	29	1993	34.4	0.06	0.90	0.26	29.0	0.90	0.26	0.06	0.22	0.00	0.00	Matches
609	Romaine Sawyers	kn SKN	MF	Cardiff City	30	1991	22.7	0.13	0.79	0.18	22.2	0.79	0.18	0.17	0.75	0.00	0.00	Matches
610	Allahyar Sayyadmanesh	ir IRN	MF	Hull City	21	2001	14.3	0.14	1.19	0.28	23.5	1.19	0.28	0.12	0.50	0.00	0.00	Matches
611	Alex Scott	eng ENG	MF	Bristol City	18	2003	37.6	0.03	0.96	0.29	30.6	0.96	0.29	0.03	0.09	0.00	0.00	Matches
612	Anthony Scully	ie IRL	FW	Wigan Athletic	23	1999	1.1	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
613	Ken Sema	se SWE	MF	Watford	28	1993	34.8	0.14	0.78	0.34	44.4	0.78	0.35	0.19	0.42	0.00	0.00	Matches
614	Antoine Semenyo	gh GHA	FW,MF	Bristol City	22	2000	13.9	0.43	2.73	1.15	42.1	2.74	1.15	0.16	0.38	0.00	0.00	Matches
615	Jack Senga-Ngoyi	be BEL	MF	Reading	18	2004	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
616	Jean Seri	ci CIV	MF	Hull City	31	1991	31.3	0.03	0.35	0.06	18.2	0.35	0.06	0.09	0.50	0.00	0.00	Matches
617	Jamie Shackleton	eng ENG	MF	Millwall	22	1999	17.5	0.00	0.57	0.11	20.0	0.57	0.11	0.00	0.00	0.00	0.00	Matches
618	Cabdi Shariif	so SOM	MF	Wigan Athletic	21	2001	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
619	Billy Sharp	eng ENG	FW	Sheffield United	36	1986	16.4	0.12	2.26	1.10	48.6	2.26	1.10	0.05	0.11	0.00	0.00	Matches
620	James Shea	eng ENG	GK	Luton Town	31	1991	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
621	Ben Sheaf	eng ENG	MF	Coventry City	24	1998	32.1	0.06	1.46	0.28	19.1	1.46	0.28	0.04	0.22	0.00	0.00	Matches
622	Graeme Shinnie	sct SCO	MF	Wigan Athletic	30	1991	9.8	0.00	0.41	0.00	0.0	0.41	0.00	0.00		0.00	0.00	Matches
623	Olamide Shodipo	ie IRL	MF	QPR	25	1997	3.8	0.00	1.32	0.26	20.0	1.32	0.26	0.00	0.00	0.00	0.00	Matches
624	Francisco Sierralta	cl CHI	DF	Watford	25	1997	15.9	0.06	0.44	0.13	28.6	0.44	0.13	0.14	0.50	0.00	0.00	Matches
625	Ellis Simms	eng ENG	FW	Sunderland	21	2001	12.5	0.56	2.56	0.80	31.3	2.56	0.80	0.22	0.70	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
626	Xavier Simons	eng ENG	MF	Hull City	19	2003	4.8	0.00	1.04	0.21	20.0	1.04	0.21	0.00	0.00	0.00	0.00	Matches
627	Jack Simpson	eng ENG	DF	Cardiff City	25	1996	12.8	0.00	0.63	0.08	12.5	0.62	0.08	0.00	0.00	0.00	0.00	Matches
628	Tyreece Simpson	kn SKN	FW	Huddersfield	20	2002	1.4	0.00	4.29	1.43	33.3	4.22	1.41	0.00	0.00	0.00	0.00	Matches
629	Danel Sinani	lu LUX	MF,FW	Wigan Athletic	25	1997	6.7	0.00	2.54	0.75	29.4	2.54	0.75	0.00	0.00	0.00	0.00	Matches
630	Danel Sinani	lu LUX	FW,MF	Norwich City	25	1997	7.0	0.14	2.71	0.71	26.3	2.72	0.72	0.05	0.20	0.00	0.00	Matches
631	Doğukan Sınık	tr TUR	MF	Hull City	23	1999	3.9	0.00	1.03	0.00	0.0	1.03	0.00	0.00		0.00	0.00	Matches
632	Jacob Slater	ie IRL	DF	Preston	17	2004	0.0	0	0	0		0.00	0.00			0	0	Matches
633	Regan Slater	eng ENG	MF	Hull City	22	1999	41.3	0.12	1.09	0.44	40.0	1.09	0.44	0.11	0.28	0.00	0.00	Matches
634	William Smallbone	ie IRL	MF	Stoke City	22	2000	35.9	0.08	1.23	0.39	31.8	1.23	0.39	0.07	0.21	0.00	0.00	Matches
635	Scott Smith	wls WAL	MF	Wigan Athletic	21	2001	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
636	Tommy Smith	eng ENG	DF	Middlesbrough	30	1992	31.1	0.00	0.58	0.10	16.7	0.58	0.10	0.00	0.00	0.00	0.00	Matches
637	Tyler Smith	eng ENG	FW,MF	Hull City	23	1998	5.2	0.58	1.54	0.77	50.0	1.53	0.76	0.38	0.75	0.00	0.00	Matches
638	Matthew Sorinola	eng ENG	MF	Swansea City	21	2001	18.7	0.11	0.75	0.21	28.6	0.75	0.21	0.14	0.50	0.00	0.00	Matches
639	Harry Souttar	au AUS	DF	Stoke City	23	1998	7.0	0.00	0.14	0.00	0.0	0.14	0.00	0.00		0.00	0.00	Matches
640	Tom Sparrow	wls WAL	MF	Stoke City	19	2003	1.0	0.00	1.00	1.00	100.0	0.99	0.99	0.00	0.00	0.00	0.00	Matches
641	Brodie Spencer	nir NIR	DF	Huddersfield	18	2004	2.7	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
642	Tony Springett	ie IRL	MF	Norwich City	19	2002	0.2	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
643	Zack Steffen	us USA	GK	Middlesbrough	27	1995	42.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
644	Dujon Sterling	eng ENG	DF,MF	Stoke City	22	1999	23.0	0.00	0.22	0.00	0.0	0.22	0.00	0.00		0.00	0.00	Matches
645	Enda Stevens	ie IRL	MF	Sheffield United	32	1990	8.8	0.00	0.91	0.11	12.5	0.91	0.11	0.00	0.00	0.00	0.00	Matches
646	Finley Stevens	wls WAL	DF	Swansea City	19	2003	0.8	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
647	Ross Stewart	sct SCO	FW	Sunderland	26	1996	11.6	0.86	3.97	1.72	43.5	3.97	1.73	0.17	0.40	0.17	0.26	Matches
648	Ryan Stirk	wls WAL	MF	Birmingham City	21	2000	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
649	Jordan Storey	eng ENG	DF	Preston	24	1997	41.1	0.05	0.24	0.15	60.0	0.24	0.15	0.20	0.33	0.00	0.00	Matches
650	Callum Styles	hu HUN	MF,DF	Millwall	22	2000	13.4	0.07	1.19	0.37	31.3	1.19	0.37	0.06	0.20	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
651	John Swift	eng ENG	MF	West Brom	27	1995	35.6	0.17	1.77	0.62	34.9	1.77	0.62	0.05	0.14	0.08	0.08	Matches
652	Mark Sykes	ie IRL	MF	Bristol City	24	1997	27.6	0.18	1.05	0.43	41.4	1.05	0.43	0.17	0.42	0.00	0.00	Matches
653	Chris Sze	eng ENG	MF	Wigan Athletic	18	2003	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
654	Sammie Szmodics	ie IRL	MF	Blackburn	26	1995	24.1	0.21	1.83	0.54	29.5	1.83	0.54	0.11	0.38	0.00	0.00	Matches
655	Jakob Sørensen	dk DEN	DF,MF	Norwich City	24	1998	12.8	0.08	0.23	0.23	100.0	0.23	0.23	0.33	0.33	0.00	0.00	Matches
656	George Tanner	eng ENG	DF	Bristol City	22	1999	22.7	0.00	0.35	0.00	0.0	0.35	0.00	0.00		0.00	0.00	Matches
657	Fabio Tavares	eng ENG	FW	Coventry City	21	2001	1.2	0.00	2.50	1.67	66.7	2.45	1.64	0.00	0.00	0.00	0.00	Matches
658	Charlie Taylor	eng ENG	DF	Burnley	28	1993	19.2	0.00	0.21	0.00	0.0	0.21	0.00	0.00		0.00	0.00	Matches
659	Connor Taylor	eng ENG	DF	Stoke City	20	2001	10.8	0.00	0.19	0.09	50.0	0.18	0.09	0.00	0.00	0.00	0.00	Matches
660	Joe Taylor	wls WAL	FW	Luton Town	19	2002	1.3	0.00	1.54	0.77	50.0	1.57	0.78	0.00	0.00	0.00	0.00	Matches
661	Omar Taylor-Clarke	wls WAL	MF	Bristol City	18	2003	2.2	0.00	0.91	0.91	100.0	0.92	0.92	0.00	0.00	0.00	0.00	Matches
662	Nathan Tella	ng NGA	MF,FW	Burnley	23	1999	27.7	0.61	2.64	1.19	45.2	2.64	1.19	0.23	0.52	0.00	0.00	Matches
663	Benjamin Tetteh	gh GHA	FW,MF	Hull City	25	1997	8.5	0.12	1.53	0.35	23.1	1.54	0.35	0.08	0.33	0.00	0.00	Matches
664	Emre Tezgel	eng ENG	FW	Stoke City	16	2005	0.3	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
665	George Thomas	wls WAL	FW	QPR	25	1997	0.8	0.00	1.25	0.00	0.0	1.18	0.00	0.00		0.00	0.00	Matches
666	Sorba Thomas	wls WAL	MF,FW	Blackburn	22	1999	10.0	0.00	1.30	0.50	38.5	1.30	0.50	0.00	0.00	0.00	0.00	Matches
667	Sorba Thomas	wls WAL	MF,FW	Huddersfield	22	1999	20.3	0.00	0.69	0.15	21.4	0.69	0.15	0.00	0.00	0.00	0.00	Matches
668	Brandon Thomas-Asante	gh GHA	FW,MF	West Brom	23	1998	21.1	0.33	2.80	0.95	33.9	2.79	0.95	0.10	0.30	0.05	0.09	Matches
669	Dominic Thompson	eng ENG	DF,MF	Blackpool	22	2000	22.0	0.00	0.14	0.00	0.0	0.14	0.00	0.00		0.00	0.00	Matches
670	Jordan Thompson	nir NIR	MF	Stoke City	25	1997	20.2	0.00	0.45	0.05	11.1	0.45	0.05	0.00	0.00	0.00	0.00	Matches
671	Jordan Thorniley	eng ENG	DF	Blackpool	25	1996	25.1	0.04	0.60	0.08	13.3	0.60	0.08	0.07	0.50	0.00	0.00	Matches
672	Elliot Thorpe	wls WAL	MF	Luton Town	21	2000	0.8	0.00	1.25	0.00	0.0	1.27	0.00	0.00		0.00	0.00	Matches
673	Sam Tickle	eng ENG	GK	Wigan Athletic	20	2002	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
674	Christ Tiéhi	ci CIV	MF	Wigan Athletic	24	1998	14.7	0.00	0.68	0.14	20.0	0.68	0.14	0.00	0.00	0.00	0.00	Matches
675	Curtis Tilt	jm JAM	DF	Wigan Athletic	30	1991	24.9	0.04	0.24	0.04	16.7	0.24	0.04	0.17	1.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	Gls	Sh	SoT	SoT%	Sh/90	SoT/90	G/Sh	G/SoT	PK	PKatt	Matches
676	Jonathan Tomkinson	us USA	DF	Norwich City	20	2002	1.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
677	Conor Townsend	eng ENG	DF,MF	West Brom	29	1993	43.4	0.07	0.88	0.28	31.6	0.88	0.28	0.08	0.25	0.00	0.00	Matches
678	Adama Traoré	ml MLI	FW,MF	Hull City	27	1995	8.8	0.11	1.14	0.34	30.0	1.13	0.34	0.10	0.33	0.00	0.00	Matches
679	Lewis Travis	eng ENG	MF	Blackburn	24	1997	38.1	0.05	0.31	0.10	33.3	0.32	0.11	0.17	0.50	0.00	0.00	Matches
680	William Troost-Ekong	ng NGA	DF	Watford	28	1993	12.2	0.08	0.41	0.08	20.0	0.41	0.08	0.20	1.00	0.00	0.00	Matches
681	Auston Trusty	us USA	DF	Birmingham City	23	1998	43.7	0.09	0.41	0.16	38.9	0.41	0.16	0.22	0.57	0.00	0.00	Matches
682	Tom Trybull	de GER	MF	Blackpool	29	1993	2.0	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
683	Axel Tuanzebe	cd COD	DF	Stoke City	24	1997	2.8	0.00	0.36	0.00	0.0	0.35	0.00	0.00		0.00	0.00	Matches
684	Ozan Tufan	tr TUR	MF,FW	Hull City	27	1995	26.9	0.30	1.97	0.59	30.2	1.97	0.59	0.09	0.31	0.11	0.11	Matches
685	Oliver Turton	eng ENG	DF,MF	Huddersfield	29	1992	13.7	0.00	0.22	0.00	0.0	0.22	0.00	0.00		0.00	0.00	Matches
686	Scott Twine	eng ENG	MF	Burnley	23	1999	6.2	0.48	4.03	0.97	24.0	4.03	0.97	0.12	0.50	0.00	0.00	Matches
687	Josh Tymon	eng ENG	MF,DF	Stoke City	23	1999	18.3	0.05	0.93	0.33	35.3	0.93	0.33	0.06	0.17	0.00	0.00	Matches
688	Christos Tzolis	gr GRE	MF,FW	Norwich City	20	2002	3.6	0.28	3.06	1.11	36.4	3.02	1.10	0.09	0.25	0.00	0.00	Matches
689	Tomáš Vaclík	cz CZE	GK	Huddersfield	33	1989	12.7	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
690	Harvey Vale	ie IRL	MF	Hull City	18	2003	0.8	0.00	2.50	0.00	0.0	2.37	0.00	0.00		0.00	0.00	Matches
691	Jack Vale	wls WAL	FW,MF	Blackburn	21	2001	6.1	0.00	0.98	0.49	50.0	0.99	0.49	0.00	0.00	0.00	0.00	Matches
692	Harry Vaughan	ie IRL	MF,FW	Hull City	18	2004	4.5	0.00	0.44	0.00	0.0	0.44	0.00	0.00		0.00	0.00	Matches
693	Josh Vickers	eng ENG	GK	Rotherham	26	1995	2.5	0.00	0.00	0.00		0.00	0.00			0.00	0.00	Matches
694	Matty Virtue	eng ENG	MF	Blackpool	25	1997	1.2	0.00	0.83	0.00	0.0	0.82	0.00	0.00		0.00	0.00	Matches
