Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
672	Elliot Thorpe	wls WAL	MF	Luton Town	21	2000	0.8	0.00	0.00	0.00	0.00	1.25	0.00	7.50	1.25	0.00			0.00	Matches
673	Sam Tickle	eng ENG	GK	Wigan Athletic	20	2002	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
674	Christ Tiéhi	ci CIV	MF	Wigan Athletic	24	1998	14.7	0.14	0.00	0.00	1.36	1.22	0.07	0.61	1.02	1.56			0.00	Matches
675	Curtis Tilt	jm JAM	DF	Wigan Athletic	30	1991	24.9	0.32	0.00	0.00	1.24	1.61	0.04	0.08	1.04	1.08			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
676	Jonathan Tomkinson	us USA	DF	Norwich City	20	2002	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
677	Conor Townsend	eng ENG	DF,MF	West Brom	29	1993	43.4	0.07	0.00	0.00	0.62	1.15	0.09	2.49	1.15	1.01			0.00	Matches
678	Adama Traoré	ml MLI	FW,MF	Hull City	27	1995	8.8	0.00	0.00	0.00	0.57	2.84	0.11	1.59	0.45	0.80			0.00	Matches
679	Lewis Travis	eng ENG	MF	Blackburn	24	1997	38.1	0.26	0.00	0.00	1.63	1.78	0.03	0.71	1.39	1.97			0.00	Matches
680	William Troost-Ekong	ng NGA	DF	Watford	28	1993	12.2	0.08	0.00	0.00	0.57	0.00	0.08	0.08	1.23	0.57			0.00	Matches
681	Auston Trusty	us USA	DF	Birmingham City	23	1998	43.7	0.18	0.00	0.00	1.12	0.62	0.05	0.55	1.40	1.44			0.00	Matches
682	Tom Trybull	de GER	MF	Blackpool	29	1993	2.0	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.50	2.00			0.00	Matches
683	Axel Tuanzebe	cd COD	DF	Stoke City	24	1997	2.8	0.36	0.00	0.00	0.36	0.36	0.00	0.00	0.36	1.43			0.00	Matches
684	Ozan Tufan	tr TUR	MF,FW	Hull City	27	1995	26.9	0.04	0.00	0.00	1.71	0.82	0.26	1.45	0.63	0.89			0.00	Matches
685	Oliver Turton	eng ENG	DF,MF	Huddersfield	29	1992	13.7	0.00	0.00	0.00	0.22	0.73	0.07	1.39	1.31	0.73			0.00	Matches
686	Scott Twine	eng ENG	MF	Burnley	23	1999	6.2	0.16	0.00	0.00	1.13	1.61	0.32	2.10	0.00	0.65			0.00	Matches
687	Josh Tymon	eng ENG	MF,DF	Stoke City	23	1999	18.3	0.11	0.00	0.00	0.77	0.44	0.05	4.21	0.87	0.71			0.00	Matches
688	Christos Tzolis	gr GRE	MF,FW	Norwich City	20	2002	3.6	0.00	0.00	0.00	1.67	0.56	0.56	0.56	0.56	1.67			0.00	Matches
689	Tomáš Vaclík	cz CZE	GK	Huddersfield	33	1989	12.7	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00			0.00	Matches
690	Harvey Vale	ie IRL	MF	Hull City	18	2003	0.8	0.00	0.00	0.00	2.50	2.50	0.00	5.00	0.00	0.00			0.00	Matches
691	Jack Vale	wls WAL	FW,MF	Blackburn	21	2001	6.1	0.33	0.00	0.00	1.48	0.82	0.82	0.66	0.16	1.15			0.00	Matches
692	Harry Vaughan	ie IRL	MF,FW	Hull City	18	2004	4.5	0.22	0.00	0.00	1.33	2.22	0.89	0.67	0.44	1.11			0.00	Matches
693	Josh Vickers	eng ENG	GK	Rotherham	26	1995	2.5	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00			0.00	Matches
694	Matty Virtue	eng ENG	MF	Blackpool	25	1997	1.2	0.00	0.00	0.00	2.50	2.50	0.00	3.33	0.00	0.83			0.00	Matches
695	Vitinho	br BRA	DF,MF	Burnley	23	1999	23.3	0.04	0.00	0.00	0.94	1.12	0.39	2.79	0.64	1.20			0.04	Matches
696	Andreas Voglsammer	de GER	MF,FW	Millwall	30	1992	25.0	0.08	0.00	0.00	0.92	1.12	0.60	4.28	0.36	0.80			0.00	Matches
697	Zak Vyner	ke KEN	DF	Bristol City	25	1997	44.4	0.20	0.00	0.00	0.72	0.20	0.00	0.43	1.44	1.13			0.00	Matches
698	Martyn Waghorn	eng ENG	FW	Huddersfield	32	1990	7.0	0.29	0.00	0.00	1.29	1.43	0.29	0.71	0.57	0.86			0.00	Matches
699	Martyn Waghorn	eng ENG	FW,MF	Coventry City	32	1990	3.3	0.00	0.00	0.00	1.82	0.91	0.61	3.94	0.91	0.91			0.00	Matches
700	Tyler Walker	eng ENG	FW	Coventry City	25	1996	4.6	0.00	0.00	0.00	2.39	1.74	0.87	1.30	0.87	0.65			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
701	Jed Wallace	eng ENG	MF,FW	West Brom	28	1994	44.0	0.07	0.00	0.00	0.68	0.86	0.14	6.93	0.34	0.84			0.00	Matches
702	Murray Wallace	sct SCO	DF	Millwall	29	1993	35.3	0.17	0.00	0.00	0.99	0.54	0.03	1.16	1.10	0.85			0.00	Matches
703	Liam Walsh	eng ENG	MF,FW	Swansea City	24	1997	3.7	0.00	0.00	0.00	1.08	0.81	0.27	3.24	0.81	1.08			0.00	Matches
704	Danny Ward	eng ENG	FW	Huddersfield	30	1991	28.2	0.04	0.00	0.00	0.78	0.57	0.64	0.32	0.07	0.25			0.00	Matches
705	Grant Ward	eng ENG	MF,DF	Blackpool	27	1994	1.8	0.00	0.00	0.00	0.56	0.56	0.00	1.67	0.56	0.00			0.00	Matches
706	Conor Washington	nir NIR	FW	Rotherham	30	1992	19.0	0.05	0.00	0.00	1.32	0.47	0.47	0.68	0.05	0.42			0.00	Matches
707	Duncan Watmore	eng ENG	FW,MF	Middlesbrough	28	1994	9.4	0.00	0.00	0.00	1.06	1.60	0.74	0.43	0.00	0.11			0.00	Matches
708	Duncan Watmore	eng ENG	MF,FW	Millwall	28	1994	6.8	0.00	0.00	0.00	1.03	2.21	1.03	0.74	0.15	0.44			0.00	Matches
709	Louie Watson	ie IRL	MF	Luton Town	21	2001	2.4	0.00	0.00	0.00	0.42	1.67	0.00	0.42	2.50	0.83			0.00	Matches
710	Tom Watson	eng ENG	MF	Sunderland	16	2006	0.0	0	0	0	0	0	0	0	0	0			0	Matches
711	Max Watters	eng ENG	FW	Cardiff City	23	1999	5.8	0.00	0.00	0.00	1.03	0.17	0.34	0.34	0.34	0.17			0.00	Matches
712	Andreas Weimann	at AUT	MF,FW	Bristol City	30	1991	33.2	0.21	0.00	0.00	0.69	0.54	0.30	2.02	0.54	0.30			0.00	Matches
713	Nahki Wells	bm BER	FW	Bristol City	32	1990	31.3	0.13	0.00	0.00	1.47	1.02	0.61	1.57	0.22	0.77			0.00	Matches
714	Adam Wharton	eng ENG	MF	Blackburn	18	2004	11.7	0.09	0.00	0.00	0.85	1.37	0.00	2.65	1.20	1.79			0.00	Matches
715	Scott Wharton	eng ENG	DF	Blackburn	24	1997	17.7	0.23	0.00	0.00	0.73	0.62	0.06	0.00	1.13	0.85			0.00	Matches
716	Jack Whatmough	eng ENG	DF	Wigan Athletic	25	1996	33.8	0.09	0.00	0.00	0.47	0.44	0.06	0.15	1.01	1.09			0.00	Matches
717	Ben Whiteman	eng ENG	MF	Preston	26	1996	33.0	0.15	0.03	0.00	1.30	0.27	0.00	2.33	1.73	1.18			0.00	Matches
718	Morgan Whittaker	eng ENG	MF,FW	Swansea City	21	2001	4.9	0.00	0.00	0.00	1.43	0.82	1.84	1.02	0.41	1.02			0.00	Matches
719	Gavin Whyte	nir NIR	MF,FW	Cardiff City	26	1996	4.0	0.25	0.00	0.00	0.75	1.50	0.25	1.50	0.50	0.75			0.00	Matches
720	Connor Wickham	eng ENG	FW	Cardiff City	29	1993	5.3	0.00	0.00	0.00	1.70	0.94	0.57	0.57	0.19	0.19			0.00	Matches
721	Ben Wiles	eng ENG	MF	Rotherham	23	1999	23.3	0.17	0.00	0.00	0.47	1.07	0.09	0.52	0.94	0.26			0.00	Matches
722	Mallik Wilks	eng ENG	FW,MF	Hull City	23	1998	0.3	0.00	0.00	0.00	6.67	3.33	0.00	0.00	0.00	0.00			0.00	Matches
723	Joe Williams	eng ENG	MF	Bristol City	25	1996	22.1	0.32	0.00	0.00	1.36	0.86	0.00	1.27	0.90	1.90			0.00	Matches
724	Josh Williams	eng ENG	MF	Birmingham City	19	2002	5.9	0.17	0.00	0.00	1.36	0.17	0.00	3.05	1.53	2.20			0.00	Matches
725	Randell Williams	eng ENG	MF	Hull City	25	1996	2.4	0.42	0.00	0.00	1.25	0.83	0.00	1.67	2.08	0.83			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
726	Rhys Williams	eng ENG	DF	Blackpool	21	2001	12.8	0.16	0.00	0.00	0.55	0.16	0.00	0.00	1.25	0.39			0.00	Matches
727	Pharrell Willis	eng ENG	MF	Middlesbrough	19	2003	0.1	0.00	0.00	0.00	0.00	0.00	0.00	20.0	0.00	0.00			0.00	Matches
728	Chris Willock	eng ENG	FW,MF	QPR	24	1998	18.4	0.00	0.00	0.00	0.92	1.58	0.49	3.21	0.16	0.54			0.00	Matches
729	Ben Wilmot	eng ENG	DF	Stoke City	22	1999	37.2	0.16	0.00	0.00	0.54	0.65	0.00	0.86	1.67	1.26			0.00	Matches
730	Ben Wilson	eng ENG	GK	Coventry City	29	1992	43.0	0.12	0.00	0.00	0.02	0.23	0.00	0.00	0.02	0.02			0.00	Matches
731	Kane Wilson	eng ENG	DF,MF	Bristol City	22	2000	1.0	0.00	0.00	0.00	0.00	4.00	0.00	7.00	0.00	1.00			0.00	Matches
732	Josh Wilson-Esbrand	eng ENG	MF	Coventry City	19	2002	7.2	0.42	0.14	0.14	1.81	1.53	0.42	4.17	0.42	1.53			0.00	Matches
733	Ryan Wintle	eng ENG	MF	Cardiff City	25	1997	44.0	0.14	0.00	0.00	0.50	0.39	0.05	3.23	0.75	0.68			0.00	Matches
734	Harry Wood	eng ENG	FW,MF	Hull City	19	2002	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
735	Richard Wood	eng ENG	DF	Rotherham	37	1985	21.9	0.09	0.00	0.00	0.87	0.46	0.59	0.00	0.87	0.41			0.00	Matches
736	Nathan Wood-Gordon	eng ENG	DF	Swansea City	20	2002	37.8	0.24	0.00	0.00	0.63	0.79	0.00	0.19	0.93	0.71			0.03	Matches
737	Ben Woodburn	wls WAL	MF,FW	Preston	22	1999	14.5	0.21	0.00	0.00	1.66	1.52	0.28	0.76	1.31	1.52			0.00	Matches
738	Freddie Woodman	eng ENG	GK	Preston	25	1997	46.0	0.07	0.00	0.00	0.00	0.07	0.00	0.00	0.02	0.00			0.00	Matches
739	Cauley Woodrow	eng ENG	FW,MF	Luton Town	27	1994	8.4	0.36	0.00	0.00	2.26	1.19	0.71	1.43	0.36	0.95			0.00	Matches
740	Ryan Woods	eng ENG	MF	Hull City	28	1993	14.2	0.42	0.00	0.00	1.69	0.70	0.00	1.48	0.42	0.56			0.00	Matches
741	Ryan Woods	eng ENG	MF	Birmingham City	28	1993	2.0	0.50	0.00	0.00	1.00	0.50	0.00	1.00	0.00	1.00			0.00	Matches
742	Bailey Wright	au AUS	DF	Rotherham	30	1992	4.5	0.00	0.00	0.00	0.44	0.22	0.00	0.00	0.44	0.22			0.00	Matches
743	Bailey Wright	au AUS	DF	Sunderland	30	1992	7.6	0.26	0.00	0.00	0.79	0.66	0.00	0.00	0.92	0.53			0.00	Matches
744	Callum Wright	eng ENG	MF	Blackpool	22	2000	4.8	0.21	0.00	0.00	1.25	0.21	0.21	2.08	1.25	1.67			0.00	Matches
745	D'Margio Wright-Phillips	gd GRN	FW,MF	Stoke City	20	2001	0.7	0.00	0.00	0.00	2.86	1.43	1.43	2.86	1.43	0.00			0.00	Matches
746	Charlie Wyke	eng ENG	FW	Wigan Athletic	29	1992	8.6	0.23	0.00	0.00	1.16	1.86	0.12	0.35	0.35	0.12			0.00	Matches
747	Jerry Yates	eng ENG	FW,MF	Blackpool	25	1996	37.4	0.13	0.00	0.00	1.12	0.99	0.43	0.43	0.51	0.43			0.00	Matches
748	Andy Yiadom	gh GHA	DF,MF	Reading	30	1991	39.5	0.35	0.00	0.00	1.52	2.13	0.08	1.62	0.89	1.54			0.00	Matches
749	Okay Yokuşlu	tr TUR	MF	West Brom	28	1994	31.9	0.16	0.00	0.00	1.16	0.91	0.03	0.19	1.47	1.54			0.00	Matches
750	Anass Zaroury	ma MAR	MF,FW	Burnley	21	2000	26.1	0.04	0.00	0.00	0.77	0.77	0.38	6.82	0.27	0.57			0.00	Matches
