Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
506	Kasey Palmer	jm JAM	MF	Bristol City	23	1996	15.7	0.45	0.00	0.00	2.29	1.59	0.00	2.17	0.89	1.78			0.00	Matches
507	Kasey Palmer	jm JAM	MF	Swansea City	23	1996	4.1	0.24	0.00	0.00	4.15	2.68	0.49	0.24	0.73	0.98			0.00	Matches
508	Liam Palmer	sct SCO	DF,MF	Sheffield Weds	28	1991	33.0	0.15	0.00	0.00	1.00	0.91	0.06	1.76	1.36	1.09			0.00	Matches
509	Romal Palmer	eng ENG	MF	Barnsley	20	1999	17.4	0.11	0.00	0.00	1.95	1.55	0.00	0.92	1.55	1.72			0.00	Matches
510	Josh Parker	ag ATG	FW,MF	Wycombe	29	1990	0.5	2.00	0.00	0.00	8.00	0.00	0.00	8.00	0.00	0.00			0.00	Matches
511	Troy Parrott	ie IRL	FW	Millwall	18	2002	6.7	0.00	0.00	0.00	1.49	1.34	0.45	0.15	0.15	0.30			0.00	Matches
512	Josh Pask	eng ENG	DF,MF	Coventry City	22	1997	7.8	0.00	0.00	0.00	0.64	0.64	0.13	0.51	1.41	1.54			0.00	Matches
513	Callum Paterson	sct SCO	FW,MF	Sheffield Weds	25	1994	32.4	0.15	0.00	0.00	1.79	1.60	0.43	1.08	0.37	0.68			0.03	Matches
514	Jamie Paterson	eng ENG	MF	Bristol City	28	1991	15.1	0.20	0.00	0.00	1.13	1.46	0.00	3.31	1.26	0.46			0.00	Matches
515	Alex Pattison	eng ENG	MF	Wycombe	22	1997	4.4	0.23	0.23	0.00	1.36	1.14	0.00	0.00	2.50	0.23			0.00	Matches
516	Alex Pearce	ie IRL	DF	Millwall	31	1988	19.0	0.00	0.00	0.00	0.95	0.68	0.00	0.00	2.05	0.63			0.00	Matches
517	Aynsley Pears	eng ENG	GK	Blackburn	22	1998	3.0	0.00	0.00	0.00	0.00	0.33	0.00	0.00	0.00	0.00			0.00	Matches
518	Ben Pearson	eng ENG	MF	Bournemouth	25	1995	10.7	0.09	0.00	0.00	1.78	1.68	0.00	0.19	1.68	1.03			0.00	Matches
519	Ben Pearson	eng ENG	MF	Preston	25	1995	7.3	0.14	0.00	0.00	1.10	0.68	0.00	0.55	2.05	1.23			0.00	Matches
520	Matty Pearson	eng ENG	DF	Luton Town	26	1993	36.2	0.17	0.03	0.03	1.02	0.97	0.03	0.52	1.93	1.13			0.00	Matches
521	Sam Pearson	wls WAL	MF	Bristol City	18	2001	2.5	0.00	0.00	0.00	0.80	2.40	0.00	1.20	0.40	0.40			0.00	Matches
522	Kristian Pedersen	dk DEN	DF,MF	Birmingham City	25	1994	34.3	0.20	0.03	0.03	1.55	0.61	0.09	1.81	2.30	1.22			0.03	Matches
523	Joey Pelupessy	id IDN	MF	Sheffield Weds	27	1993	26.4	0.11	0.00	0.00	1.48	0.91	0.00	0.11	1.82	1.52			0.00	Matches
524	Matt Penney	eng ENG	MF,DF	Sheffield Weds	22	1998	9.4	0.21	0.00	0.00	1.38	0.74	0.00	2.77	1.49	1.06			0.00	Matches
525	Dion Pereira	ag ATG	MF	Luton Town	21	1999	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
526	Stipe Perica	hr CRO	FW	Watford	25	1995	4.1	0.49	0.00	0.00	1.22	1.22	0.73	0.24	0.24	0.24			0.00	Matches
527	Daniel Phillips	tt TRI	MF	Watford	19	2001	0.1	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00	0.00			0.00	Matches
528	Dillon Phillips	eng ENG	GK	Cardiff City	25	1995	15.9	0.06	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00			0.00	Matches
529	Kieran Phillips	eng ENG	FW	Huddersfield	20	2000	2.3	0.00	0.00	0.00	0.00	1.74	0.00	0.43	0.00	0.43			0.00	Matches
530	Ethan Pinnock	jm JAM	DF	Brentford	27	1993	38.1	0.00	0.03	0.00	0.47	0.31	0.03	0.31	1.08	0.60			0.00	Matches
531	Pipa	es ESP	DF,MF	Huddersfield	22	1998	33.7	0.24	0.00	0.00	1.25	0.95	0.15	1.72	1.10	1.22			0.00	Matches
532	Maurizio Pochettino	es ESP	FW	Watford	19	2001	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
533	Brad Potts	eng ENG	MF	Preston	26	1994	23.7	0.08	0.00	0.00	1.14	0.97	0.30	1.18	0.97	0.89			0.00	Matches
534	Dan Potts	eng ENG	DF	Luton Town	26	1994	18.9	0.11	0.00	0.00	1.01	0.79	0.32	1.27	1.38	0.42			0.00	Matches
535	Nick Powell	eng ENG	MF,FW	Stoke City	26	1994	34.5	0.14	0.00	0.00	2.61	3.22	0.29	2.14	1.10	1.16			0.00	Matches
536	Aaron Pressley	sct SCO	FW	Brentford	19	2001	0.1	0.00	0.00	0.00	20.0	0.00	10.0	0.00	0.00	0.00			0.00	Matches
537	Alex Pritchard	eng ENG	MF	Huddersfield	27	1993	7.4	0.00	0.00	0.00	1.35	2.97	0.00	3.11	0.81	1.08			0.00	Matches
538	Teemu Pukki	fi FIN	FW	Norwich City	30	1990	38.1	0.03	0.00	0.00	1.00	0.79	0.50	0.39	0.24	0.31			0.00	Matches
539	George Pușcaș	ro ROU	FW	Reading	24	1996	9.4	0.11	0.00	0.00	1.60	1.17	0.32	0.43	0.11	0.21			0.00	Matches
540	Ignacio Pussetto	ar ARG	FW,MF	Watford	24	1995	0.1	0.00	0.00	0.00	0.00	0.00	10.0	0.00	0.00	0.00			0.00	Matches
541	Przemysław Płacheta	pl POL	MF,FW	Norwich City	22	1998	12.5	0.08	0.00	0.00	0.88	0.56	0.24	5.76	0.24	1.04			0.00	Matches
542	Domingos Quina	pt POR	MF	Watford	20	1999	8.2	0.12	0.00	0.00	2.56	2.56	0.24	3.29	0.73	1.71			0.00	Matches
543	Xavi Quintillà	es ESP	DF	Norwich City	23	1996	10.8	0.09	0.00	0.00	0.74	0.37	0.09	11.7	0.65	0.37			0.00	Matches
544	Joe Rafferty	ie IRL	DF	Preston	26	1993	14.8	0.07	0.07	0.00	0.88	1.35	0.00	4.26	2.03	0.68			0.07	Matches
545	Joe Ralls	eng ENG	MF	Cardiff City	26	1993	33.2	0.21	0.03	0.03	2.05	0.93	0.12	3.43	1.17	1.51			0.00	Matches
546	Joe Rankin-Costello	eng ENG	DF	Blackburn	21	1999	12.0	0.17	0.00	0.00	1.33	1.00	0.00	3.75	2.08	1.08			0.00	Matches
547	David Raya	es ESP	GK	Brentford	24	1995	42.0	0.02	0.00	0.00	0.02	0.17	0.00	0.00	0.00	0.00			0.02	Matches
548	Glen Rea	ie IRL	MF,DF	Luton Town	25	1994	32.2	0.31	0.00	0.00	1.96	1.15	0.03	0.16	2.39	1.06			0.03	Matches
549	Adam Reach	eng ENG	MF,DF	Sheffield Weds	27	1993	38.4	0.05	0.00	0.00	0.52	0.57	0.10	4.30	1.07	0.78			0.00	Matches
550	Winston Reid	nz NZL	DF	Brentford	32	1988	7.3	0.14	0.00	0.00	1.51	2.05	0.00	0.00	2.19	0.55			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
551	Jordan Rhodes	sct SCO	FW	Sheffield Weds	30	1990	16.6	0.00	0.00	0.00	1.08	1.99	0.48	0.24	0.12	0.42			0.00	Matches
552	Yuri Ribeiro	pt POR	DF	Nottingham	23	1997	24.3	0.12	0.04	0.00	1.11	1.19	0.00	2.80	1.07	0.66			0.00	Matches
553	Omar Richards	eng ENG	DF	Reading	22	1998	36.8	0.22	0.00	0.00	1.14	1.71	0.03	3.23	1.66	2.09			0.00	Matches
554	Diego Rico	es ESP	DF,MF	Bournemouth	27	1993	22.5	0.31	0.00	0.00	1.56	1.29	0.09	6.44	2.36	1.42			0.00	Matches
555	Emil Riis Jakobsen	dk DEN	FW	Preston	22	1998	18.1	0.00	0.00	0.00	1.33	1.16	1.10	0.83	0.17	0.33			0.00	Matches
556	Andy Rinomhota	zw ZIM	MF	Reading	23	1997	40.4	0.10	0.00	0.00	1.29	2.10	0.05	0.40	1.14	1.11			0.00	Matches
557	Connor Ripley	eng ENG	GK	Preston	27	1993	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
558	Rodrigo Riquelme	es ESP	MF,FW	Bournemouth	20	2000	3.8	0.26	0.00	0.00	1.05	2.37	0.00	3.16	0.26	0.53			0.00	Matches
559	Marcel Ritzmaier	at AUT	MF	Barnsley	27	1993	2.2	0.45	0.00	0.00	1.36	1.36	0.00	5.45	0.45	0.91			0.00	Matches
560	Connor Roberts	wls WAL	MF	Swansea City	24	1995	43.7	0.16	0.00	0.00	0.80	1.74	0.14	5.13	1.14	0.41			0.00	Matches
561	Marc Roberts	eng ENG	DF	Birmingham City	30	1990	30.5	0.07	0.03	0.00	1.05	0.46	0.07	0.85	1.44	0.95			0.00	Matches
562	Patrick Roberts	eng ENG	FW,MF	Middlesbrough	23	1997	3.7	0.00	0.00	0.00	1.35	1.62	0.54	1.35	0.00	0.54			0.00	Matches
563	Patrick Roberts	eng ENG	MF	Derby County	23	1997	7.5	0.13	0.00	0.00	0.93	2.13	0.13	2.67	0.40	0.40			0.00	Matches
564	Clark Robertson	sct SCO	DF	Rotherham	26	1993	10.8	0.00	0.00	0.00	1.11	0.83	0.09	0.83	1.57	0.37			0.00	Matches
565	Jack Robinson	eng ENG	DF	Middlesbrough	19	2001	0.0	0	0	0	0	0	0	0	0	0			0	Matches
566	Joe Rodon	wls WAL	DF	Swansea City	22	1997	4.0	0.00	0.00	0.00	0.25	0.25	0.00	0.00	2.00	0.00			0.00	Matches
567	Mads Roerslev	dk DEN	MF,DF	Brentford	21	1999	9.6	0.00	0.00	0.00	1.35	0.42	0.10	3.02	0.73	0.94			0.00	Matches
568	Mahlon Romeo	ag ATG	MF,DF	Millwall	24	1995	29.9	0.13	0.00	0.00	0.90	1.87	0.10	3.28	1.51	1.17			0.00	Matches
569	Wayne Rooney	eng ENG	MF,FW	Derby County	34	1985	8.8	0.11	0.00	0.00	0.57	0.34	0.00	3.98	0.11	0.11			0.00	Matches
570	Kelle Roos	nl NED	GK	Derby County	28	1992	13.5	0.00	0.00	0.00	0.00	0.07	0.00	0.00	0.00	0.00			0.00	Matches
571	Michael Rose	sct SCO	DF	Coventry City	24	1995	13.6	0.07	0.07	0.00	0.74	0.29	0.00	0.15	1.69	0.66			0.15	Matches
572	Joe Rothwell	eng ENG	MF	Blackburn	25	1995	25.9	0.23	0.00	0.00	1.00	0.58	0.00	1.62	0.93	0.66			0.00	Matches
573	Wayne Routledge	eng ENG	FW	Swansea City	35	1985	5.9	0.00	0.00	0.00	1.86	0.68	2.03	3.39	0.17	0.85			0.00	Matches
574	Aaron Rowe	eng ENG	MF,DF	Huddersfield	19	2000	11.0	0.09	0.00	0.00	2.00	1.18	0.18	2.09	1.00	0.91			0.00	Matches
575	Tommy Rowe	eng ENG	DF,MF	Bristol City	31	1988	24.9	0.08	0.00	0.00	0.92	0.84	0.04	2.77	2.45	0.68			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
576	Declan Rudd	eng ENG	GK	Preston	29	1991	22.0	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.14	0.05			0.00	Matches
577	Pelly Ruddock Mpanzu	cd COD	MF	Luton Town	27	1993	38.3	0.10	0.00	0.00	1.12	1.67	0.13	1.28	0.81	0.63			0.00	Matches
578	Lukas Rupp	de GER	MF	Norwich City	29	1991	14.1	0.14	0.00	0.00	1.91	0.99	0.07	1.42	1.56	1.84			0.00	Matches
579	Kieran Sadlier	ie IRL	MF,FW	Rotherham	25	1994	4.9	0.00	0.00	0.00	1.22	1.02	0.00	5.92	0.61	1.63			0.00	Matches
580	Brice Samba	fr FRA	GK	Nottingham	26	1994	45.0	0.09	0.00	0.00	0.02	0.20	0.00	0.00	0.02	0.00			0.00	Matches
581	Alex Samuel	wls WAL	FW,MF	Wycombe	24	1995	6.8	0.29	0.00	0.00	2.06	1.91	0.29	1.47	0.74	0.59			0.00	Matches
582	Mikel San José	es ESP	MF,DF	Birmingham City	31	1989	20.1	0.20	0.00	0.00	1.59	0.35	0.00	0.80	1.34	1.04			0.00	Matches
583	Carlos Sánchez	co COL	MF	Watford	34	1986	3.0	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.33	1.67			0.00	Matches
584	Iván Sánchez	es ESP	MF	Birmingham City	27	1992	30.7	0.07	0.00	0.00	0.88	2.48	0.10	4.85	0.88	1.11			0.00	Matches
585	Thomas Sang	eng ENG	MF	Cardiff City	21	1999	8.2	0.00	0.00	0.00	0.49	0.85	0.00	2.68	1.34	1.34			0.00	Matches
586	Yaya Sanogo	fr FRA	FW	Huddersfield	27	1993	5.5	0.00	0.00	0.00	1.82	2.00	0.91	0.18	0.36	0.18			0.00	Matches
587	Ismaila Sarr	sn SEN	FW,MF	Watford	22	1998	38.4	0.13	0.00	0.00	1.59	3.02	0.65	3.88	0.68	0.70			0.00	Matches
588	Mouhamadou-Naby Sarr	fr FRA	DF	Huddersfield	26	1993	40.4	0.10	0.02	0.00	0.89	0.64	0.10	0.17	1.26	0.45			0.00	Matches
589	George Saville	nir NIR	MF	Middlesbrough	27	1993	36.1	0.22	0.00	0.00	1.72	1.22	0.11	0.61	1.11	1.16			0.00	Matches
590	Christopher Schindler	de GER	DF	Huddersfield	30	1990	8.9	0.11	0.00	0.00	1.35	1.46	0.00	0.00	2.70	1.57			0.00	Matches
591	Patrick Schmidt	at AUT	FW	Barnsley	22	1998	2.4	0.00	0.00	0.00	1.67	0.42	1.25	0.00	0.42	0.00			0.00	Matches
592	Ryan Schofield	eng ENG	GK	Huddersfield	20	1999	29.5	0.07	0.00	0.00	0.03	0.20	0.00	0.00	0.03	0.03			0.00	Matches
593	Alex Scott	eng ENG	MF	Bristol City	16	2003	1.7	0.00	0.00	0.00	1.18	3.53	0.00	1.76	0.59	1.18			0.00	Matches
594	Steve Seddon	eng ENG	MF,DF	Birmingham City	22	1997	5.0	0.20	0.00	0.00	0.80	0.80	0.60	3.20	0.80	0.80			0.00	Matches
595	Ken Sema	se SWE	MF,FW	Watford	26	1993	36.3	0.03	0.00	0.00	1.27	0.91	0.30	4.93	0.66	0.85			0.00	Matches
596	Alfa Semedo	gw GNB	MF	Reading	22	1997	23.8	0.17	0.00	0.00	1.64	1.18	0.21	0.76	1.22	2.10			0.00	Matches
597	Antoine Semenyo	gh GHA	FW,MF	Bristol City	20	2000	27.2	0.07	0.00	0.00	2.06	1.80	0.51	1.29	0.85	1.18			0.00	Matches
598	Steven Sessegnon	eng ENG	DF,MF	Bristol City	20	2000	10.9	0.00	0.00	0.00	0.64	0.83	0.00	1.65	1.83	0.92			0.00	Matches
599	Liam Shaw	eng ENG	MF,DF	Sheffield Weds	19	2001	10.9	0.28	0.18	0.09	2.39	1.01	0.00	0.46	0.92	0.92			0.00	Matches
600	Ryan Shawcross	eng ENG	DF	Stoke City	32	1987	0.5	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	4.00			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
601	James Shea	eng ENG	GK	Luton Town	29	1991	7.0	0.14	0.00	0.00	0.14	0.29	0.00	0.00	0.00	0.00			0.00	Matches
602	Ben Sheaf	eng ENG	MF	Coventry City	22	1998	20.1	0.20	0.00	0.00	1.24	1.49	0.00	0.70	1.39	1.59			0.00	Matches
603	Graeme Shinnie	sct SCO	MF	Derby County	28	1991	37.1	0.24	0.00	0.00	1.29	1.54	0.00	2.64	1.40	1.51			0.00	Matches
604	Jordan Shipley	ie IRL	MF	Coventry City	22	1997	15.2	0.07	0.00	0.00	1.25	0.33	0.33	0.99	0.79	0.79			0.00	Matches
605	Toby Sibbick	ug UGA	DF	Barnsley	21	1999	13.4	0.22	0.00	0.00	0.82	0.52	0.00	0.00	1.57	1.72			0.00	Matches
606	Louie Sibley	eng ENG	MF,FW	Derby County	18	2001	11.6	0.43	0.00	0.00	2.33	2.16	0.26	1.90	0.34	1.29			0.00	Matches
607	Francisco Sierralta	cl CHI	DF	Watford	23	1997	24.5	0.33	0.00	0.00	1.43	0.82	0.04	0.04	1.27	0.53			0.04	Matches
608	Keke Simmonds	eng ENG	FW	Birmingham City	19	2001	0.1	0.00	0.00	0.00	10.0	0.00	0.00	0.00	0.00	0.00			0.00	Matches
609	Elliot Simoes	ao ANG	MF	Barnsley	20	1999	3.6	0.28	0.00	0.00	1.39	1.67	0.56	0.56	0.00	1.11			0.00	Matches
610	Danny Simpson	eng ENG	DF	Bristol City	33	1987	3.0	0.33	0.00	0.00	1.67	0.67	0.00	2.00	1.33	0.67			0.00	Matches
611	Jack Simpson	eng ENG	DF	Bournemouth	23	1996	6.2	0.00	0.00	0.00	0.97	0.16	0.00	0.32	1.77	0.97			0.00	Matches
612	Scott Sinclair	eng ENG	MF	Preston	31	1989	29.5	0.03	0.00	0.00	0.31	0.85	0.81	1.05	0.47	0.27			0.00	Matches
613	Jiří Skalák	cz CZE	MF	Millwall	28	1992	1.1	0.00	0.00	0.00	0.00	2.73	0.00	4.55	0.91	1.82			0.00	Matches
614	Oliver Skipp	eng ENG	MF	Norwich City	19	2000	42.8	0.16	0.00	0.00	1.21	1.61	0.02	0.40	1.26	1.38			0.00	Matches
615	Simon Sluga	hr CRO	GK	Luton Town	27	1993	39.0	0.03	0.00	0.00	0.00	0.13	0.00	0.00	0.05	0.03			0.00	Matches
616	Adam Smith	eng ENG	DF,MF	Bournemouth	29	1991	37.0	0.11	0.00	0.00	1.54	2.00	0.08	1.84	0.70	1.00			0.00	Matches
617	Jordan Smith	eng ENG	GK	Nottingham	25	1994	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
618	Korey Smith	eng ENG	MF	Swansea City	29	1991	28.4	0.07	0.00	0.00	1.02	1.58	0.04	0.63	0.53	0.74			0.00	Matches
619	Matt Smith	eng ENG	FW	Millwall	31	1989	10.2	0.00	0.00	0.00	1.96	0.88	1.57	0.20	0.20	0.20			0.00	Matches
620	Michael Smith	eng ENG	FW	Rotherham	28	1991	34.8	0.26	0.03	0.00	2.21	1.21	0.69	1.24	0.20	0.43			0.00	Matches
621	Tommy Smith	eng ENG	MF,DF	Stoke City	28	1992	32.5	0.18	0.00	0.00	0.71	1.17	0.09	5.23	1.02	0.74			0.00	Matches
622	Alex Smithies	eng ENG	GK	Cardiff City	30	1990	30.1	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.03	0.00			0.00	Matches
623	Paul Smyth	nir NIR	FW,MF	QPR	22	1997	0.4	0.00	0.00	0.00	0.00	5.00	2.50	7.50	0.00	7.50			0.00	Matches
624	Dominic Solanke	eng ENG	FW	Bournemouth	22	1997	37.1	0.05	0.00	0.00	1.32	1.91	0.54	0.27	0.08	0.22			0.00	Matches
625	Michael Sollbauer	at AUT	DF	Barnsley	30	1990	31.5	0.16	0.00	0.00	1.05	0.44	0.00	0.10	2.57	1.43			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
626	Luke Southwood	nir NIR	GK	Reading	22	1997	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
627	Harry Souttar	au AUS	DF	Stoke City	21	1998	38.0	0.05	0.03	0.00	0.61	0.39	0.05	0.03	1.42	0.79			0.00	Matches
628	Samba Sow	ml MLI	MF	Nottingham	31	1989	10.0	0.60	0.00	0.00	3.70	1.20	0.00	0.10	2.40	2.50			0.00	Matches
629	Djed Spence	eng ENG	MF,DF	Middlesbrough	19	2000	23.2	0.04	0.00	0.00	0.86	0.99	0.17	2.41	1.16	0.86			0.00	Matches
630	Jack Stacey	eng ENG	MF,DF	Bournemouth	24	1996	19.0	0.05	0.00	0.00	1.58	0.84	0.05	3.16	1.32	1.00			0.00	Matches
631	Junior Stanislas	eng ENG	MF,FW	Bournemouth	30	1989	26.9	0.04	0.00	0.00	0.45	0.48	0.11	4.05	0.00	0.30			0.00	Matches
632	Richard Stearman	eng ENG	DF	Huddersfield	32	1987	14.0	0.36	0.00	0.00	1.21	1.71	0.07	0.14	1.79	0.93			0.07	Matches
633	Finley Stevens	wls WAL	DF	Brentford	17	2003	0.1	0.00	0.00	0.00	0.00	0.00	0.00	20.0	0.00	0.00			0.00	Matches
634	Anthony Stewart	eng ENG	DF	Wycombe	27	1992	31.3	0.16	0.00	0.00	0.83	0.83	0.03	0.19	1.41	0.54			0.00	Matches
635	Marco Stiepermann	de GER	MF	Norwich City	29	1991	11.3	0.09	0.00	0.00	0.88	0.71	0.09	0.35	0.44	0.35			0.00	Matches
636	Ryan Stirk	wls WAL	MF	Birmingham City	19	2000	1.9	0.53	0.00	0.00	1.05	1.05	0.00	1.58	1.58	1.05			0.00	Matches
637	David Stockdale	eng ENG	GK	Wycombe	34	1985	17.0	0.06	0.00	0.00	0.00	0.24	0.00	0.00	0.12	0.00			0.00	Matches
638	Jayden Stockley	eng ENG	FW	Preston	26	1993	5.9	0.00	0.00	0.00	3.39	2.20	0.68	0.85	0.00	0.00			0.00	Matches
639	Jordan Storey	eng ENG	DF	Preston	22	1997	27.4	0.00	0.00	0.00	0.47	0.62	0.00	0.04	2.37	0.51			0.04	Matches
640	Jack Stretton	eng ENG	FW	Derby County	18	2001	0.4	0.00	0.00	0.00	0.00	0.00	0.00	2.50	0.00	0.00			0.00	Matches
641	Callum Styles	hu HUN	MF	Barnsley	20	2000	37.8	0.19	0.00	0.00	1.16	1.19	0.05	2.41	1.30	2.01			0.00	Matches
642	Isaac Success	ng NGA	FW	Watford	24	1996	4.0	0.50	0.00	0.00	2.00	4.00	0.25	0.75	0.25	0.25			0.00	Matches
643	Ivan Šunjić	ba BIH	MF	Birmingham City	23	1996	37.1	0.24	0.00	0.00	2.02	0.49	0.03	0.70	1.19	1.21			0.00	Matches
644	Sam Surridge	eng ENG	FW	Bournemouth	22	1998	11.4	0.18	0.00	0.00	2.28	1.67	0.61	0.35	0.18	0.53			0.00	Matches
645	Will Swan	eng ENG	FW	Nottingham	19	2000	0.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
646	John Swift	eng ENG	MF	Reading	25	1995	8.7	0.11	0.00	0.00	1.15	1.15	0.34	3.56	0.23	0.34			0.00	Matches
647	Jakob Sørensen	dk DEN	DF	Norwich City	22	1998	21.8	0.14	0.00	0.00	1.38	1.06	0.05	0.64	1.51	1.56			0.00	Matches
648	Ryan Tafazolli	eng ENG	DF	Wycombe	28	1991	17.4	0.11	0.06	0.00	1.32	0.40	0.23	0.06	1.15	0.34			0.00	Matches
649	Marcus Tavernier	eng ENG	MF,FW	Middlesbrough	21	1999	24.5	0.12	0.00	0.00	1.02	2.33	0.24	3.84	0.73	1.10			0.00	Matches
650	Connor Taylor	eng ENG	DF	Stoke City	18	2001	0.8	0.00	0.00	0.00	0.00	2.50	0.00	0.00	6.25	1.25			0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	90s	CrdY	CrdR	2CrdY	Fls	Fld	Off	Crs	Int	TklW	PKwon	PKcon	OG	Matches
651	Lyle Taylor	ms MSR	FW	Nottingham	30	1990	19.3	0.16	0.00	0.00	1.92	1.14	0.67	1.71	0.21	0.31			0.00	Matches
652	Mike te Wierik	nl NED	DF	Derby County	28	1992	3.0	0.33	0.00	0.00	2.00	0.33	0.00	0.00	2.00	0.67			0.00	Matches
653	Dejan Tetek	rs SRB	MF	Reading	17	2002	1.4	0.71	0.00	0.00	5.00	1.43	0.00	0.00	0.71	1.43			0.00	Matches
654	Alexander Tettey	no NOR	MF	Norwich City	34	1986	5.2	0.00	0.00	0.00	0.77	0.58	0.00	0.19	1.54	0.58			0.00	Matches
655	George Thomas	wls WAL	MF	QPR	23	1997	5.4	0.00	0.00	0.00	0.56	1.67	0.19	1.48	0.93	0.37			0.00	Matches
656	Luke Thomas	eng ENG	MF,FW	Barnsley	21	1999	8.1	0.12	0.00	0.00	2.47	1.85	0.25	0.62	0.25	1.36			0.00	Matches
657	Sorba Thomas	wls WAL	FW,MF	Huddersfield	20	1999	2.0	0.00	0.00	0.00	1.00	0.00	0.50	5.00	0.50	0.00			0.00	Matches
658	Ben Thompson	eng ENG	MF	Millwall	24	1995	15.0	0.07	0.00	0.00	1.47	2.73	0.27	0.67	1.07	0.40			0.00	Matches
659	Curtis Thompson	eng ENG	MF	Wycombe	26	1993	27.8	0.18	0.00	0.00	1.98	2.37	0.00	0.61	1.58	1.08			0.00	Matches
660	Dominic Thompson	eng ENG	DF	Brentford	20	2000	2.6	0.38	0.00	0.00	0.77	0.77	0.00	2.31	2.31	0.38			0.00	Matches
661	Jordan Thompson	nir NIR	MF	Stoke City	23	1997	22.3	0.22	0.00	0.00	1.43	1.88	0.00	5.16	0.72	0.58			0.00	Matches
662	Jordon Thompson	eng ENG	DF	Coventry City	21	1999	0.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.50			0.00	Matches
663	Harry Toffolo	eng ENG	DF,MF	Huddersfield	24	1995	29.7	0.10	0.03	0.00	1.14	1.41	0.17	3.57	1.99	0.47			0.00	Matches
664	Lee Tomlin	eng ENG	MF	Cardiff City	31	1989	1.8	1.67	0.56	0.56	2.78	3.33	0.00	1.67	1.11	0.00			0.00	Matches
665	Ivan Toney	eng ENG	FW	Brentford	24	1996	42.8	0.21	0.02	0.02	2.31	2.45	0.61	0.54	0.26	0.42			0.00	Matches
666	Jon Toral	es ESP	MF	Birmingham City	25	1995	8.2	0.37	0.00	0.00	2.80	2.07	0.00	1.59	0.12	1.22			0.00	Matches
667	Ryley Towler	eng ENG	MF	Bristol City	19	2001	1.9	0.53	0.00	0.00	1.58	1.05	0.00	1.05	2.11	1.58			0.00	Matches
668	Mark Travers	ie IRL	GK	Bournemouth	21	1999	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
669	Lewis Travis	eng ENG	MF	Blackburn	22	1997	14.5	0.28	0.00	0.00	1.86	1.86	0.00	0.41	1.31	1.72			0.00	Matches
670	William Troost-Ekong	ng NGA	DF	Watford	26	1993	29.7	0.07	0.00	0.00	0.54	0.34	0.03	0.00	0.91	0.64			0.03	Matches
671	Connal Trueman	eng ENG	GK	Birmingham City	24	1996	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00			0.00	Matches
672	Tom Trybull	de GER	MF	Blackburn	27	1993	14.8	0.27	0.00	0.00	1.76	1.08	0.00	0.14	2.91	1.89			0.00	Matches
673	Ryan Tunnicliffe	eng ENG	MF	Luton Town	27	1992	15.7	0.13	0.00	0.00	0.89	0.57	0.00	1.02	1.02	1.15			0.00	Matches
674	Josh Tymon	eng ENG	MF	Stoke City	21	1999	17.8	0.00	0.00	0.00	0.45	0.39	0.17	3.54	0.67	0.90			0.00	Matches
