Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
407	Connor Malley	eng ENG	MF	Middlesbrough	20	2000	3	0	114	1.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
408	Scott Malone	eng ENG	MF	Millwall	29	1991	41	37	3,366	37.4	0.13	0.05	0.19	0.13	0.00	0.00	0.08	0.00	0.13	0.05	0.19	0.13	0.19	Matches
409	Ryan Manning	ie IRL	MF,DF	Swansea City	24	1996	17	11	1,083	12.0	0.00	0.17	0.17	0.00	0.00	0.00	0.17	0.00	0.00	0.17	0.17	0.00	0.17	Matches
410	Emiliano Marcondes	dk DEN	MF	Brentford	25	1995	31	12	1,347	15.0	0.07	0.13	0.20	0.07	0.00	0.00	0.13	0.00	0.07	0.13	0.20	0.07	0.20	Matches
411	Adrian Mariappa	jm JAM	DF	Bristol City	33	1986	25	19	1,751	19.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
412	Marko Maroši	sk SVK	GK	Coventry City	26	1993	20	20	1,799	20.0	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	Matches
413	Jack Marriott	eng ENG	FW	Sheffield Weds	25	1994	12	4	388	4.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
414	Jack Marriott	eng ENG	FW	Derby County	25	1994	4	3	201	2.2	0.45	0.00	0.45	0.45	0.00	0.00	0.00	0.00	0.45	0.00	0.45	0.45	0.45	Matches
415	David Marshall	sct SCO	GK	Derby County	35	1985	33	33	2,921	32.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
416	Chris Martin	sct SCO	FW	Bristol City	31	1988	26	20	1,835	20.4	0.10	0.25	0.34	0.10	0.00	0.00	0.10	0.00	0.10	0.25	0.34	0.10	0.34	Matches
417	Josh Martin	eng ENG	MF	Norwich City	18	2001	9	6	451	5.0	0.20	0.20	0.40	0.20	0.00	0.00	0.00	0.00	0.20	0.20	0.40	0.20	0.40	Matches
418	Bruno Martins Indi	nl NED	DF	Stoke City	28	1992	2	2	169	1.9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
419	Adam Masina	ma MAR	DF	Watford	26	1994	25	21	1,927	21.4	0.09	0.00	0.09	0.09	0.00	0.00	0.19	0.00	0.09	0.00	0.09	0.09	0.09	Matches
420	Han-Noah Massengo	fr FRA	MF	Bristol City	19	2001	27	18	1,510	16.8	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	Matches
421	Conor Masterson	ie IRL	DF	QPR	21	1998	4	3	330	3.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
422	Rabbi Matondo	wls WAL	MF,FW	Stoke City	19	2000	10	5	534	5.9	0.17	0.00	0.17	0.17	0.00	0.00	0.00	0.00	0.17	0.00	0.17	0.17	0.17	Matches
423	Joe Mattock	eng ENG	DF,MF	Rotherham	30	1990	14	12	910	10.1	0.00	0.30	0.30	0.00	0.00	0.00	0.20	0.00	0.00	0.30	0.30	0.00	0.30	Matches
424	Alfie Mawson	eng ENG	DF	Bristol City	26	1994	11	11	957	10.6	0.00	0.09	0.09	0.00	0.00	0.00	0.19	0.00	0.00	0.09	0.09	0.00	0.09	Matches
425	Loïc Mbe Soh	fr FRA	DF	Nottingham	19	2001	7	5	460	5.1	0.20	0.00	0.20	0.20	0.00	0.00	0.00	0.00	0.20	0.00	0.20	0.20	0.20	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
426	Isaac Mbenza	be BEL	FW,MF	Huddersfield	24	1996	36	28	2,319	25.8	0.19	0.27	0.47	0.19	0.00	0.00	0.19	0.00	0.19	0.27	0.47	0.19	0.47	Matches
427	Bryan Mbeumo	cm CMR	FW,MF	Brentford	20	1999	44	37	3,072	34.1	0.23	0.29	0.53	0.23	0.00	0.00	0.09	0.00	0.23	0.29	0.53	0.23	0.53	Matches
428	Reece McAlear	sct SCO	MF	Norwich City	18	2002	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
429	Sam McCallum	eng ENG	MF,DF	Coventry City	19	2000	41	37	3,332	37.0	0.03	0.05	0.08	0.03	0.00	0.00	0.05	0.00	0.03	0.05	0.08	0.03	0.08	Matches
430	Jason McCarthy	eng ENG	DF,MF	Wycombe	24	1995	24	22	1,952	21.7	0.09	0.09	0.18	0.09	0.00	0.00	0.14	0.00	0.09	0.09	0.18	0.09	0.18	Matches
431	James McClean	ie IRL	MF,FW	Stoke City	31	1989	24	17	1,605	17.8	0.11	0.17	0.28	0.11	0.00	0.00	0.39	0.00	0.11	0.17	0.28	0.11	0.28	Matches
432	Garath McCleary	jm JAM	MF,FW	Wycombe	33	1987	32	20	1,848	20.5	0.20	0.05	0.24	0.20	0.00	0.00	0.20	0.00	0.19	0.05	0.24	0.19	0.24	Matches
433	Kyle McFadzean	sct SCO	DF	Coventry City	33	1987	38	37	3,291	36.6	0.05	0.03	0.08	0.05	0.00	0.00	0.19	0.05	0.05	0.03	0.08	0.05	0.08	Matches
434	Michael McGovern	nir NIR	GK	Norwich City	36	1984	10	9	816	9.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
435	Riley McGree	au AUS	MF	Birmingham City	21	1998	15	8	735	8.2	0.12	0.00	0.12	0.12	0.00	0.00	0.12	0.00	0.12	0.00	0.12	0.12	0.12	Matches
436	Tom McIntyre	sct SCO	DF	Reading	21	1998	26	16	1,565	17.4	0.11	0.11	0.23	0.11	0.00	0.00	0.11	0.00	0.12	0.12	0.23	0.12	0.23	Matches
437	Scott McKenna	sct SCO	DF	Nottingham	23	1996	24	24	2,115	23.5	0.04	0.00	0.04	0.04	0.00	0.00	0.13	0.00	0.04	0.00	0.04	0.04	0.04	Matches
438	Kenny McLean	sct SCO	MF	Norwich City	28	1992	38	30	2,718	30.2	0.07	0.20	0.26	0.07	0.00	0.00	0.20	0.00	0.07	0.20	0.26	0.07	0.26	Matches
439	Paddy McNair	nir NIR	DF	Middlesbrough	25	1995	46	46	4,087	45.4	0.04	0.15	0.20	0.04	0.00	0.00	0.18	0.02	0.04	0.15	0.20	0.04	0.20	Matches
440	Dan McNamara	ie IRL	MF	Millwall	21	1998	16	15	1,238	13.8	0.00	0.07	0.07	0.00	0.00	0.00	0.36	0.00	0.00	0.07	0.07	0.00	0.07	Matches
441	Anis Mehmeti	al ALB	MF	Wycombe	19	2001	29	18	1,495	16.6	0.18	0.06	0.24	0.12	0.06	0.06	0.18	0.00	0.18	0.06	0.24	0.12	0.18	Matches
442	Yakou Méïte	ci CIV	MF,FW	Reading	24	1996	25	19	1,679	18.7	0.64	0.05	0.70	0.64	0.00	0.00	0.05	0.00	0.64	0.05	0.70	0.64	0.70	Matches
443	Nathaniel Mendez-Laing	gt GUA	MF,FW	Middlesbrough	28	1992	9	2	297	3.3	0.30	0.30	0.61	0.30	0.00	0.00	0.00	0.00	0.30	0.30	0.61	0.30	0.61	Matches
444	Teden Mengi	eng ENG	DF	Derby County	18	2002	9	7	669	7.4	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	Matches
445	Chris Mepham	wls WAL	DF	Bournemouth	22	1997	24	20	1,901	21.1	0.05	0.00	0.05	0.05	0.00	0.00	0.14	0.00	0.05	0.00	0.05	0.05	0.05	Matches
446	Alex Mighten	eng ENG	MF	Nottingham	18	2002	24	13	1,197	13.3	0.23	0.08	0.30	0.23	0.00	0.00	0.08	0.00	0.23	0.08	0.30	0.23	0.30	Matches
447	Amari Miller	eng ENG	MF	Birmingham City	17	2002	5	2	189	2.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
448	George Miller	eng ENG	FW	Barnsley	21	1998	5	0	85	0.9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
449	Mickel Miller	eng ENG	MF,FW	Rotherham	24	1995	9	6	531	5.9	0.00	0.00	0.00	0.00	0.00	0.00	0.68	0.17	0.00	0.00	0.00	0.00	0.00	Matches
450	Billy Mitchell	eng ENG	MF	Millwall	20	2000	16	10	835	9.3	0.11	0.00	0.11	0.11	0.00	0.00	0.11	0.00	0.11	0.00	0.11	0.11	0.11	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
451	Jayden Mitchell-Lawson	eng ENG	FW,MF	Derby County	20	1999	1	0	1	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
452	Jayson Molumby	ie IRL	MF	Preston	20	1999	15	7	676	7.5	0.00	0.13	0.13	0.00	0.00	0.00	0.27	0.00	0.00	0.13	0.13	0.00	0.13	Matches
453	George Moncur	eng ENG	MF,FW	Luton Town	26	1993	21	10	819	9.1	0.33	0.11	0.44	0.33	0.00	0.00	0.00	0.00	0.33	0.11	0.44	0.33	0.44	Matches
454	Jasper Moon	eng ENG	MF	Barnsley	19	2000	3	1	115	1.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
455	Kieffer Moore	wls WAL	FW	Cardiff City	27	1992	42	40	3,409	37.9	0.53	0.03	0.55	0.42	0.11	0.11	0.11	0.00	0.53	0.03	0.55	0.42	0.45	Matches
456	Liam Moore	jm JAM	DF	Reading	27	1993	32	31	2,785	30.9	0.00	0.03	0.03	0.00	0.00	0.00	0.10	0.00	0.00	0.03	0.03	0.00	0.03	Matches
457	Taylor Moore	eng ENG	DF	Bristol City	23	1997	22	16	1,368	15.2	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	Matches
458	Joe Morrell	wls WAL	MF	Luton Town	23	1997	10	5	452	5.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
459	Carlton Morris	eng ENG	MF,FW	Barnsley	24	1995	23	6	1,081	12.0	0.58	0.25	0.83	0.58	0.00	0.00	0.25	0.00	0.58	0.25	0.83	0.58	0.83	Matches
460	Jordan Morris	us USA	FW,MF	Swansea City	25	1994	4	0	93	1.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
461	Michael Morrison	eng ENG	DF	Reading	32	1988	35	35	3,043	33.8	0.12	0.00	0.12	0.12	0.00	0.00	0.06	0.00	0.12	0.00	0.12	0.12	0.12	Matches
462	Sean Morrison	eng ENG	DF	Cardiff City	29	1991	38	37	3,292	36.6	0.14	0.05	0.19	0.14	0.00	0.00	0.22	0.00	0.14	0.05	0.19	0.14	0.19	Matches
463	Sam Morsy	eg EGY	MF	Middlesbrough	28	1991	31	29	2,336	26.0	0.04	0.19	0.23	0.04	0.00	0.00	0.31	0.04	0.04	0.19	0.23	0.04	0.23	Matches
464	Alex Mowatt	eng ENG	MF	Barnsley	25	1995	44	44	3,831	42.6	0.19	0.16	0.35	0.16	0.02	0.02	0.14	0.02	0.19	0.16	0.35	0.16	0.33	Matches
465	Hayden Muller	eng ENG	DF,MF	Millwall	18	2002	2	0	21	0.2	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
466	Bali Mumba	eng ENG	DF	Norwich City	18	2001	4	1	116	1.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
467	Josh Murphy	eng ENG	FW,MF	Cardiff City	25	1995	32	12	1,132	12.6	0.16	0.40	0.56	0.16	0.00	0.00	0.16	0.00	0.16	0.40	0.56	0.16	0.56	Matches
468	Glenn Murray	eng ENG	FW	Watford	36	1983	5	1	113	1.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
469	Glenn Murray	eng ENG	FW	Nottingham	36	1983	16	8	723	8.0	0.25	0.00	0.25	0.13	0.13	0.13	0.13	0.00	0.25	0.00	0.25	0.12	0.12	Matches
470	Admiral Muskwe	zw ZIM	FW,MF	Wycombe	21	1998	17	13	1,068	11.9	0.25	0.00	0.25	0.25	0.00	0.00	0.08	0.00	0.25	0.00	0.25	0.25	0.25	Matches
471	Ádám Nagy	hu HUN	MF	Bristol City	25	1995	31	25	2,130	23.7	0.08	0.13	0.21	0.08	0.00	0.00	0.04	0.00	0.08	0.13	0.21	0.08	0.21	Matches
472	Kal Naismith	sct SCO	DF,MF	Luton Town	28	1992	22	17	1,602	17.8	0.06	0.00	0.06	0.06	0.00	0.00	0.06	0.00	0.06	0.00	0.06	0.06	0.06	Matches
473	Kyle Naughton	eng ENG	DF	Swansea City	31	1988	30	30	2,375	26.4	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.04	0.00	0.00	0.00	0.00	0.00	Matches
474	Marc Navarro	es ESP	DF	Watford	25	1995	6	2	222	2.5	0.00	0.40	0.40	0.00	0.00	0.00	0.40	0.00	0.00	0.41	0.41	0.00	0.41	Matches
475	Curtis Nelson	eng ENG	DF	Cardiff City	27	1993	44	44	3,941	43.8	0.02	0.00	0.02	0.02	0.00	0.00	0.14	0.00	0.02	0.00	0.02	0.02	0.02	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
476	Perry Ng	eng ENG	MF,DF	Cardiff City	24	1996	19	19	1,640	18.2	0.00	0.16	0.16	0.00	0.00	0.00	0.16	0.00	0.00	0.16	0.16	0.00	0.16	Matches
477	Jeremy Ngakia		DF,MF	Watford	19	2000	25	18	1,602	17.8	0.00	0.06	0.06	0.00	0.00	0.00	0.06	0.00	0.00	0.06	0.06	0.00	0.06	Matches
478	Sam Nombe	eng ENG	FW	Luton Town	21	1998	11	1	182	2.0	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	Matches
479	Rhys Norrington-Davies	wls WAL	DF,MF	Luton Town	21	1999	18	16	1,428	15.9	0.00	0.13	0.13	0.00	0.00	0.00	0.13	0.00	0.00	0.13	0.13	0.00	0.13	Matches
480	Rhys Norrington-Davies	wls WAL	DF,MF	Stoke City	21	1999	20	20	1,671	18.6	0.05	0.00	0.05	0.05	0.00	0.00	0.11	0.05	0.05	0.00	0.05	0.05	0.05	Matches
481	Christian Norton	wls WAL	FW	Stoke City	19	2001	6	2	150	1.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
482	Ryan Nyambe	na NAM	DF	Blackburn	22	1997	38	33	2,985	33.2	0.00	0.12	0.12	0.00	0.00	0.00	0.03	0.00	0.00	0.12	0.12	0.00	0.12	Matches
483	Christian Nørgaard	dk DEN	MF,DF	Brentford	26	1994	17	15	1,301	14.5	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	Matches
484	Lewis O'Brien	eng ENG	MF	Huddersfield	21	1998	42	39	3,512	39.0	0.08	0.08	0.15	0.08	0.00	0.00	0.13	0.00	0.08	0.08	0.15	0.08	0.15	Matches
485	Callum O'Dowda	ie IRL	MF	Bristol City	25	1995	19	14	1,325	14.7	0.07	0.07	0.14	0.07	0.00	0.00	0.00	0.00	0.07	0.07	0.14	0.07	0.14	Matches
486	Callum O'Hare	eng ENG	MF,FW	Coventry City	22	1998	46	40	3,587	39.9	0.08	0.20	0.28	0.08	0.00	0.00	0.13	0.00	0.08	0.20	0.28	0.08	0.28	Matches
487	Max O'Leary	ie IRL	GK	Bristol City	23	1996	3	3	270	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
488	Tashan Oakley-Boothe	eng ENG	MF	Stoke City	20	2000	16	3	439	4.9	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	Matches
489	John Obi Mikel	ng NGA	MF	Stoke City	33	1987	39	35	3,203	35.6	0.00	0.03	0.03	0.00	0.00	0.00	0.17	0.00	0.00	0.03	0.03	0.00	0.03	Matches
490	Jordan Obita	ug UGA	DF	Wycombe	26	1993	9	7	636	7.1	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	0.00	Matches
491	Moses Odubajo	eng ENG	DF,MF	Sheffield Weds	27	1993	18	15	1,428	15.9	0.00	0.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	0.00	0.00	0.00	Matches
492	Clarke Oduor	ke KEN	MF	Barnsley	21	1999	11	5	558	6.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
493	Nnamdi Ofoborh	ng NGA	MF	Wycombe	20	1999	8	3	319	3.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
494	Nnamdi Ofoborh	ng NGA	MF	Bournemouth	20	1999	3	0	3	0.0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0.00	Matches
495	Chiedozie Ogbene	ie IRL	MF,FW	Rotherham	23	1997	11	6	609	6.8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
496	Sheyi Ojo	eng ENG	MF,FW	Cardiff City	23	1997	41	25	2,356	26.2	0.19	0.27	0.46	0.19	0.00	0.00	0.19	0.00	0.19	0.27	0.46	0.19	0.46	Matches
497	Michael Olise	fr FRA	MF	Reading	18	2001	44	37	3,243	36.0	0.19	0.33	0.53	0.14	0.06	0.06	0.08	0.00	0.19	0.33	0.53	0.14	0.47	Matches
498	Matthew Olosunde	us USA	MF,DF	Rotherham	22	1998	32	22	1,947	21.6	0.00	0.14	0.14	0.00	0.00	0.00	0.19	0.00	0.00	0.14	0.14	0.00	0.14	Matches
499	Andrew Omobamidele	ie IRL	DF	Norwich City	18	2002	9	8	711	7.9	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
500	Tyrese Omotoye	be BEL	FW	Norwich City	17	2002	3	0	8	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
501	Jayden Onen	eng ENG	FW,MF	Reading	19	2001	1	0	11	0.1	0.00	0.00	0.00	0.00	0.00	0.00	10.0	0.00	0.00	0.00	0.00	0.00	0.00	Matches
502	Fred Onyedinma	eng ENG	MF,FW	Wycombe	23	1996	43	26	2,476	27.5	0.11	0.07	0.18	0.11	0.00	0.00	0.07	0.00	0.11	0.07	0.18	0.11	0.18	Matches
503	Bright Osayi-Samuel	ng NGA	MF,FW	QPR	22	1997	21	20	1,718	19.1	0.16	0.10	0.26	0.10	0.05	0.05	0.16	0.00	0.16	0.10	0.26	0.10	0.21	Matches
504	Jordi Osei-Tutu	eng ENG	DF	Cardiff City	21	1998	8	6	557	6.2	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
505	Marlon Pack	eng ENG	MF	Cardiff City	29	1991	39	30	2,693	29.9	0.07	0.07	0.13	0.07	0.00	0.00	0.23	0.03	0.07	0.07	0.13	0.07	0.13	Matches
506	Kasey Palmer	jm JAM	MF	Bristol City	23	1996	23	16	1,415	15.7	0.13	0.13	0.25	0.13	0.00	0.00	0.45	0.00	0.13	0.13	0.25	0.13	0.25	Matches
507	Kasey Palmer	jm JAM	MF	Swansea City	23	1996	12	2	371	4.1	0.24	0.00	0.24	0.24	0.00	0.00	0.24	0.00	0.24	0.00	0.24	0.24	0.24	Matches
508	Liam Palmer	sct SCO	DF,MF	Sheffield Weds	28	1991	39	31	2,972	33.0	0.03	0.06	0.09	0.03	0.00	0.00	0.15	0.00	0.03	0.06	0.09	0.03	0.09	Matches
509	Romal Palmer	eng ENG	MF	Barnsley	20	1999	34	22	1,569	17.4	0.06	0.06	0.11	0.06	0.00	0.00	0.11	0.00	0.06	0.06	0.11	0.06	0.11	Matches
510	Josh Parker	ag ATG	FW,MF	Wycombe	29	1990	3	0	41	0.5	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
511	Troy Parrott	ie IRL	FW	Millwall	18	2002	11	7	600	6.7	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
512	Josh Pask	eng ENG	DF,MF	Coventry City	22	1997	17	6	703	7.8	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
513	Callum Paterson	sct SCO	FW,MF	Sheffield Weds	25	1994	43	34	2,920	32.4	0.25	0.09	0.34	0.25	0.00	0.00	0.15	0.00	0.25	0.09	0.34	0.25	0.34	Matches
514	Jamie Paterson	eng ENG	MF	Bristol City	28	1991	20	15	1,356	15.1	0.20	0.13	0.33	0.20	0.00	0.00	0.20	0.00	0.20	0.13	0.33	0.20	0.33	Matches
515	Alex Pattison	eng ENG	MF	Wycombe	22	1997	6	4	392	4.4	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.23	0.00	0.00	0.00	0.00	0.00	Matches
516	Alex Pearce	ie IRL	DF	Millwall	31	1988	24	20	1,712	19.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
517	Aynsley Pears	eng ENG	GK	Blackburn	22	1998	3	3	270	3.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
518	Ben Pearson	eng ENG	MF	Bournemouth	25	1995	16	11	963	10.7	0.00	0.28	0.28	0.00	0.00	0.00	0.09	0.00	0.00	0.28	0.28	0.00	0.28	Matches
519	Ben Pearson	eng ENG	MF	Preston	25	1995	9	8	655	7.3	0.00	0.14	0.14	0.00	0.00	0.00	0.14	0.00	0.00	0.14	0.14	0.00	0.14	Matches
520	Matty Pearson	eng ENG	DF	Luton Town	26	1993	40	38	3,259	36.2	0.06	0.00	0.06	0.06	0.00	0.00	0.17	0.03	0.06	0.00	0.06	0.06	0.06	Matches
521	Sam Pearson	wls WAL	MF	Bristol City	18	2001	5	2	228	2.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
522	Kristian Pedersen	dk DEN	DF,MF	Birmingham City	25	1994	35	35	3,087	34.3	0.06	0.06	0.12	0.06	0.00	0.00	0.20	0.03	0.06	0.06	0.12	0.06	0.12	Matches
523	Joey Pelupessy	id IDN	MF	Sheffield Weds	27	1993	39	24	2,380	26.4	0.00	0.00	0.00	0.00	0.00	0.00	0.11	0.00	0.00	0.00	0.00	0.00	0.00	Matches
524	Matt Penney	eng ENG	MF,DF	Sheffield Weds	22	1998	12	10	850	9.4	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.00	Matches
525	Dion Pereira	ag ATG	MF	Luton Town	21	1999	1	0	5	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
Rk	Player	Nation	Pos	Squad	Age	Born	MP	Starts	Min	90s	Gls	Ast	G+A	G-PK	PK	PKatt	CrdY	CrdR	Gls	Ast	G+A	G-PK	G+A-PK	Matches
526	Stipe Perica	hr CRO	FW	Watford	25	1995	16	2	370	4.1	0.24	0.00	0.24	0.24	0.00	0.00	0.49	0.00	0.24	0.00	0.24	0.24	0.24	Matches
527	Daniel Phillips	tt TRI	MF	Watford	19	2001	2	0	5	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
528	Dillon Phillips	eng ENG	GK	Cardiff City	25	1995	16	15	1,430	15.9	0.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	0.00	0.00	0.00	Matches
529	Kieran Phillips	eng ENG	FW	Huddersfield	20	2000	10	0	203	2.3	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
530	Ethan Pinnock	jm JAM	DF	Brentford	27	1993	39	39	3,432	38.1	0.03	0.03	0.05	0.03	0.00	0.00	0.00	0.03	0.03	0.03	0.05	0.03	0.05	Matches
531	Pipa	es ESP	DF,MF	Huddersfield	22	1998	37	35	3,036	33.7	0.06	0.12	0.18	0.06	0.00	0.00	0.24	0.00	0.06	0.12	0.18	0.06	0.18	Matches
532	Maurizio Pochettino	es ESP	FW	Watford	19	2001	1	0	6	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
533	Brad Potts	eng ENG	MF	Preston	26	1994	42	22	2,129	23.7	0.21	0.04	0.25	0.21	0.00	0.00	0.08	0.00	0.21	0.04	0.25	0.21	0.25	Matches
534	Dan Potts	eng ENG	DF	Luton Town	26	1994	24	20	1,699	18.9	0.05	0.00	0.05	0.05	0.00	0.00	0.11	0.00	0.05	0.00	0.05	0.05	0.05	Matches
535	Nick Powell	eng ENG	MF,FW	Stoke City	26	1994	39	38	3,109	34.5	0.35	0.09	0.43	0.35	0.00	0.00	0.14	0.00	0.35	0.09	0.43	0.35	0.43	Matches
536	Aaron Pressley	sct SCO	FW	Brentford	19	2001	2	0	6	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
537	Alex Pritchard	eng ENG	MF	Huddersfield	27	1993	18	6	665	7.4	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
538	Teemu Pukki	fi FIN	FW	Norwich City	30	1990	41	39	3,430	38.1	0.68	0.10	0.79	0.55	0.13	0.18	0.03	0.00	0.68	0.10	0.79	0.55	0.66	Matches
539	George Pușcaș	ro ROU	FW	Reading	24	1996	21	9	845	9.4	0.43	0.00	0.43	0.43	0.00	0.00	0.11	0.00	0.43	0.00	0.43	0.43	0.43	Matches
540	Ignacio Pussetto	ar ARG	FW,MF	Watford	24	1995	1	0	6	0.1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Matches
541	Przemysław Płacheta	pl POL	MF,FW	Norwich City	22	1998	26	10	1,126	12.5	0.08	0.00	0.08	0.08	0.00	0.00	0.08	0.00	0.08	0.00	0.08	0.08	0.08	Matches
542	Domingos Quina	pt POR	MF	Watford	20	1999	14	8	742	8.2	0.12	0.00	0.12	0.12	0.00	0.00	0.12	0.00	0.12	0.00	0.12	0.12	0.12	Matches
